                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        3                      -13  0.6211284308829587E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.1300000260040346E-001 -0.1688385457899306E+001  0.0000000000000000E+000 -0.5191302713867894E+000  0.0000000000000000E+000
  0.1400000280043450E-001 -0.1911058428412549E+001  0.0000000000000000E+000 -0.5794596207655621E+000  0.0000000000000000E+000
  0.1500000300046553E-001 -0.2136977592873136E+001  0.0000000000000000E+000 -0.6381015536371776E+000  0.0000000000000000E+000
  0.1600000320049657E-001 -0.2363805080707354E+001  0.0000000000000000E+000 -0.6940592739755092E+000  0.0000000000000000E+000
  0.1700000340052760E-001 -0.2589198830150878E+001  0.0000000000000000E+000 -0.7463655272301467E+000  0.0000000000000000E+000
  0.1800000360055864E-001 -0.2810837108523053E+001  0.0000000000000000E+000 -0.7940966889223530E+000  0.0000000000000000E+000
  0.1900000380058968E-001 -0.3026442640886138E+001  0.0000000000000000E+000 -0.8363862129959466E+000  0.0000000000000000E+000
  0.2000000400062071E-001 -0.3233806077673996E+001  0.0000000000000000E+000 -0.8724372439025045E+000  0.0000000000000000E+000
  0.2100000420065175E-001 -0.3430808540974033E+001  0.0000000000000000E+000 -0.9015342124250063E+000  0.0000000000000000E+000
  0.2200000440068279E-001 -0.3615443002958456E+001  0.0000000000000000E+000 -0.9230532527654219E+000  0.0000000000000000E+000
  0.2300000460071382E-001 -0.3785834266499194E+001  0.0000000000000000E+000 -0.9364712954807926E+000  0.0000000000000000E+000
  0.2400000480074486E-001 -0.3940257335842540E+001  0.0000000000000000E+000 -0.9413737077092018E+000  0.0000000000000000E+000
  0.2500000500077590E-001 -0.4077153986163256E+001  0.0000000000000000E+000 -0.9374603786081757E+000  0.0000000000000000E+000
  0.2600000520080694E-001 -0.4195147364300291E+001  0.0000000000000000E+000 -0.9245501688556873E+000  0.0000000000000000E+000
  0.2700000540083797E-001 -0.4293054477791634E+001  0.0000000000000000E+000 -0.9025836681367764E+000  0.0000000000000000E+000
  0.2800000560086901E-001 -0.4369896455711062E+001  0.0000000000000000E+000 -0.8716242292628054E+000  0.0000000000000000E+000
  0.2900000580090005E-001 -0.4424906492283005E+001  0.0000000000000000E+000 -0.8318572730408889E+000  0.0000000000000000E+000
  0.3000000600093108E-001 -0.4457535412537293E+001  0.0000000000000000E+000 -0.7835878833064495E+000  0.0000000000000000E+000
  0.3100000620096212E-001 -0.4467454827820817E+001  0.0000000000000000E+000 -0.7272367356724364E+000  0.0000000000000000E+000
  0.3200000640099316E-001 -0.4454557877582705E+001  0.0000000000000000E+000 -0.6633344278855621E+000  0.0000000000000000E+000
  0.3300000660102419E-001 -0.4418957582125290E+001  0.0000000000000000E+000 -0.5925143019283197E+000  0.0000000000000000E+000
  0.3400000680105523E-001 -0.4360982858544286E+001  0.0000000000000000E+000 -0.5155038691364061E+000  0.0000000000000000E+000
  0.3500000700108627E-001 -0.4281172278632046E+001  0.0000000000000000E+000 -0.4331149689704503E+000  0.0000000000000000E+000
  0.3600000720111730E-001 -0.4180265672632030E+001  0.0000000000000000E+000 -0.3462328086719171E+000  0.0000000000000000E+000
  0.3700000740114834E-001 -0.4059193706201448E+001  0.0000000000000000E+000 -0.2558040461458028E+000  0.0000000000000000E+000
  0.3800000760117937E-001 -0.3919065579551907E+001  0.0000000000000000E+000 -0.1628240905920923E+000  0.0000000000000000E+000
  0.3900000780121041E-001 -0.3761155017104348E+001  0.0000000000000000E+000 -0.6832380454847208E-001  0.0000000000000000E+000
  0.4000000800124145E-001 -0.3586884733014934E+001  0.0000000000000000E+000  0.2664420195627155E-001  0.0000000000000000E+000
  0.4100000820127249E-001 -0.3397809572441806E+001  0.0000000000000000E+000  0.1210194907269573E+000  0.0000000000000000E+000
  0.4200000840130352E-001 -0.3195598540203851E+001  0.0000000000000000E+000  0.2137477329643178E+000  0.0000000000000000E+000
  0.4300000860133456E-001 -0.2982015937520988E+001  0.0000000000000000E+000  0.3037944715079265E+000  0.0000000000000000E+000
  0.4400000880136560E-001 -0.2758901833728600E+001  0.0000000000000000E+000  0.3901585191026918E+000  0.0000000000000000E+000
  0.4500000900139663E-001 -0.2528152103174323E+001  0.0000000000000000E+000  0.4718848112990813E+000  0.0000000000000000E+000
  0.4600000920142767E-001 -0.2291698258020546E+001  0.0000000000000000E+000  0.5480765423840319E+000  0.0000000000000000E+000
  0.4700000940145871E-001 -0.2051487305376359E+001  0.0000000000000000E+000  0.6179064252278678E+000  0.0000000000000000E+000
  0.4800000960148974E-001 -0.1809461852169257E+001  0.0000000000000000E+000  0.6806269300525319E+000  0.0000000000000000E+000
  0.4900000980152078E-001 -0.1567540673623280E+001  0.0000000000000000E+000  0.7355793732350460E+000  0.0000000000000000E+000
  0.5000001000155182E-001 -0.1327599951174918E+001  0.0000000000000000E+000  0.7822017456877735E+000  0.0000000000000000E+000
  0.5100001020158286E-001 -0.1091455373386697E+001  0.0000000000000000E+000  0.8200351887153482E+000  0.0000000000000000E+000
  0.5200001040161389E-001 -0.8608452791582265E+000  0.0000000000000000E+000  0.8487290458060160E+000  0.0000000000000000E+000
  0.5300001060164493E-001 -0.6374150063998824E+000  0.0000000000000000E+000  0.8680444396186026E+000  0.0000000000000000E+000
  0.5400001080167597E-001 -0.4227025916607049E+000  0.0000000000000000E+000  0.8778563443872304E+000  0.0000000000000000E+000
  0.5500001100170700E-001 -0.2181259471266884E+000  0.0000000000000000E+000  0.8781541462759532E+000  0.0000000000000000E+000
  0.5600001120173805E-001 -0.2497162133679786E-001  0.0000000000000000E+000  0.8690407037604670E+000  0.0000000000000000E+000
  0.5700001140176908E-001  0.1556147708087543E+000  0.0000000000000000E+000  0.8507299414972370E+000  0.0000000000000000E+000
  0.5800001160180011E-001  0.3226363845429669E+000  0.0000000000000000E+000  0.8235430307430747E+000  0.0000000000000000E+000
  0.5900001180183116E-001  0.4752512056020566E+000  0.0000000000000000E+000  0.7879032279428017E+000  0.0000000000000000E+000
  0.6000001200186219E-001  0.6127763132929418E+000  0.0000000000000000E+000  0.7443294596021778E+000  0.0000000000000000E+000
  0.6100001220189323E-001  0.7346903462675586E+000  0.0000000000000000E+000  0.6934287583470603E+000  0.0000000000000000E+000
  0.6200001240192426E-001  0.8406341916711441E+000  0.0000000000000000E+000  0.6358876682252458E+000  0.0000000000000000E+000
  0.6300001260195530E-001  0.9304099381098686E+000  0.0000000000000000E+000  0.5724627492812937E+000  0.0000000000000000E+000
  0.6400001280198633E-001  0.1003978151655105E+001  0.0000000000000000E+000  0.5039703214820417E+000  0.0000000000000000E+000
  0.6500001300201738E-001  0.1061453551637976E+001  0.0000000000000000E+000  0.4312755956065596E+000  0.0000000000000000E+000
  0.6600001320204842E-001  0.1103099179122240E+001  0.0000000000000000E+000  0.3552813444948558E+000  0.0000000000000000E+000
  0.6700001340207945E-001  0.1129319165516908E+001  0.0000000000000000E+000  0.2769162711599285E+000  0.0000000000000000E+000
  0.6800001360211048E-001  0.1140650221648856E+001  0.0000000000000000E+000  0.1971232313148533E+000  0.0000000000000000E+000
  0.6900001380214152E-001  0.1137751978674101E+001  0.0000000000000000E+000  0.1168474667465565E+000  0.0000000000000000E+000
  0.7000001400217257E-001  0.1121396321382632E+001  0.0000000000000000E+000  0.3702500267614665E-001  0.0000000000000000E+000
  0.7100001420220360E-001  0.1092455861686844E+001  0.0000000000000000E+000 -0.4142864308872393E-001  0.0000000000000000E+000
  0.7200001440223464E-001  0.1051891705353066E+001  0.0000000000000000E+000 -0.1176292986161896E+000  0.0000000000000000E+000
  0.7300001460226567E-001  0.1000740668338585E+001  0.0000000000000000E+000 -0.1907343923188628E+000  0.0000000000000000E+000
  0.7400001480229669E-001  0.9401021004548252E+000  0.0000000000000000E+000 -0.2599525023945903E+000  0.0000000000000000E+000
  0.7500001500232772E-001  0.8711244735385594E+000  0.0000000000000000E+000 -0.3245520921686957E+000  0.0000000000000000E+000
  0.7600001520235874E-001  0.7949918889468121E+000  0.0000000000000000E+000 -0.3838693354325405E+000  0.0000000000000000E+000
  0.7700001540238978E-001  0.7129106550865399E+000  0.0000000000000000E+000 -0.4373149500189112E+000  0.0000000000000000E+000
  0.7800001560242081E-001  0.6260960799563681E+000  0.0000000000000000E+000 -0.4843799727520270E+000  0.0000000000000000E+000
  0.7900001580245183E-001  0.5357596164399482E+000  0.0000000000000000E+000 -0.5246404243390855E+000  0.0000000000000000E+000
  0.8000001600248287E-001  0.4430964894877097E+000  0.0000000000000000E+000 -0.5577608285097543E+000  0.0000000000000000E+000
  0.8100001620251390E-001  0.3492739245077874E+000  0.0000000000000000E+000 -0.5834965655113532E+000  0.0000000000000000E+000
  0.8200001640254492E-001  0.2554200854195338E+000  0.0000000000000000E+000 -0.6016950557311959E+000  0.0000000000000000E+000
  0.8300001660257596E-001  0.1626138190719303E+000  0.0000000000000000E+000 -0.6122957845317156E+000  0.0000000000000000E+000
  0.8400001680260698E-001  0.7187529026699740E-001  0.0000000000000000E+000 -0.6153291941429783E+000  0.0000000000000000E+000
  0.8500001700263801E-001 -0.1584242136729670E-001  0.0000000000000000E+000 -0.6109144824456511E+000  0.0000000000000000E+000
  0.8600001720266905E-001 -0.9966070476542929E-001  0.0000000000000000E+000 -0.5992563616127742E+000  0.0000000000000000E+000
  0.8700001740270007E-001 -0.1787817367284219E+000  0.0000000000000000E+000 -0.5806408416175024E+000  0.0000000000000000E+000
  0.8800001760273110E-001 -0.2524937063571873E+000  0.0000000000000000E+000 -0.5554301144467604E+000  0.0000000000000000E+000
  0.8900001780276212E-001 -0.3201749272424227E+000  0.0000000000000000E+000 -0.5240566244205949E+000  0.0000000000000000E+000
  0.9000001800279316E-001 -0.3812968331537734E+000  0.0000000000000000E+000 -0.4870164181740969E+000  0.0000000000000000E+000
  0.9100001820282419E-001 -0.4354258656418335E+000  0.0000000000000000E+000 -0.4448618745452119E+000  0.0000000000000000E+000
  0.9200001840285521E-001 -0.4822242740567458E+000  0.0000000000000000E+000 -0.3981939197627749E+000  0.0000000000000000E+000
  0.9300001860288624E-001 -0.5214498598851607E+000  0.0000000000000000E+000 -0.3476538371170358E+000  0.0000000000000000E+000
  0.9400001880291728E-001 -0.5529547078985184E+000  0.0000000000000000E+000 -0.2939147823069849E+000  0.0000000000000000E+000
  0.9500001900294830E-001 -0.5766829562938300E+000  0.0000000000000000E+000 -0.2376731163513873E+000  0.0000000000000000E+000
  0.9600001920297933E-001 -0.5926676667224986E+000  0.0000000000000000E+000 -0.1796396671131328E+000  0.0000000000000000E+000
  0.9700001940301035E-001 -0.6010268627765891E+000  0.0000000000000000E+000 -0.1205310282527535E+000  0.0000000000000000E+000
  0.9800001960304139E-001 -0.6019588120853144E+000  0.0000000000000000E+000 -0.6106100083163186E-001  0.0000000000000000E+000
  0.9900001980307242E-001 -0.5957366326404389E+000  0.0000000000000000E+000 -0.1932278051256411E-002  0.0000000000000000E+000
  0.1000000200031034E+000 -0.5827023082966195E+000  0.0000000000000000E+000  0.5617153237903440E-001  0.0000000000000000E+000
  0.1010000202031345E+000 -0.5632602015755119E+000  0.0000000000000000E+000  0.1125934606952217E+000  0.0000000000000000E+000
  0.1020000204031655E+000 -0.5378701539557583E+000  0.0000000000000000E+000  0.1667102226366710E+000  0.0000000000000000E+000
  0.1030000206031965E+000 -0.5070402647770598E+000  0.0000000000000000E+000  0.2179386910055481E+000  0.0000000000000000E+000
  0.1040000208032276E+000 -0.4713194397611783E+000  0.0000000000000000E+000  0.2657417293399504E+000  0.0000000000000000E+000
  0.1050000210032586E+000 -0.4312897990063617E+000  0.0000000000000000E+000  0.3096333354717414E+000  0.0000000000000000E+000
  0.1060000212032896E+000 -0.3875590321973882E+000  0.0000000000000000E+000  0.3491830528584134E+000  0.0000000000000000E+000
  0.1070000214033207E+000 -0.3407527857573924E+000  0.0000000000000000E+000  0.3840196177442541E+000  0.0000000000000000E+000
  0.1080000216033517E+000 -0.2915071628293213E+000  0.0000000000000000E+000  0.4138338205132052E+000  0.0000000000000000E+000
  0.1090000218033827E+000 -0.2404614123902402E+000  0.0000000000000000E+000  0.4383805698054348E+000  0.0000000000000000E+000
  0.1100000220034137E+000 -0.1882508785565874E+000  0.0000000000000000E+000  0.4574801579983268E+000  0.0000000000000000E+000
  0.1110000222034448E+000 -0.1355002753293866E+000  0.0000000000000000E+000  0.4710187362015662E+000  0.0000000000000000E+000
  0.1120000224034758E+000 -0.8281734573848468E-001  0.0000000000000000E+000  0.4789480163615921E+000  0.0000000000000000E+000
  0.1130000226035068E+000 -0.3078695766663230E-001  0.0000000000000000E+000  0.4812842266469622E+000  0.0000000000000000E+000
  0.1140000228035379E+000  0.2003431832757501E-001  0.0000000000000000E+000  0.4781063543849183E+000  0.0000000000000000E+000
  0.1150000230035689E+000  0.6912311103020184E-001  0.0000000000000000E+000  0.4695537182126456E+000  0.0000000000000000E+000
  0.1160000232035999E+000  0.1159935995483841E+000  0.0000000000000000E+000  0.4558229177320559E+000  0.0000000000000000E+000
  0.1170000234036309E+000  0.1602012896417842E+000  0.0000000000000000E+000  0.4371642146701560E+000  0.0000000000000000E+000
  0.1180000236036620E+000  0.2013461990293851E+000  0.0000000000000000E+000  0.4138774045100794E+000  0.0000000000000000E+000
  0.1190000238036930E+000  0.2390754423780026E+000  0.0000000000000000E+000  0.3863072416913269E+000  0.0000000000000000E+000
  0.1200000240037240E+000  0.2730852135453772E+000  0.0000000000000000E+000  0.3548384844429890E+000  0.0000000000000000E+000
  0.1210000242037551E+000  0.3031221692307954E+000  0.0000000000000000E+000  0.3198906276261417E+000  0.0000000000000000E+000
  0.1220000244037861E+000  0.3289842244267178E+000  0.0000000000000000E+000  0.2819123932690069E+000  0.0000000000000000E+000
  0.1230000246038171E+000  0.3505207759076732E+000  0.0000000000000000E+000  0.2413760489232678E+000  0.0000000000000000E+000
  0.1240000248038481E+000  0.3676323753880322E+000  0.0000000000000000E+000  0.1987716234915427E+000  0.0000000000000000E+000
  0.1250000250038792E+000  0.3802698788990433E+000  0.0000000000000000E+000  0.1546010891305856E+000  0.0000000000000000E+000
  0.1260000252039102E+000  0.3884331033397320E+000  0.0000000000000000E+000  0.1093725756945354E+000  0.0000000000000000E+000
  0.1270000254039412E+000  0.3921690250178597E+000  0.0000000000000000E+000  0.6359468155938595E-001  0.0000000000000000E+000
  0.1280000256039723E+000  0.3915695583069994E+000  0.0000000000000000E+000  0.1777094133727495E-001  0.0000000000000000E+000
  0.1290000258040033E+000  0.3867689552909765E+000  0.0000000000000000E+000 -0.2760549292720603E-001  0.0000000000000000E+000
  0.1300000260040343E+000  0.3779408694441413E+000  0.0000000000000000E+000 -0.7205690490836658E-001  0.0000000000000000E+000
  0.1310000262040653E+000  0.3652951280119486E+000  0.0000000000000000E+000 -0.1151257541461504E+000  0.0000000000000000E+000
  0.1320000264040964E+000  0.3490742588188733E+000  0.0000000000000000E+000 -0.1563790610834547E+000  0.0000000000000000E+000
  0.1330000266041274E+000  0.3295498177541039E+000  0.0000000000000000E+000 -0.1954124003697550E+000  0.0000000000000000E+000
  0.1340000268041584E+000  0.3070185631935244E+000  0.0000000000000000E+000 -0.2318534714955998E+000  0.0000000000000000E+000
  0.1350000270041894E+000  0.2817985231334516E+000  0.0000000000000000E+000 -0.2653652216554356E+000  0.0000000000000000E+000
  0.1360000272042205E+000  0.2542249998667548E+000  0.0000000000000000E+000 -0.2956485016192420E+000  0.0000000000000000E+000
  0.1370000274042515E+000  0.2246465556622871E+000  0.0000000000000000E+000 -0.3224442411789403E+000  0.0000000000000000E+000
  0.1380000276042825E+000  0.1934210211449538E+000  0.0000000000000000E+000 -0.3455351366579169E+000  0.0000000000000000E+000
  0.1390000278043136E+000  0.1609115659552128E+000  0.0000000000000000E+000 -0.3647468484912736E+000  0.0000000000000000E+000
  0.1400000280043446E+000  0.1274828688395992E+000  0.0000000000000000E+000 -0.3799487123487004E+000  0.0000000000000000E+000
  0.1410000282043756E+000  0.9349742162445047E-001  0.0000000000000000E+000 -0.3910539724373799E+000  0.0000000000000000E+000
  0.1420000284044067E+000  0.5931199859621568E-001  0.0000000000000000E+000 -0.3980195505186365E+000  0.0000000000000000E+000
  0.1430000286044377E+000  0.2527431970197035E-001  0.0000000000000000E+000 -0.4008453685429135E+000  0.0000000000000000E+000
  0.1440000288044687E+000 -0.8280067271375627E-002  0.0000000000000000E+000 -0.3995732471418625E+000  0.0000000000000000E+000
  0.1450000290044998E+000 -0.4103066374060138E-001  0.0000000000000000E+000 -0.3942854058048926E+000  0.0000000000000000E+000
  0.1460000292045308E+000 -0.7267463820954086E-001  0.0000000000000000E+000 -0.3851025938582637E+000  0.0000000000000000E+000
  0.1470000294045618E+000 -0.1029291700480949E+000  0.0000000000000000E+000 -0.3721818842053333E+000  0.0000000000000000E+000
  0.1480000296045928E+000 -0.1315335076469446E+000  0.0000000000000000E+000 -0.3557141641501082E+000  0.0000000000000000E+000
  0.1490000298046239E+000 -0.1582507328012483E+000  0.0000000000000000E+000 -0.3359213594896044E+000  0.0000000000000000E+000
  0.1500000300046549E+000 -0.1828692264646599E+000  0.0000000000000000E+000 -0.3130534294452647E+000  0.0000000000000000E+000
  0.1510000302046859E+000 -0.2052038341955361E+000  0.0000000000000000E+000 -0.2873851711026336E+000  0.0000000000000000E+000
  0.1520000304047170E+000 -0.2250967326570981E+000  0.0000000000000000E+000 -0.2592128723635734E+000  0.0000000000000000E+000
  0.1530000306047480E+000 -0.2424180014066493E+000  0.0000000000000000E+000 -0.2288508525593191E+000  0.0000000000000000E+000
  0.1540000308047790E+000 -0.2570659069007684E+000  0.0000000000000000E+000 -0.1966279295044844E+000  0.0000000000000000E+000
  0.1550000310048101E+000 -0.2689669081326537E+000  0.0000000000000000E+000 -0.1628838510228582E+000  0.0000000000000000E+000
  0.1560000312048411E+000 -0.2780753955904829E+000  0.0000000000000000E+000 -0.1279657278595563E+000  0.0000000000000000E+000
  0.1570000314048721E+000 -0.2843731772690817E+000  0.0000000000000000E+000 -0.9222450341770028E-001  0.0000000000000000E+000
  0.1580000316049031E+000 -0.2878687272752736E+000  0.0000000000000000E+000 -0.5601149404390200E-001  0.0000000000000000E+000
  0.1590000318049342E+000 -0.2885962141327388E+000  0.0000000000000000E+000 -0.1967503150383515E-001  0.0000000000000000E+000
  0.1600000320049652E+000 -0.2866143272113148E+000  0.0000000000000000E+000  0.1644276296944886E-001  0.0000000000000000E+000
  0.1610000322049962E+000 -0.2820049207801318E+000  0.0000000000000000E+000  0.5200904614964527E-001  0.0000000000000000E+000
  0.1620000324050272E+000 -0.2748714960154655E+000  0.0000000000000000E+000  0.8670313755629580E-001  0.0000000000000000E+000
  0.1630000326050583E+000 -0.2653375418876727E+000  0.0000000000000000E+000  0.1202191999703393E+000  0.0000000000000000E+000
  0.1640000328050893E+000 -0.2535447562136725E+000  0.0000000000000000E+000  0.1522686971306380E+000  0.0000000000000000E+000
  0.1650000330051203E+000 -0.2396511683001983E+000  0.0000000000000000E+000  0.1825826129477695E+000  0.0000000000000000E+000
  0.1660000332051514E+000 -0.2238291845311043E+000  0.0000000000000000E+000  0.2109134195094697E+000  0.0000000000000000E+000
  0.1670000334051824E+000 -0.2062635779805932E+000  0.0000000000000000E+000  0.2370367841358649E+000  0.0000000000000000E+000
  0.1680000336052134E+000 -0.1871494426758697E+000  0.0000000000000000E+000  0.2607530086577485E+000  0.0000000000000000E+000
  0.1690000338052444E+000 -0.1666901325029963E+000  0.0000000000000000E+000  0.2818881969534154E+000  0.0000000000000000E+000
  0.1700000340052755E+000 -0.1450952039638976E+000  0.0000000000000000E+000  0.3002951495457582E+000  0.0000000000000000E+000
  0.1710000342053065E+000 -0.1225783810664455E+000  0.0000000000000000E+000  0.3158539867272731E+000  0.0000000000000000E+000
  0.1720000344053375E+000 -0.9935555957833853E-001  0.0000000000000000E+000  0.3284725042425637E+000  0.0000000000000000E+000
  0.1730000346053686E+000 -0.7564286671919951E-001  0.0000000000000000E+000  0.3380862678364129E+000  0.0000000000000000E+000
  0.1740000348053996E+000 -0.5165479111932951E-001  0.0000000000000000E+000  0.3446584552673189E+000  0.0000000000000000E+000
  0.1750000350054306E+000 -0.2760239655227328E-001  0.0000000000000000E+000  0.3481794563688778E+000  0.0000000000000000E+000
  0.1760000352054616E+000 -0.3691631571397073E-002  0.0000000000000000E+000  0.3486662435725630E+000  0.0000000000000000E+000
  0.1770000354054927E+000  0.1987825423723171E-001  0.0000000000000000E+000  0.3461615269288799E+000  0.0000000000000000E+000
  0.1780000356055237E+000  0.4291617811641753E-001  0.0000000000000000E+000  0.3407327090742805E+000  0.0000000000000000E+000
  0.1790000358055547E+000  0.6524056829896438E-001  0.0000000000000000E+000  0.3324706568264920E+000  0.0000000000000000E+000
  0.1800000360055858E+000  0.8668057810341874E-001  0.0000000000000000E+000  0.3214883070278442E+000  0.0000000000000000E+000
  0.1810000362056168E+000  0.1070771650321056E+000  0.0000000000000000E+000  0.3079191250759867E+000  0.0000000000000000E+000
  0.1820000364056478E+000  0.1262840313437678E+000  0.0000000000000000E+000  0.2919154351433710E+000  0.0000000000000000E+000
  0.1830000366056788E+000  0.1441684239369563E+000  0.0000000000000000E+000  0.2736466414514684E+000  0.0000000000000000E+000
  0.1840000368057099E+000  0.1606117926935288E+000  0.0000000000000000E+000  0.2532973601383250E+000  0.0000000000000000E+000
  0.1850000370057409E+000  0.1755103076851440E+000  0.0000000000000000E+000  0.2310654812390771E+000  0.0000000000000000E+000
  0.1860000372057719E+000  0.1887752368316529E+000  0.0000000000000000E+000  0.2071601801115595E+000  0.0000000000000000E+000
  0.1870000374058030E+000  0.2003331867115818E+000  0.0000000000000000E+000  0.1817998972664795E+000  0.0000000000000000E+000
  0.1880000376058340E+000  0.2101262102554637E+000  0.0000000000000000E+000  0.1552103050441344E+000  0.0000000000000000E+000
  0.1890000378058650E+000  0.2181117859984532E+000  0.0000000000000000E+000  0.1276222789262350E+000  0.0000000000000000E+000
  0.1900000380058960E+000  0.2242626744255534E+000  0.0000000000000000E+000  0.9926989047585411E-001  0.0000000000000000E+000
  0.1910000382059271E+000  0.2285666577080956E+000  0.0000000000000000E+000  0.7038843799488793E-001  0.0000000000000000E+000
  0.1920000384059581E+000  0.2310261698023774E+000  0.0000000000000000E+000  0.4121252998267715E-001  0.0000000000000000E+000
