                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -23  0.2752477308571238E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002 -0.1171003307553727E+001  0.0000000000000000E+000 -0.5843611704680581E+000  0.0000000000000000E+000
  0.1083333550033622E-002 -0.1267947728169012E+001  0.0000000000000000E+000 -0.6325244244710084E+000  0.0000000000000000E+000
  0.1166666900036208E-002 -0.1364739052950733E+001  0.0000000000000000E+000 -0.6805599916017527E+000  0.0000000000000000E+000
  0.1250000250038794E-002 -0.1461365621329015E+001  0.0000000000000000E+000 -0.7284581869506290E+000  0.0000000000000000E+000
  0.1333333600041381E-002 -0.1557815798909089E+001  0.0000000000000000E+000 -0.7762093558106129E+000  0.0000000000000000E+000
  0.1500000300046553E-002 -0.1750140585250711E+001  0.0000000000000000E+000 -0.8712321592883610E+000  0.0000000000000000E+000
  0.1666667000051726E-002 -0.1941620926196562E+001  0.0000000000000000E+000 -0.9655518505494450E+000  0.0000000000000000E+000
  0.1833333700056899E-002 -0.2132164867352305E+001  0.0000000000000000E+000 -0.1059092498412449E+001  0.0000000000000000E+000
  0.2000000400062071E-002 -0.2321681043036277E+001  0.0000000000000000E+000 -0.1151778859111015E+001  0.0000000000000000E+000
  0.2250000450069830E-002 -0.2603829988236034E+001  0.0000000000000000E+000 -0.1289043892148119E+001  0.0000000000000000E+000
  0.2500000500077589E-002 -0.2883159356117133E+001  0.0000000000000000E+000 -0.1423971503686539E+001  0.0000000000000000E+000
  0.2750000550085349E-002 -0.3159369978919620E+001  0.0000000000000000E+000 -0.1556318458663987E+001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.3432167090661197E+001  0.0000000000000000E+000 -0.1685846640787006E+001  0.0000000000000000E+000
  0.3333334000103452E-002 -0.3790086259191332E+001  0.0000000000000000E+000 -0.1853765087557643E+001  0.0000000000000000E+000
  0.3666667400113797E-002 -0.4140749414482277E+001  0.0000000000000000E+000 -0.2015725445946833E+001  0.0000000000000000E+000
  0.4000000800124142E-002 -0.4483502027459834E+001  0.0000000000000000E+000 -0.2171214438935618E+001  0.0000000000000000E+000
  0.4500000900139660E-002 -0.4981415909398426E+001  0.0000000000000000E+000 -0.2391247758955564E+001  0.0000000000000000E+000
  0.5000001000155178E-002 -0.5458056973827783E+001  0.0000000000000000E+000 -0.2594071998377840E+001  0.0000000000000000E+000
  0.5500001100170696E-002 -0.5911493371372221E+001  0.0000000000000000E+000 -0.2778272380214221E+001  0.0000000000000000E+000
  0.6000001200186214E-002 -0.6339922681953683E+001  0.0000000000000000E+000 -0.2942580845277798E+001  0.0000000000000000E+000
  0.6500001300201732E-002 -0.6741681491954298E+001  0.0000000000000000E+000 -0.3085885734907214E+001  0.0000000000000000E+000
  0.7000001400217250E-002 -0.7115254075931806E+001  0.0000000000000000E+000 -0.3207240169308386E+001  0.0000000000000000E+000
  0.7500001500232768E-002 -0.7459280126926354E+001  0.0000000000000000E+000 -0.3305869047553945E+001  0.0000000000000000E+000
  0.8000001600248286E-002 -0.7772561491474413E+001  0.0000000000000000E+000 -0.3381174621598068E+001  0.0000000000000000E+000
  0.9000001800279323E-002 -0.8302941435315825E+001  0.0000000000000000E+000 -0.3460334708472678E+001  0.0000000000000000E+000
  0.1000000200031036E-001 -0.8700241396368170E+001  0.0000000000000000E+000 -0.3443603519741641E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.8961155099398548E+001  0.0000000000000000E+000 -0.3332806775912334E+001  0.0000000000000000E+000
  0.1200000240037243E-001 -0.9085246537718863E+001  0.0000000000000000E+000 -0.3132626527016662E+001  0.0000000000000000E+000
  0.1300000260040346E-001 -0.9074903099680238E+001  0.0000000000000000E+000 -0.2850422146800208E+001  0.0000000000000000E+000
  0.1400000280043450E-001 -0.8935220050940313E+001  0.0000000000000000E+000 -0.2495965432774050E+001  0.0000000000000000E+000
  0.1500000300046553E-001 -0.8673820489585495E+001  0.0000000000000000E+000 -0.2081099497872029E+001  0.0000000000000000E+000
  0.1600000320049657E-001 -0.8300616606829944E+001  0.0000000000000000E+000 -0.1619333695581718E+001  0.0000000000000000E+000
  0.1700000340052760E-001 -0.7827519611253847E+001  0.0000000000000000E+000 -0.1125388889550522E+001  0.0000000000000000E+000
  0.1800000360055864E-001 -0.7268106962072440E+001  0.0000000000000000E+000 -0.6147089342154363E+000  0.0000000000000000E+000
  0.1900000380058968E-001 -0.6637256576965627E+001  0.0000000000000000E+000 -0.1029552251327741E+000  0.0000000000000000E+000
  0.2000000400062071E-001 -0.5950758401737961E+001  0.0000000000000000E+000  0.3944984548045916E+000  0.0000000000000000E+000
  0.2100000420065175E-001 -0.5224914139871043E+001  0.0000000000000000E+000  0.8630537797174395E+000  0.0000000000000000E+000
  0.2200000440068279E-001 -0.4476136032355091E+001  0.0000000000000000E+000  0.1289342229974241E+001  0.0000000000000000E+000
  0.2300000460071382E-001 -0.3720555352012473E+001  0.0000000000000000E+000  0.1661631147029539E+001  0.0000000000000000E+000
  0.2400000480074486E-001 -0.2973650747716406E+001  0.0000000000000000E+000  0.1970168566639901E+001  0.0000000000000000E+000
