                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -64  0.1053905186388558E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5000001000155178E-003  0.3984363981119581E+001  0.0000000000000000E+000  0.1985569414859347E+001  0.0000000000000000E+000
  0.5416667750168109E-003  0.4312668105201690E+001  0.0000000000000000E+000  0.2147932515937815E+001  0.0000000000000000E+000
  0.5833334500181041E-003  0.4640081013966428E+001  0.0000000000000000E+000  0.2309554887970086E+001  0.0000000000000000E+000
  0.6250001250193972E-003  0.4966535304114911E+001  0.0000000000000000E+000  0.2470380909838678E+001  0.0000000000000000E+000
  0.6666668000206903E-003  0.5291963832846243E+001  0.0000000000000000E+000  0.2630355258580643E+001  0.0000000000000000E+000
  0.7500001500232767E-003  0.5939476436897181E+001  0.0000000000000000E+000  0.2947529262732781E+001  0.0000000000000000E+000
  0.8333335000258630E-003  0.6582087532576759E+001  0.0000000000000000E+000  0.3260641079185772E+001  0.0000000000000000E+000
  0.9166668500284493E-003  0.7219271087576797E+001  0.0000000000000000E+000  0.3569260987425672E+001  0.0000000000000000E+000
  0.1000000200031036E-002  0.7850506886993833E+001  0.0000000000000000E+000  0.3872966013112789E+001  0.0000000000000000E+000
  0.1125000225034915E-002  0.8785086384056402E+001  0.0000000000000000E+000  0.4318401210479492E+001  0.0000000000000000E+000
  0.1250000250038795E-002  0.9703424411261331E+001  0.0000000000000000E+000  0.4750476487941008E+001  0.0000000000000000E+000
  0.1375000275042674E-002  0.1060385553266856E+002  0.0000000000000000E+000  0.5167868705134757E+001  0.0000000000000000E+000
  0.1500000300046553E-002  0.1148475731870793E+002  0.0000000000000000E+000  0.5569304251043792E+001  0.0000000000000000E+000
  0.1666667000051726E-002  0.1262619804205884E+002  0.0000000000000000E+000  0.6077630081960640E+001  0.0000000000000000E+000
  0.1833333700056899E-002  0.1372653144401824E+002  0.0000000000000000E+000  0.6552696957037930E+001  0.0000000000000000E+000
  0.2000000400062071E-002  0.1478233886941574E+002  0.0000000000000000E+000  0.6991974138345038E+001  0.0000000000000000E+000
  0.2250000450069830E-002  0.1627555313935440E+002  0.0000000000000000E+000  0.7578777695428423E+001  0.0000000000000000E+000
  0.2500000500077589E-002  0.1765132723239042E+002  0.0000000000000000E+000  0.8073046445732333E+001  0.0000000000000000E+000
  0.2750000550085348E-002  0.1890073568134482E+002  0.0000000000000000E+000  0.8469170197242457E+001  0.0000000000000000E+000
  0.3000000600093107E-002  0.2001604243015359E+002  0.0000000000000000E+000  0.8762848057516363E+001  0.0000000000000000E+000
  0.3250000650100866E-002  0.2099076611927433E+002  0.0000000000000000E+000  0.8951141307569058E+001  0.0000000000000000E+000
  0.3500000700108625E-002  0.2181973178450549E+002  0.0000000000000000E+000  0.9032507115027528E+001  0.0000000000000000E+000
  0.3750000750116384E-002  0.2249910848167541E+002  0.0000000000000000E+000  0.9006812657921019E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.2302643250945394E+002  0.0000000000000000E+000  0.8875329522580110E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.2362194143252352E+002  0.0000000000000000E+000  0.8306935468854761E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.2361386139660281E+002  0.0000000000000000E+000  0.7364157107669960E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.2303073700036759E+002  0.0000000000000000E+000  0.6102770115433701E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.2192033439861848E+002  0.0000000000000000E+000  0.4594198691416279E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.2034715858158195E+002  0.0000000000000000E+000  0.2921391799758204E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.1838933529638796E+002  0.0000000000000000E+000  0.1174114585703414E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.1613501177672666E+002  0.0000000000000000E+000 -0.5560697174658470E+000  0.0000000000000000E+000
  0.8000001600248286E-002  0.1367844954818431E+002  0.0000000000000000E+000 -0.2180837174688529E+001  0.0000000000000000E+000
  0.8500001700263805E-002  0.1111599291543638E+002  0.0000000000000000E+000 -0.3619871962060544E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.8542097976358143E+001  0.0000000000000000E+000 -0.4805098036045548E+001  0.0000000000000000E+000
  0.9500001900294840E-002  0.6045599247022429E+001  0.0000000000000000E+000 -0.5684139971176693E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.3706374796671917E+001  0.0000000000000000E+000 -0.6222827576526505E+001  0.0000000000000000E+000
  0.1050000210032588E-001  0.1592547173445570E+001  0.0000000000000000E+000 -0.6406617452267363E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.2416722902974009E+000  0.0000000000000000E+000 -0.6240869975027621E+001  0.0000000000000000E+000
  0.1150000230035691E-001 -0.1757422338051504E+001  0.0000000000000000E+000 -0.5749988144787453E+001  0.0000000000000000E+000
  0.1200000240037243E-001 -0.2931877090639291E+001  0.0000000000000000E+000 -0.4975491325583588E+001  0.0000000000000000E+000
