                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -26  0.2461212574387381E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.1463583639894033E+001  0.0000000000000000E+000  0.7300092357361802E+000  0.0000000000000000E+000
  0.1083333550033622E-002  0.1584548628836135E+001  0.0000000000000000E+000  0.7900090577224279E+000  0.0000000000000000E+000
  0.1166666900036208E-002  0.1705274147754511E+001  0.0000000000000000E+000  0.8498093471609921E+000  0.0000000000000000E+000
  0.1250000250038794E-002  0.1825742002855436E+001  0.0000000000000000E+000  0.9093950235905889E+000  0.0000000000000000E+000
  0.1333333600041381E-002  0.1945934051595977E+001  0.0000000000000000E+000  0.9687510655452700E+000  0.0000000000000000E+000
  0.1500000300046553E-002  0.2185418436012319E+001  0.0000000000000000E+000  0.1086714480499028E+001  0.0000000000000000E+000
  0.1666667000051726E-002  0.2423583313487843E+001  0.0000000000000000E+000  0.1203580759800161E+001  0.0000000000000000E+000
  0.1833333700056899E-002  0.2660285735044187E+001  0.0000000000000000E+000  0.1319232281255607E+001  0.0000000000000000E+000
  0.2000000400062071E-002  0.2895383901474940E+001  0.0000000000000000E+000  0.1433552762577483E+001  0.0000000000000000E+000
  0.2250000450069830E-002  0.3244716117169599E+001  0.0000000000000000E+000  0.1602287066837565E+001  0.0000000000000000E+000
  0.2500000500077589E-002  0.3589654451838064E+001  0.0000000000000000E+000  0.1767387948346205E+001  0.0000000000000000E+000
  0.2750000550085349E-002  0.3929738246016266E+001  0.0000000000000000E+000  0.1928483783089735E+001  0.0000000000000000E+000
  0.3000000600093107E-002  0.4264515402384615E+001  0.0000000000000000E+000  0.2085212874135490E+001  0.0000000000000000E+000
  0.3333334000103452E-002  0.4701866375464572E+001  0.0000000000000000E+000  0.2286787490396637E+001  0.0000000000000000E+000
  0.3666667400113797E-002  0.5127976241458151E+001  0.0000000000000000E+000  0.2479177536869124E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.5541858968828611E+001  0.0000000000000000E+000  0.2661624367816187E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.6137694764003477E+001  0.0000000000000000E+000  0.2915099795256347E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.6700872973473804E+001  0.0000000000000000E+000  0.3142392562257190E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.7228598049040601E+001  0.0000000000000000E+000  0.3341547829991586E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.7718320794763285E+001  0.0000000000000000E+000  0.3510887283689155E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.8167754937265832E+001  0.0000000000000000E+000  0.3649024902788914E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.8574891587222194E+001  0.0000000000000000E+000  0.3754879691432875E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.8938011480878471E+001  0.0000000000000000E+000  0.3827685236333175E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.9255694916401488E+001  0.0000000000000000E+000  0.3866996010276291E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.9750614356318895E+001  0.0000000000000000E+000  0.3844970138129520E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.1005451010814808E+002  0.0000000000000000E+000  0.3691685822340744E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.1016726596654678E+002  0.0000000000000000E+000  0.3415008161860319E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.1009368135277507E+002  0.0000000000000000E+000  0.3027413224627141E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.9843214430226183E+001  0.0000000000000000E+000  0.2545433150156813E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.9429587337344525E+001  0.0000000000000000E+000  0.1988941863390547E+001  0.0000000000000000E+000
  0.1500000300046553E-001  0.8870269119706091E+001  0.0000000000000000E+000  0.1380313090882751E+001  0.0000000000000000E+000
  0.1600000320049657E-001  0.8185855865891314E+001  0.0000000000000000E+000  0.7434875326040952E+000  0.0000000000000000E+000
  0.1700000340052760E-001  0.7399370711095076E+001  0.0000000000000000E+000  0.1029895040282120E+000  0.0000000000000000E+000
  0.1800000360055864E-001  0.6535508659760811E+001  0.0000000000000000E+000 -0.5170649621043202E+000  0.0000000000000000E+000
  0.1900000380058968E-001  0.5619852528367375E+001  0.0000000000000000E+000 -0.1093926744992768E+001  0.0000000000000000E+000
  0.2000000400062071E-001  0.4678086685192336E+001  0.0000000000000000E+000 -0.1607099199285853E+001  0.0000000000000000E+000
  0.2100000420065175E-001  0.3735234675276697E+001  0.0000000000000000E+000 -0.2039114563029486E+001  0.0000000000000000E+000
  0.2200000440068279E-001  0.2814945304765666E+001  0.0000000000000000E+000 -0.2376170374373846E+001  0.0000000000000000E+000
  0.2300000460071382E-001  0.1938849394077947E+001  0.0000000000000000E+000 -0.2608601580308417E+001  0.0000000000000000E+000
  0.2400000480074486E-001  0.1126006305871658E+001  0.0000000000000000E+000 -0.2731171482600399E+001  0.0000000000000000E+000
  0.2500000500077590E-001  0.3924556442094410E+000  0.0000000000000000E+000 -0.2743172764163883E+001  0.0000000000000000E+000
