                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -66  0.1023163163836844E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5000001000155178E-003  0.4226122350460709E+001  0.0000000000000000E+000  0.2105619132731794E+001  0.0000000000000000E+000
  0.5416667750168109E-003  0.4574105455524027E+001  0.0000000000000000E+000  0.2277597717247850E+001  0.0000000000000000E+000
  0.5833334500181041E-003  0.4921085730250251E+001  0.0000000000000000E+000  0.2448742976424391E+001  0.0000000000000000E+000
  0.6250001250193972E-003  0.5266987409032948E+001  0.0000000000000000E+000  0.2618992429613439E+001  0.0000000000000000E+000
  0.6666668000206903E-003  0.5611735037220175E+001  0.0000000000000000E+000  0.2788283951994865E+001  0.0000000000000000E+000
  0.7500001500232767E-003  0.6297467996624536E+001  0.0000000000000000E+000  0.3123746635631962E+001  0.0000000000000000E+000
  0.8333335000258630E-003  0.6977687951705565E+001  0.0000000000000000E+000  0.3454642097383526E+001  0.0000000000000000E+000
  0.9166668500284493E-003  0.7651804523419025E+001  0.0000000000000000E+000  0.3780488684226215E+001  0.0000000000000000E+000
  0.1000000200031036E-002  0.8319234272384753E+001  0.0000000000000000E+000  0.4100812787448603E+001  0.0000000000000000E+000
  0.1125000225034915E-002  0.9306583683449768E+001  0.0000000000000000E+000  0.4569930102574615E+001  0.0000000000000000E+000
  0.1250000250038795E-002  0.1027568601150001E+002  0.0000000000000000E+000  0.5024050492968419E+001  0.0000000000000000E+000
  0.1375000275042674E-002  0.1122467977639976E+002  0.0000000000000000E+000  0.5461699897637516E+001  0.0000000000000000E+000
  0.1500000300046553E-002  0.1215175471826145E+002  0.0000000000000000E+000  0.5881463191794039E+001  0.0000000000000000E+000
  0.1666667000051726E-002  0.1335073479450553E+002  0.0000000000000000E+000  0.6410999200582132E+001  0.0000000000000000E+000
  0.1833333700056899E-002  0.1450364527054145E+002  0.0000000000000000E+000  0.6903332908031328E+001  0.0000000000000000E+000
  0.2000000400062071E-002  0.1560670303413704E+002  0.0000000000000000E+000  0.7355689658982231E+001  0.0000000000000000E+000
  0.2250000450069830E-002  0.1716009525985170E+002  0.0000000000000000E+000  0.7953825482624206E+001  0.0000000000000000E+000
  0.2500000500077589E-002  0.1858237914250044E+002  0.0000000000000000E+000  0.8449041616075350E+001  0.0000000000000000E+000
  0.2750000550085348E-002  0.1986388126806589E+002  0.0000000000000000E+000  0.8835436390745190E+001  0.0000000000000000E+000
  0.3000000600093107E-002  0.2099633167795433E+002  0.0000000000000000E+000  0.9108646858531818E+001  0.0000000000000000E+000
  0.3250000650100866E-002  0.2197293679928370E+002  0.0000000000000000E+000  0.9265904795689194E+001  0.0000000000000000E+000
  0.3500000700108625E-002  0.2278843544122735E+002  0.0000000000000000E+000  0.9306068929075675E+001  0.0000000000000000E+000
  0.3750000750116384E-002  0.2343913731113713E+002  0.0000000000000000E+000  0.9229632967787042E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.2392294371622582E+002  0.0000000000000000E+000  0.9038709404131867E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.2438943223242829E+002  0.0000000000000000E+000  0.8329679685814856E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.2420260684137815E+002  0.0000000000000000E+000  0.7226161598426183E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.2340100308379319E+002  0.0000000000000000E+000  0.5796368560145433E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.2204465991951115E+002  0.0000000000000000E+000  0.4125303995365713E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.2021189879782656E+002  0.0000000000000000E+000  0.2309585724044978E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.1799538083746464E+002  0.0000000000000000E+000  0.4516597657738792E+000  0.0000000000000000E+000
  0.7500001500232768E-002  0.1549764685196254E+002  0.0000000000000000E+000 -0.1346238973714736E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.1282636585825742E+002  0.0000000000000000E+000 -0.2988010277496491E+001  0.0000000000000000E+000
  0.8500001700263805E-002  0.1008952659278141E+002  0.0000000000000000E+000 -0.4389139369806384E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.7390803205306022E+001  0.0000000000000000E+000 -0.5481351736104728E+001  0.0000000000000000E+000
  0.9500001900294840E-002  0.4825311122177893E+001  0.0000000000000000E+000 -0.6216202633388018E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.2475943128443537E+001  0.0000000000000000E+000 -0.6567401880295163E+001  0.0000000000000000E+000
  0.1050000210032588E-001  0.4104406373605191E+000  0.0000000000000000E+000 -0.6531755936378820E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.1320687011830702E+001  0.0000000000000000E+000 -0.6128697018470502E+001  0.0000000000000000E+000
  0.1150000230035691E-001 -0.2685329141041304E+001  0.0000000000000000E+000 -0.5398457214213885E+001  0.0000000000000000E+000
  0.1200000240037243E-001 -0.3670008861753426E+001  0.0000000000000000E+000 -0.4399028788311724E+001  0.0000000000000000E+000
