                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -29  0.2225910995503277E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002 -0.1787930276746892E+001  0.0000000000000000E+000 -0.8913028257649093E+000  0.0000000000000000E+000
  0.1083333550033622E-002 -0.1935429147214347E+001  0.0000000000000000E+000 -0.9643317626402481E+000  0.0000000000000000E+000
  0.1166666900036208E-002 -0.2082570247474942E+001  0.0000000000000000E+000 -0.1037062856460003E+001  0.0000000000000000E+000
  0.1250000250038794E-002 -0.2229326471382647E+001  0.0000000000000000E+000 -0.1109473685916846E+001  0.0000000000000000E+000
  0.1333333600041381E-002 -0.2375670806434706E+001  0.0000000000000000E+000 -0.1181541937307484E+001  0.0000000000000000E+000
  0.1500000300046553E-002 -0.2667016264322675E+001  0.0000000000000000E+000 -0.1324562035117247E+001  0.0000000000000000E+000
  0.1666667000051726E-002 -0.2956392625765100E+001  0.0000000000000000E+000 -0.1465947081840540E+001  0.0000000000000000E+000
  0.1833333700056899E-002 -0.3243587789927063E+001  0.0000000000000000E+000 -0.1605523213231725E+001  0.0000000000000000E+000
  0.2000000400062071E-002 -0.3528391751929385E+001  0.0000000000000000E+000 -0.1743119003323292E+001  0.0000000000000000E+000
  0.2250000450069830E-002 -0.3950660505749885E+001  0.0000000000000000E+000 -0.1945431185672610E+001  0.0000000000000000E+000
  0.2500000500077589E-002 -0.4366392012428079E+001  0.0000000000000000E+000 -0.2142351491284263E+001  0.0000000000000000E+000
  0.2750000550085349E-002 -0.4774910088291175E+001  0.0000000000000000E+000 -0.2333339159078416E+001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.5175554089206861E+001  0.0000000000000000E+000 -0.2517871391482333E+001  0.0000000000000000E+000
  0.3333334000103452E-002 -0.5696387568993089E+001  0.0000000000000000E+000 -0.2753005742388995E+001  0.0000000000000000E+000
  0.3666667400113797E-002 -0.6200605855105517E+001  0.0000000000000000E+000 -0.2974637428716226E+001  0.0000000000000000E+000
  0.4000000800124142E-002 -0.6686797695461223E+001  0.0000000000000000E+000 -0.3181704875577923E+001  0.0000000000000000E+000
  0.4500000900139660E-002 -0.7379368710862175E+001  0.0000000000000000E+000 -0.3462869373563194E+001  0.0000000000000000E+000
  0.5000001000155178E-002 -0.8024159746311742E+001  0.0000000000000000E+000 -0.3706107983776474E+001  0.0000000000000000E+000
  0.5500001100170696E-002 -0.8617360153763194E+001  0.0000000000000000E+000 -0.3908913290032756E+001  0.0000000000000000E+000
  0.6000001200186214E-002 -0.9155595601193435E+001  0.0000000000000000E+000 -0.4069262330684257E+001  0.0000000000000000E+000
  0.6500001300201732E-002 -0.9635954096879891E+001  0.0000000000000000E+000 -0.4185639265566381E+001  0.0000000000000000E+000
  0.7000001400217250E-002 -0.1005600750229802E+002  0.0000000000000000E+000 -0.4257051616735943E+001  0.0000000000000000E+000
  0.7500001500232768E-002 -0.1041382834161095E+002  0.0000000000000000E+000 -0.4283039886945696E+001  0.0000000000000000E+000
  0.8000001600248286E-002 -0.1070800177346963E+002  0.0000000000000000E+000 -0.4263680466360272E+001  0.0000000000000000E+000
  0.9000001800279323E-002 -0.1110234753036288E+002  0.0000000000000000E+000 -0.4091873937672895E+001  0.0000000000000000E+000
  0.1000000200031036E-001 -0.1123812266161720E+002  0.0000000000000000E+000 -0.3752650623881727E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.1112254605177116E+002  0.0000000000000000E+000 -0.3264684571404299E+001  0.0000000000000000E+000
  0.1200000240037243E-001 -0.1077050815865262E+002  0.0000000000000000E+000 -0.2653292586792852E+001  0.0000000000000000E+000
  0.1300000260040346E-001 -0.1020382445188435E+002  0.0000000000000000E+000 -0.1949102731815031E+001  0.0000000000000000E+000
  0.1400000280043450E-001 -0.9450247383637802E+001  0.0000000000000000E+000 -0.1186475885380163E+001  0.0000000000000000E+000
  0.1500000300046553E-001 -0.8542281972175497E+001  0.0000000000000000E+000 -0.4017643255752176E+000  0.0000000000000000E+000
  0.1600000320049657E-001 -0.7515857356116273E+001  0.0000000000000000E+000  0.3685011996187915E+000  0.0000000000000000E+000
  0.1700000340052760E-001 -0.6408911524911583E+001  0.0000000000000000E+000  0.1089401924492576E+001  0.0000000000000000E+000
  0.1800000360055864E-001 -0.5259948673374849E+001  0.0000000000000000E+000  0.1729307549704946E+001  0.0000000000000000E+000
  0.1900000380058968E-001 -0.4106628219388229E+001  0.0000000000000000E+000  0.2261354613734544E+001  0.0000000000000000E+000
  0.2000000400062071E-001 -0.2984441537185865E+001  0.0000000000000000E+000  0.2664654318718062E+001  0.0000000000000000E+000
  0.2100000420065175E-001 -0.1925527093195208E+001  0.0000000000000000E+000  0.2925172765495275E+001  0.0000000000000000E+000
  0.2200000440068279E-001 -0.9576672226906227E+000  0.0000000000000000E+000  0.3036244752698431E+001  0.0000000000000000E+000
  0.2300000460071382E-001 -0.1035006450433922E+000  0.0000000000000000E+000  0.2998702243640953E+001  0.0000000000000000E+000
  0.2400000480074486E-001  0.6200255509187489E+000  0.0000000000000000E+000  0.2820619187707357E+001  0.0000000000000000E+000
