                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -27  0.2377414365336210E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002 -0.1568177914824909E+001  0.0000000000000000E+000 -0.7820419933935211E+000  0.0000000000000000E+000
  0.1083333550033622E-002 -0.1697710353351567E+001  0.0000000000000000E+000 -0.8462540476987142E+000  0.0000000000000000E+000
  0.1166666900036208E-002 -0.1826967764148731E+001  0.0000000000000000E+000 -0.9102370103050393E+000  0.0000000000000000E+000
  0.1250000250038794E-002 -0.1955929270624214E+001  0.0000000000000000E+000 -0.9739735888458283E+000  0.0000000000000000E+000
  0.1333333600041381E-002 -0.2084574059278796E+001  0.0000000000000000E+000 -0.1037446563534941E+001  0.0000000000000000E+000
  0.1500000300046553E-002 -0.2340830569067287E+001  0.0000000000000000E+000 -0.1163533216261729E+001  0.0000000000000000E+000
  0.1666667000051726E-002 -0.2595572204311677E+001  0.0000000000000000E+000 -0.1288360857807970E+001  0.0000000000000000E+000
  0.1833333700056899E-002 -0.2848635153612271E+001  0.0000000000000000E+000 -0.1411794865462565E+001  0.0000000000000000E+000
  0.2000000400062071E-002 -0.3099857019900605E+001  0.0000000000000000E+000 -0.1533702263737647E+001  0.0000000000000000E+000
  0.2250000450069830E-002 -0.3472886394260704E+001  0.0000000000000000E+000 -0.1713414569383412E+001  0.0000000000000000E+000
  0.2500000500077589E-002 -0.3840876217502743E+001  0.0000000000000000E+000 -0.1888963066361982E+001  0.0000000000000000E+000
  0.2750000550085349E-002 -0.4203300418285918E+001  0.0000000000000000E+000 -0.2059924546067358E+001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.4559643442529559E+001  0.0000000000000000E+000 -0.2225887981765484E+001  0.0000000000000000E+000
  0.3333334000103452E-002 -0.5024438397300767E+001  0.0000000000000000E+000 -0.2438712380370558E+001  0.0000000000000000E+000
  0.3666667400113797E-002 -0.5476367582463194E+001  0.0000000000000000E+000 -0.2641043089068484E+001  0.0000000000000000E+000
  0.4000000800124142E-002 -0.5914313956691486E+001  0.0000000000000000E+000 -0.2832026740759885E+001  0.0000000000000000E+000
  0.4500000900139660E-002 -0.6542687986397405E+001  0.0000000000000000E+000 -0.3095492054321857E+001  0.0000000000000000E+000
  0.5000001000155178E-002 -0.7133806812534941E+001  0.0000000000000000E+000 -0.3329184451075027E+001  0.0000000000000000E+000
  0.5500001100170696E-002 -0.7684551271005851E+001  0.0000000000000000E+000 -0.3530962483688400E+001  0.0000000000000000E+000
  0.6000001200186214E-002 -0.8192102440906583E+001  0.0000000000000000E+000 -0.3699020542581424E+001  0.0000000000000000E+000
  0.6500001300201732E-002 -0.8653961107563335E+001  0.0000000000000000E+000 -0.3831906911579186E+001  0.0000000000000000E+000
  0.7000001400217250E-002 -0.9067964481738022E+001  0.0000000000000000E+000 -0.3928537883573887E+001  0.0000000000000000E+000
  0.7500001500232768E-002 -0.9432300039463014E+001  0.0000000000000000E+000 -0.3988207780865151E+001  0.0000000000000000E+000
  0.8000001600248286E-002 -0.9745516380812965E+001  0.0000000000000000E+000 -0.4010594790006373E+001  0.0000000000000000E+000
  0.9000001800279323E-002 -0.1021463511484551E+002  0.0000000000000000E+000 -0.3944157498481287E+001  0.0000000000000000E+000
  0.1000000200031036E-001 -0.1047115048309261E+002  0.0000000000000000E+000 -0.3734283513666939E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.1051684565051850E+002  0.0000000000000000E+000 -0.3391838637117292E+001  0.0000000000000000E+000
  0.1200000240037243E-001 -0.1035926198109113E+002  0.0000000000000000E+000 -0.2932962682276289E+001  0.0000000000000000E+000
  0.1300000260040346E-001 -0.1001131833094917E+002  0.0000000000000000E+000 -0.2378310283426175E+001  0.0000000000000000E+000
  0.1400000280043450E-001 -0.9490761626927451E+001  0.0000000000000000E+000 -0.1752103280300262E+001  0.0000000000000000E+000
  0.1500000300046553E-001 -0.8819471459246854E+001  0.0000000000000000E+000 -0.1081039412209373E+001  0.0000000000000000E+000
  0.1600000320049657E-001 -0.8022646357669670E+001  0.0000000000000000E+000 -0.3931081768967212E+000  0.0000000000000000E+000
  0.1700000340052760E-001 -0.7127903212900841E+001  0.0000000000000000E+000  0.2836316515806407E+000  0.0000000000000000E+000
  0.1800000360055864E-001 -0.6164323815307141E+001  0.0000000000000000E+000  0.9222572886299735E+000  0.0000000000000000E+000
  0.1900000380058968E-001 -0.5161483638666761E+001  0.0000000000000000E+000  0.1498115983812521E+001  0.0000000000000000E+000
  0.2000000400062071E-001 -0.4148497774619558E+001  0.0000000000000000E+000  0.1989837900280421E+001  0.0000000000000000E+000
  0.2100000420065175E-001 -0.3153117365954292E+001  0.0000000000000000E+000  0.2380184211544847E+001  0.0000000000000000E+000
  0.2200000440068279E-001 -0.2200907081190655E+001  0.0000000000000000E+000  0.2656695094624594E+001  0.0000000000000000E+000
  0.2300000460071382E-001 -0.1314530258485166E+001  0.0000000000000000E+000  0.2812112111624978E+001  0.0000000000000000E+000
  0.2400000480074486E-001 -0.5131635113574364E+000  0.0000000000000000E+000  0.2844560299805806E+001  0.0000000000000000E+000
