                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -19  0.3269120199610400E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002 -0.8305936876077934E+000  0.0000000000000000E+000 -0.4147231682934734E+000  0.0000000000000000E+000
  0.1083333550033622E-002 -0.8994891520614263E+000  0.0000000000000000E+000 -0.4490154067467319E+000  0.0000000000000000E+000
  0.1166666900036208E-002 -0.9683077643268023E+000  0.0000000000000000E+000 -0.4832434459675936E+000  0.0000000000000000E+000
  0.1250000250038794E-002 -0.1037043654019255E+001  0.0000000000000000E+000 -0.5174023963993970E+000  0.0000000000000000E+000
  0.1333333600041381E-002 -0.1105690960041757E+001  0.0000000000000000E+000 -0.5514873792583234E+000  0.0000000000000000E+000
  0.1500000300046553E-002 -0.1242696426849663E+001  0.0000000000000000E+000 -0.6194159856623600E+000  0.0000000000000000E+000
  0.1666667000051726E-002 -0.1379277485540028E+001  0.0000000000000000E+000 -0.6869904798351119E+000  0.0000000000000000E+000
  0.1833333700056899E-002 -0.1515387646109697E+001  0.0000000000000000E+000 -0.7541722980500618E+000  0.0000000000000000E+000
  0.2000000400062071E-002 -0.1650980628386716E+001  0.0000000000000000E+000 -0.8209231224068514E+000  0.0000000000000000E+000
  0.2250000450069830E-002 -0.1853299727412506E+001  0.0000000000000000E+000 -0.9201580985192096E+000  0.0000000000000000E+000
  0.2500000500077589E-002 -0.2054197288397923E+001  0.0000000000000000E+000 -0.1018210660284458E+001  0.0000000000000000E+000
  0.2750000550085349E-002 -0.2253520401818921E+001  0.0000000000000000E+000 -0.1114955328280201E+001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.2451117734836932E+001  0.0000000000000000E+000 -0.1210268464537322E+001  0.0000000000000000E+000
  0.3333334000103452E-002 -0.2711637987982632E+001  0.0000000000000000E+000 -0.1334915917158809E+001  0.0000000000000000E+000
  0.3666667400113797E-002 -0.2968475071795210E+001  0.0000000000000000E+000 -0.1456520284736140E+001  0.0000000000000000E+000
  0.4000000800124142E-002 -0.3221286163496624E+001  0.0000000000000000E+000 -0.1574807002620768E+001  0.0000000000000000E+000
  0.4500000900139660E-002 -0.3592221868745018E+001  0.0000000000000000E+000 -0.1745436436034107E+001  0.0000000000000000E+000
  0.5000001000155178E-002 -0.3952245936447285E+001  0.0000000000000000E+000 -0.1907143870096995E+001  0.0000000000000000E+000
  0.5500001100170696E-002 -0.4300302102034265E+001  0.0000000000000000E+000 -0.2059119090567946E+001  0.0000000000000000E+000
  0.6000001200186214E-002 -0.4635381630605473E+001  0.0000000000000000E+000 -0.2200606409678114E+001  0.0000000000000000E+000
  0.6500001300201732E-002 -0.4956527198598583E+001  0.0000000000000000E+000 -0.2330908816649084E+001  0.0000000000000000E+000
  0.7000001400217250E-002 -0.5262836539595370E+001  0.0000000000000000E+000 -0.2449391780401232E+001  0.0000000000000000E+000
  0.7500001500232768E-002 -0.5553465835962522E+001  0.0000000000000000E+000 -0.2555486677406170E+001  0.0000000000000000E+000
  0.8000001600248286E-002 -0.5827632843294443E+001  0.0000000000000000E+000 -0.2648693830839960E+001  0.0000000000000000E+000
  0.9000001800279323E-002 -0.6323775637206955E+001  0.0000000000000000E+000 -0.2794806270948279E+001  0.0000000000000000E+000
  0.1000000200031036E-001 -0.6746338999600982E+001  0.0000000000000000E+000 -0.2885199775623080E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.7091532639207867E+001  0.0000000000000000E+000 -0.2918571296117853E+001  0.0000000000000000E+000
  0.1200000240037243E-001 -0.7356748055166062E+001  0.0000000000000000E+000 -0.2894864550564765E+001  0.0000000000000000E+000
  0.1300000260040346E-001 -0.7540583554124829E+001  0.0000000000000000E+000 -0.2815261377744191E+001  0.0000000000000000E+000
  0.1400000280043450E-001 -0.7642847891160426E+001  0.0000000000000000E+000 -0.2682144363044541E+001  0.0000000000000000E+000
  0.1500000300046553E-001 -0.7664542720832369E+001  0.0000000000000000E+000 -0.2499031828123605E+001  0.0000000000000000E+000
  0.1600000320049657E-001 -0.7607824458227232E+001  0.0000000000000000E+000 -0.2270486966344186E+001  0.0000000000000000E+000
  0.1700000340052760E-001 -0.7475946548320504E+001  0.0000000000000000E+000 -0.2002003518478491E+001  0.0000000000000000E+000
  0.1800000360055864E-001 -0.7273183512341417E+001  0.0000000000000000E+000 -0.1699870934158356E+001  0.0000000000000000E+000
  0.1900000380058968E-001 -0.7004738479857521E+001  0.0000000000000000E+000 -0.1371022454514981E+001  0.0000000000000000E+000
  0.2000000400062071E-001 -0.6676636213423092E+001  0.0000000000000000E+000 -0.1022869917760371E+001  0.0000000000000000E+000
  0.2100000420065175E-001 -0.6295603885648360E+001  0.0000000000000000E+000 -0.6631293914663042E+000  0.0000000000000000E+000
  0.2200000440068279E-001 -0.5868942073314941E+001  0.0000000000000000E+000 -0.2996419153963581E+000  0.0000000000000000E+000
  0.2300000460071382E-001 -0.5404388582196169E+001  0.0000000000000000E+000  0.5980629689572115E-001  0.0000000000000000E+000
