                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -28  0.2299158458605942E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.1676295588943325E+001  0.0000000000000000E+000  0.8358082283079235E+000  0.0000000000000000E+000
  0.1083333550033622E-002  0.1814673192996257E+001  0.0000000000000000E+000  0.9043637616630735E+000  0.0000000000000000E+000
  0.1166666900036208E-002  0.1952736421332959E+001  0.0000000000000000E+000  0.9726575034321887E+000  0.0000000000000000E+000
  0.1250000250038794E-002  0.2090461432688513E+001  0.0000000000000000E+000  0.1040669719166865E+001  0.0000000000000000E+000
  0.1333333600041381E-002  0.2227824462918717E+001  0.0000000000000000E+000  0.1108380763084601E+001  0.0000000000000000E+000
  0.1500000300046553E-002  0.2501369938869595E+001  0.0000000000000000E+000  0.1242821233654035E+001  0.0000000000000000E+000
  0.1666667000051726E-002  0.2773184469791456E+001  0.0000000000000000E+000  0.1375823761197530E+001  0.0000000000000000E+000
  0.1833333700056899E-002  0.3043081237363224E+001  0.0000000000000000E+000  0.1507235008619099E+001  0.0000000000000000E+000
  0.2000000400062071E-002  0.3310875150719693E+001  0.0000000000000000E+000  0.1636903649559087E+001  0.0000000000000000E+000
  0.2250000450069830E-002  0.3708222982655884E+001  0.0000000000000000E+000  0.1827813668880941E+001  0.0000000000000000E+000
  0.2500000500077589E-002  0.4099818240234811E+001  0.0000000000000000E+000  0.2013974851612224E+001  0.0000000000000000E+000
  0.2750000550085349E-002  0.4485063115860171E+001  0.0000000000000000E+000  0.2194907673000310E+001  0.0000000000000000E+000
  0.3000000600093107E-002  0.4863372628796472E+001  0.0000000000000000E+000  0.2370147450674565E+001  0.0000000000000000E+000
  0.3333334000103452E-002  0.5356012234968735E+001  0.0000000000000000E+000  0.2594171886791483E+001  0.0000000000000000E+000
  0.3666667400113797E-002  0.5833997843471267E+001  0.0000000000000000E+000  0.2806265500587036E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.6296070728390948E+001  0.0000000000000000E+000  0.3005473882250711E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.6956730981143850E+001  0.0000000000000000E+000  0.3278199414496170E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.7575102047002889E+001  0.0000000000000000E+000  0.3517241399954626E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.8147725716245288E+001  0.0000000000000000E+000  0.3720273065180544E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.8671506986449797E+001  0.0000000000000000E+000  0.3885372433643797E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.9143736685159968E+001  0.0000000000000000E+000  0.4011042707517289E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.9562110557800869E+001  0.0000000000000000E+000  0.4096227593724604E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.9924744658159380E+001  0.0000000000000000E+000  0.4140321397184500E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.1023018692297421E+002  0.0000000000000000E+000  0.4143173787428924E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.1066588919439755E+002  0.0000000000000000E+000  0.4026820840550712E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.1086643143310813E+002  0.0000000000000000E+000  0.3754917621789838E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.1083601962916524E+002  0.0000000000000000E+000  0.3341915399035023E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.1058553834171204E+002  0.0000000000000000E+000  0.2808222401669744E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.1013200914173763E+002  0.0000000000000000E+000  0.2179188482838196E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.9497845687775547E+001  0.0000000000000000E+000  0.1483871622018654E+001  0.0000000000000000E+000
  0.1500000300046553E-001  0.8709937788225531E+001  0.0000000000000000E+000  0.7536481264691588E+000  0.0000000000000000E+000
  0.1600000320049657E-001  0.7798602878591309E+001  0.0000000000000000E+000  0.2073535569717042E-001  0.0000000000000000E+000
  0.1700000340052760E-001  0.6796447729027273E+001  0.0000000000000000E+000 -0.6833007955106914E+000  0.0000000000000000E+000
  0.1800000360055864E-001  0.5737185738754818E+001  0.0000000000000000E+000 -0.1328981641676589E+001  0.0000000000000000E+000
  0.1900000380058968E-001  0.4654455800197552E+001  0.0000000000000000E+000 -0.1890226488942568E+001  0.0000000000000000E+000
  0.2000000400062071E-001  0.3580687436705932E+001  0.0000000000000000E+000 -0.2345477439665320E+001  0.0000000000000000E+000
  0.2100000420065175E-001  0.2546053834298995E+001  0.0000000000000000E+000 -0.2678587313857157E+001  0.0000000000000000E+000
  0.2200000440068279E-001  0.1577549667946670E+001  0.0000000000000000E+000 -0.2879432302121911E+001  0.0000000000000000E+000
  0.2300000460071382E-001  0.6982245067325336E+000  0.0000000000000000E+000 -0.2944225190407473E+001  0.0000000000000000E+000
  0.2400000480074486E-001 -0.7340462899067693E-001  0.0000000000000000E+000 -0.2875520169330161E+001  0.0000000000000000E+000
  0.2500000500077590E-001 -0.7237459566070132E+000  0.0000000000000000E+000 -0.2681915619178323E+001  0.0000000000000000E+000
