                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        3                      -14  0.5842454077923431E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.1396308039956105E-001  0.0000000000000000E+000  0.4652005956746908E-002  0.0000000000000000E+000
  0.1062500212532975E-002  0.1576099184151706E-001  0.0000000000000000E+000  0.5250664051972919E-002  0.0000000000000000E+000
  0.1125000225034915E-002  0.1766736456295828E-001  0.0000000000000000E+000  0.5885351448994177E-002  0.0000000000000000E+000
  0.1187500237536855E-002  0.1968210988492161E-001  0.0000000000000000E+000  0.6556023563774252E-002  0.0000000000000000E+000
  0.1250000250038795E-002  0.2180513408832252E-001  0.0000000000000000E+000  0.7262633282752429E-002  0.0000000000000000E+000
  0.1312500262540734E-002  0.2403633841836806E-001  0.0000000000000000E+000  0.8005130965909555E-002  0.0000000000000000E+000
  0.1375000275042674E-002  0.2637561908925457E-001  0.0000000000000000E+000  0.8783464449989294E-002  0.0000000000000000E+000
  0.1500000300046553E-002  0.3137796918532310E-001  0.0000000000000000E+000  0.1044741757214645E-001  0.0000000000000000E+000
  0.1625000325050433E-002  0.3681125366490742E-001  0.0000000000000000E+000  0.1225402501090030E-001  0.0000000000000000E+000
  0.1750000350054312E-002  0.4267446166425728E-001  0.0000000000000000E+000  0.1420277898924463E-001  0.0000000000000000E+000
  0.1875000375058192E-002  0.4896650236232634E-001  0.0000000000000000E+000  0.1629313172294447E-001  0.0000000000000000E+000
  0.2000000400062071E-002  0.5568620519118855E-001  0.0000000000000000E+000  0.1852449556235143E-001  0.0000000000000000E+000
  0.2100000420065175E-002  0.6136904679670371E-001  0.0000000000000000E+000  0.2041069438431230E-001  0.0000000000000000E+000
  0.2200000440068278E-002  0.6732411705556450E-001  0.0000000000000000E+000  0.2238640014792711E-001  0.0000000000000000E+000
  0.2400000480074486E-002  0.8004807537759383E-001  0.0000000000000000E+000  0.2660489410772327E-001  0.0000000000000000E+000
  0.2600000520080693E-002  0.9385202139769035E-001  0.0000000000000000E+000  0.3117694019131750E-001  0.0000000000000000E+000
  0.2800000560086900E-002  0.1087293825823440E+000  0.0000000000000000E+000  0.3609924584183354E-001  0.0000000000000000E+000
  0.3000000600093107E-002  0.1246730758740444E+000  0.0000000000000000E+000  0.4136826537803388E-001  0.0000000000000000E+000
  0.3250000650100866E-002  0.1460906110213712E+000  0.0000000000000000E+000  0.4843629884912678E-001  0.0000000000000000E+000
  0.3500000700108625E-002  0.1691464645924572E+000  0.0000000000000000E+000  0.5603216288726045E-001  0.0000000000000000E+000
  0.3750000750116384E-002  0.1938234911190542E+000  0.0000000000000000E+000  0.6414729996674270E-001  0.0000000000000000E+000
  0.4000000800124142E-002  0.2201033420214012E+000  0.0000000000000000E+000  0.7277256360652064E-001  0.0000000000000000E+000
  0.4333334200134488E-002  0.2576024876201784E+000  0.0000000000000000E+000  0.8504955281695850E-001  0.0000000000000000E+000
  0.4666667600144833E-002  0.2978666799252678E+000  0.0000000000000000E+000  0.9819145360984807E-001  0.0000000000000000E+000
  0.5000001000155178E-002  0.3408427269551754E+000  0.0000000000000000E+000  0.1121718880634740E+000  0.0000000000000000E+000
  0.5333334400165524E-002  0.3864738677746326E+000  0.0000000000000000E+000  0.1269627727895734E+000  0.0000000000000000E+000
  0.5666667800175869E-002  0.4346998502252598E+000  0.0000000000000000E+000  0.1425343706311454E+000  0.0000000000000000E+000
  0.6000001200186214E-002  0.4854570133455255E+000  0.0000000000000000E+000  0.1588553453262693E+000  0.0000000000000000E+000
  0.6500001300201732E-002  0.5661913112220093E+000  0.0000000000000000E+000  0.1846695625174682E+000  0.0000000000000000E+000
  0.7000001400217250E-002  0.6522297043661412E+000  0.0000000000000000E+000  0.2119784129993125E+000  0.0000000000000000E+000
  0.7500001500232768E-002  0.7433169873146401E+000  0.0000000000000000E+000  0.2406577445018074E+000  0.0000000000000000E+000
  0.8000001600248286E-002  0.8391831251753461E+000  0.0000000000000000E+000  0.2705769092009114E+000  0.0000000000000000E+000
  0.8500001700263805E-002  0.9395440810090745E+000  0.0000000000000000E+000  0.3015993040417125E+000  0.0000000000000000E+000
  0.9000001800279323E-002  0.1044102685125585E+001  0.0000000000000000E+000  0.3335829360757043E+000  0.0000000000000000E+000
  0.9500001900294840E-002  0.1152549543138851E+001  0.0000000000000000E+000  0.3663810093090882E+000  0.0000000000000000E+000
  0.1000000200031036E-001  0.1264563979971064E+001  0.0000000000000000E+000  0.3998425320830307E+000  0.0000000000000000E+000
  0.1050000210032588E-001  0.1379815016664822E+001  0.0000000000000000E+000  0.4338129408268825E+000  0.0000000000000000E+000
  0.1100000220034139E-001  0.1497962376691621E+001  0.0000000000000000E+000  0.4681347391843778E+000  0.0000000000000000E+000
  0.1200000240037243E-001  0.1741544691826869E+001  0.0000000000000000E+000  0.5371917682181374E+000  0.0000000000000000E+000
  0.1300000260040346E-001  0.1992442548118102E+001  0.0000000000000000E+000  0.6057199280965602E+000  0.0000000000000000E+000
  0.1400000280043450E-001  0.2247706974900112E+001  0.0000000000000000E+000  0.6724209742826803E+000  0.0000000000000000E+000
