                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -67  0.1008455835837274E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5000001000155178E-003 -0.4349547678647365E+001  0.0000000000000000E+000 -0.2166889173900328E+001  0.0000000000000000E+000
  0.5416667750168109E-003 -0.4707566733138083E+001  0.0000000000000000E+000 -0.2343766224396342E+001  0.0000000000000000E+000
  0.5833334500181041E-003 -0.5064523411350438E+001  0.0000000000000000E+000 -0.2519760560738654E+001  0.0000000000000000E+000
  0.6250001250193972E-003 -0.5420337491777188E+001  0.0000000000000000E+000 -0.2694806049861023E+001  0.0000000000000000E+000
  0.6666668000206903E-003 -0.5774929091981691E+001  0.0000000000000000E+000 -0.2868836946656317E+001  0.0000000000000000E+000
  0.7500001500232767E-003 -0.6480127146607471E+001  0.0000000000000000E+000 -0.3213594087590204E+001  0.0000000000000000E+000
  0.8333335000258630E-003 -0.7179486126638398E+001  0.0000000000000000E+000 -0.3553514818803106E+001  0.0000000000000000E+000
  0.9166668500284493E-003 -0.7872381427382242E+001  0.0000000000000000E+000 -0.3888089907426788E+001  0.0000000000000000E+000
  0.1000000200031036E-002 -0.8558196008762904E+001  0.0000000000000000E+000 -0.4216818887515166E+001  0.0000000000000000E+000
  0.1125000225034915E-002 -0.9572312305459750E+001  0.0000000000000000E+000 -0.4697879927515040E+001  0.0000000000000000E+000
  0.1250000250038795E-002 -0.1056711344252501E+002  0.0000000000000000E+000 -0.5163073112927509E+001  0.0000000000000000E+000
  0.1375000275042674E-002 -0.1154063418552601E+002  0.0000000000000000E+000 -0.5610844845400447E+001  0.0000000000000000E+000
  0.1500000300046553E-002 -0.1249096508686187E+002  0.0000000000000000E+000 -0.6039705687959852E+001  0.0000000000000000E+000
  0.1666667000051726E-002 -0.1371881385111433E+002  0.0000000000000000E+000 -0.6579659831256802E+001  0.0000000000000000E+000
  0.1833333700056899E-002 -0.1489795799834679E+002  0.0000000000000000E+000 -0.7080322519492128E+001  0.0000000000000000E+000
  0.2000000400062071E-002 -0.1602442413745987E+002  0.0000000000000000E+000 -0.7538793679838714E+001  0.0000000000000000E+000
  0.2250000450069830E-002 -0.1760726363472132E+002  0.0000000000000000E+000 -0.8141728392951208E+001  0.0000000000000000E+000
  0.2500000500077589E-002 -0.1905177074904545E+002  0.0000000000000000E+000 -0.8636280759406825E+001  0.0000000000000000E+000
  0.2750000550085348E-002 -0.2034789639862513E+002  0.0000000000000000E+000 -0.9016418974718695E+001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.2148711279956044E+002  0.0000000000000000E+000 -0.9277775700629919E+001  0.0000000000000000E+000
  0.3250000650100866E-002 -0.2246249023306521E+002  0.0000000000000000E+000 -0.9417705223222601E+001  0.0000000000000000E+000
  0.3500000700108625E-002 -0.2326875496078234E+002  0.0000000000000000E+000 -0.9435314200061629E+001  0.0000000000000000E+000
  0.3750000750116384E-002 -0.2390232771535794E+002  0.0000000000000000E+000 -0.9331465599102895E+001  0.0000000000000000E+000
  0.4000000800124142E-002 -0.2436134243664124E+002  0.0000000000000000E+000 -0.9108755865684955E+001  0.0000000000000000E+000
  0.4500000900139660E-002 -0.2475677339101263E+002  0.0000000000000000E+000 -0.8325485944119180E+001  0.0000000000000000E+000
  0.5000001000155178E-002 -0.2447385468933492E+002  0.0000000000000000E+000 -0.7138453435857838E+001  0.0000000000000000E+000
  0.5500001100170696E-002 -0.2355673935344742E+002  0.0000000000000000E+000 -0.5622681941298766E+001  0.0000000000000000E+000
  0.6000001200186214E-002 -0.2207224522573305E+002  0.0000000000000000E+000 -0.3870484820686032E+001  0.0000000000000000E+000
  0.6500001300201732E-002 -0.2010620906149355E+002  0.0000000000000000E+000 -0.1985695978413617E+001  0.0000000000000000E+000
  0.7000001400217250E-002 -0.1775907617587033E+002  0.0000000000000000E+000 -0.7728663694586747E-001  0.0000000000000000E+000
  0.7500001500232768E-002 -0.1514096025188832E+002  0.0000000000000000E+000  0.1747226802587921E+001  0.0000000000000000E+000
  0.8000001600248286E-002 -0.1236642938521758E+002  0.0000000000000000E+000  0.3388170355770031E+001  0.0000000000000000E+000
  0.8500001700263805E-002 -0.9549281925351082E+001  0.0000000000000000E+000  0.4759500355173734E+001  0.0000000000000000E+000
  0.9000001800279323E-002 -0.6797569051981744E+001  0.0000000000000000E+000  0.5793640038970151E+001  0.0000000000000000E+000
  0.9500001900294840E-002 -0.4209100945929624E+001  0.0000000000000000E+000  0.6445078794438418E+001  0.0000000000000000E+000
  0.1000000200031036E-001 -0.1867641269562197E+001  0.0000000000000000E+000  0.6692531239370719E+001  0.0000000000000000E+000
  0.1050000210032588E-001  0.1600474946229438E+000  0.0000000000000000E+000  0.6539548361625141E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.1826194923729037E+001  0.0000000000000000E+000  0.6013573625420248E+001  0.0000000000000000E+000
  0.1150000230035691E-001  0.3102990998556729E+001  0.0000000000000000E+000  0.5163536432244551E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.3982528751092139E+001  0.0000000000000000E+000  0.4056167274955671E+001  0.0000000000000000E+000
