                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        3                      -18  0.4722351313669947E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.2657108811401613E-001  0.0000000000000000E+000  0.8850182522056495E-002  0.0000000000000000E+000
  0.1062500212532975E-002  0.2999036309249767E-001  0.0000000000000000E+000  0.9988063363487312E-002  0.0000000000000000E+000
  0.1125000225034915E-002  0.3361539462198690E-001  0.0000000000000000E+000  0.1119416803629889E-001  0.0000000000000000E+000
  0.1187500237536855E-002  0.3744592331645931E-001  0.0000000000000000E+000  0.1246836647933203E-001  0.0000000000000000E+000
  0.1250000250038795E-002  0.4148167509100027E-001  0.0000000000000000E+000  0.1381052128039775E-001  0.0000000000000000E+000
  0.1312500262540734E-002  0.4572236118140687E-001  0.0000000000000000E+000  0.1522048769000547E-001  0.0000000000000000E+000
  0.1375000275042674E-002  0.5016767816513359E-001  0.0000000000000000E+000  0.1669811363575626E-001  0.0000000000000000E+000
  0.1500000300046553E-002  0.5967091796486564E-001  0.0000000000000000E+000  0.1985569932275345E-001  0.0000000000000000E+000
  0.1625000325050433E-002  0.6998867481453182E-001  0.0000000000000000E+000  0.2328191589484047E-001  0.0000000000000000E+000
  0.1750000350054312E-002  0.8111799604296338E-001  0.0000000000000000E+000  0.2697528477789395E-001  0.0000000000000000E+000
  0.1875000375058192E-002  0.9305569685451562E-001  0.0000000000000000E+000  0.3093421185520892E-001  0.0000000000000000E+000
  0.2000000400062071E-002  0.1057983612693111E+000  0.0000000000000000E+000  0.3515698809809924E-001  0.0000000000000000E+000
  0.2100000420065175E-002  0.1165696240900000E+000  0.0000000000000000E+000  0.3872395910056877E-001  0.0000000000000000E+000
  0.2200000440068278E-002  0.1278517620498771E+000  0.0000000000000000E+000  0.4245764306130444E-001  0.0000000000000000E+000
  0.2400000480074486E-002  0.1519403067496165E+000  0.0000000000000000E+000  0.5042097554181828E-001  0.0000000000000000E+000
  0.2600000520080693E-002  0.1780463538258597E+000  0.0000000000000000E+000  0.5903817872277386E-001  0.0000000000000000E+000
  0.2800000560086900E-002  0.2061507860443769E+000  0.0000000000000000E+000  0.6829971906178857E-001  0.0000000000000000E+000
  0.3000000600093107E-002  0.2362330249328332E+000  0.0000000000000000E+000  0.7819534594346803E-001  0.0000000000000000E+000
  0.3250000650100866E-002  0.2765834254227483E+000  0.0000000000000000E+000  0.9143980454909049E-001  0.0000000000000000E+000
  0.3500000700108625E-002  0.3199434802915570E+000  0.0000000000000000E+000  0.1056349253958729E+000  0.0000000000000000E+000
  0.3750000750116384E-002  0.3662636042554195E+000  0.0000000000000000E+000  0.1207561204882483E+000  0.0000000000000000E+000
  0.4000000800124142E-002  0.4154908363605156E+000  0.0000000000000000E+000  0.1367771789200546E+000  0.0000000000000000E+000
  0.4333334200134488E-002  0.4855515810651617E+000  0.0000000000000000E+000  0.1594901191121075E+000  0.0000000000000000E+000
  0.4666667600144833E-002  0.5605377634533188E+000  0.0000000000000000E+000  0.1836831220151649E+000  0.0000000000000000E+000
  0.5000001000155178E-002  0.6402970839775869E+000  0.0000000000000000E+000  0.2092814180482274E+000  0.0000000000000000E+000
  0.5333334400165524E-002  0.7246675997030660E+000  0.0000000000000000E+000  0.2362057869251020E+000  0.0000000000000000E+000
  0.5666667800175869E-002  0.8134780630310686E+000  0.0000000000000000E+000  0.2643727804468068E+000  0.0000000000000000E+000
  0.6000001200186214E-002  0.9065482795205317E+000  0.0000000000000000E+000  0.2936949570449969E+000  0.0000000000000000E+000
  0.6500001300201732E-002  0.1053725470899014E+001  0.0000000000000000E+000  0.3396437526912963E+000  0.0000000000000000E+000
  0.7000001400217250E-002  0.1209389323784003E+001  0.0000000000000000E+000  0.3876635075905504E+000  0.0000000000000000E+000
  0.7500001500232768E-002  0.1372830460988057E+001  0.0000000000000000E+000  0.4374163876443061E+000  0.0000000000000000E+000
  0.8000001600248286E-002  0.1543304592708964E+001  0.0000000000000000E+000  0.4885510710065417E+000  0.0000000000000000E+000
  0.8500001700263805E-002  0.1720035993037973E+001  0.0000000000000000E+000  0.5407049698902515E+000  0.0000000000000000E+000
  0.9000001800279323E-002  0.1902221116683971E+001  0.0000000000000000E+000  0.5935065245704697E+000  0.0000000000000000E+000
  0.9500001900294840E-002  0.2089032337361539E+001  0.0000000000000000E+000  0.6465775530623703E+000  0.0000000000000000E+000
  0.1000000200031036E-001  0.2279621789576529E+001  0.0000000000000000E+000  0.6995356443000015E+000  0.0000000000000000E+000
  0.1050000210032588E-001  0.2473125294674484E+001  0.0000000000000000E+000  0.7519965768494635E+000  0.0000000000000000E+000
  0.1100000220034139E-001  0.2668666351538223E+001  0.0000000000000000E+000  0.8035767507887951E+000  0.0000000000000000E+000
  0.1200000240037243E-001  0.3062317744830152E+001  0.0000000000000000E+000  0.9025780774657080E+000  0.0000000000000000E+000
  0.1300000260040346E-001  0.3453471348253244E+001  0.0000000000000000E+000  0.9935749217228756E+000  0.0000000000000000E+000
  0.1400000280043450E-001  0.3835084555926310E+001  0.0000000000000000E+000  0.1073764652820985E+001  0.0000000000000000E+000
