                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -12  0.4877152586425879E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.3726458352933518E+000  0.0000000000000000E+000  0.1862070370801631E+000  0.0000000000000000E+000
  0.1083333550033622E-002  0.4036356026340117E+000  0.0000000000000000E+000  0.2016704884298283E+000  0.0000000000000000E+000
  0.1166666900036208E-002  0.4346100073711194E+000  0.0000000000000000E+000  0.2171210389840308E+000  0.0000000000000000E+000
  0.1250000250038794E-002  0.4655678715099094E+000  0.0000000000000000E+000  0.2325577007594903E+000  0.0000000000000000E+000
  0.1333333600041381E-002  0.4965080178685291E+000  0.0000000000000000E+000  0.2479794867458002E+000  0.0000000000000000E+000
  0.1500000300046553E-002  0.5583304529529040E+000  0.0000000000000000E+000  0.2787744885998998E+000  0.0000000000000000E+000
  0.1666667000051726E-002  0.6200679137615058E+000  0.0000000000000000E+000  0.3094981706127066E+000  0.0000000000000000E+000
  0.1833333700056899E-002  0.6817110183344632E+000  0.0000000000000000E+000  0.3401426789306273E+000  0.0000000000000000E+000
  0.2000000400062071E-002  0.7432504035247962E+000  0.0000000000000000E+000  0.3707001820128744E+000  0.0000000000000000E+000
  0.2250000450069830E-002  0.8353445773413625E+000  0.0000000000000000E+000  0.4163562328590779E+000  0.0000000000000000E+000
  0.2500000500077589E-002  0.9271529359237995E+000  0.0000000000000000E+000  0.4617727333463411E+000  0.0000000000000000E+000
  0.2750000550085349E-002  0.1018644176479665E+001  0.0000000000000000E+000  0.5069236038971369E+000  0.0000000000000000E+000
  0.3000000600093107E-002  0.1109787138978085E+001  0.0000000000000000E+000  0.5517829336179277E+000  0.0000000000000000E+000
  0.3333334000103452E-002  0.1230715761486899E+001  0.0000000000000000E+000  0.6110974293493415E+000  0.0000000000000000E+000
  0.3666667400113797E-002  0.1350897114664213E+001  0.0000000000000000E+000  0.6697875028975739E+000  0.0000000000000000E+000
  0.4000000800124142E-002  0.1470258785104264E+001  0.0000000000000000E+000  0.7277934433866037E+000  0.0000000000000000E+000
  0.4500000900139660E-002  0.1647607607828783E+001  0.0000000000000000E+000  0.8133909021717549E+000  0.0000000000000000E+000
  0.5000001000155178E-002  0.1822711735672631E+001  0.0000000000000000E+000  0.8971213273863241E+000  0.0000000000000000E+000
  0.5500001100170696E-002  0.1995336079760202E+001  0.0000000000000000E+000  0.9787941346037682E+000  0.0000000000000000E+000
  0.6000001200186214E-002  0.2165249999859839E+001  0.0000000000000000E+000  0.1058223951915816E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.2332227712304709E+001  0.0000000000000000E+000  0.1135231084899891E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.2496048688147257E+001  0.0000000000000000E+000  0.1209641967076805E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.2656498039745336E+001  0.0000000000000000E+000  0.1281289592255269E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.2813366895914899E+001  0.0000000000000000E+000  0.1350013930546369E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.3115559878852257E+001  0.0000000000000000E+000  0.1478089861492461E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.3401090419867547E+001  0.0000000000000000E+000  0.1592743580736340E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.3668539294849270E+001  0.0000000000000000E+000  0.1692983703852899E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.3916614752291812E+001  0.0000000000000000E+000  0.1777963171342430E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.4144160931634040E+001  0.0000000000000000E+000  0.1846987216674578E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.4350165156104523E+001  0.0000000000000000E+000  0.1899519696343275E+001  0.0000000000000000E+000
  0.1500000300046553E-001  0.4533764045317297E+001  0.0000000000000000E+000  0.1935187712845887E+001  0.0000000000000000E+000
  0.1600000320049657E-001  0.4694248403541797E+001  0.0000000000000000E+000  0.1953784492689934E+001  0.0000000000000000E+000
  0.1700000340052760E-001  0.4831066851983804E+001  0.0000000000000000E+000  0.1955270497793649E+001  0.0000000000000000E+000
  0.1800000360055864E-001  0.4943828184094170E+001  0.0000000000000000E+000  0.1939772764078494E+001  0.0000000000000000E+000
  0.1900000380058968E-001  0.5032302435548297E+001  0.0000000000000000E+000  0.1907582493707631E+001  0.0000000000000000E+000
  0.2000000400062071E-001  0.5096420671810625E+001  0.0000000000000000E+000  0.1859150930225321E+001  0.0000000000000000E+000
  0.2100000420065175E-001  0.5136273506711410E+001  0.0000000000000000E+000  0.1795083574582064E+001  0.0000000000000000E+000
  0.2200000440068279E-001  0.5152108377864899E+001  0.0000000000000000E+000  0.1716132821497647E+001  0.0000000000000000E+000
  0.2300000460071382E-001  0.5144325616215196E+001  0.0000000000000000E+000  0.1623189109171366E+001  0.0000000000000000E+000
  0.2400000480074486E-001  0.5113473356548863E+001  0.0000000000000000E+000  0.1517270685472164E+001  0.0000000000000000E+000
  0.2500000500077590E-001  0.5060241345729387E+001  0.0000000000000000E+000  0.1399512117925500E+001  0.0000000000000000E+000
