                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -25  0.2551165821628515E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002 -0.1362519026958817E+001  0.0000000000000000E+000 -0.6797149471721469E+000  0.0000000000000000E+000
  0.1083333550033622E-002 -0.1475195852515899E+001  0.0000000000000000E+000 -0.7356350673957107E+000  0.0000000000000000E+000
  0.1166666900036208E-002 -0.1587665223752920E+001  0.0000000000000000E+000 -0.7913822779685941E+000  0.0000000000000000E+000
  0.1250000250038794E-002 -0.1699911365654982E+001  0.0000000000000000E+000 -0.8469434944242039E+000  0.0000000000000000E+000
  0.1333333600041381E-002 -0.1811918544521538E+001  0.0000000000000000E+000 -0.9023056798870158E+000  0.0000000000000000E+000
  0.1500000300046553E-002 -0.2035153301033966E+001  0.0000000000000000E+000 -0.1012381068773810E+001  0.0000000000000000E+000
  0.1666667000051726E-002 -0.2257244553293665E+001  0.0000000000000000E+000 -0.1121505230415785E+001  0.0000000000000000E+000
  0.1833333700056899E-002 -0.2478068198972504E+001  0.0000000000000000E+000 -0.1229575927168779E+001  0.0000000000000000E+000
  0.2000000400062071E-002 -0.2697501063347773E+001  0.0000000000000000E+000 -0.1336492003063136E+001  0.0000000000000000E+000
  0.2250000450069830E-002 -0.3023775726435074E+001  0.0000000000000000E+000 -0.1494482872433237E+001  0.0000000000000000E+000
  0.2500000500077589E-002 -0.3346239019948930E+001  0.0000000000000000E+000 -0.1649319367837855E+001  0.0000000000000000E+000
  0.2750000550085349E-002 -0.3664489691094019E+001  0.0000000000000000E+000 -0.1800676916736701E+001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.3978133404356890E+001  0.0000000000000000E+000 -0.1948238974513257E+001  0.0000000000000000E+000
  0.3333334000103452E-002 -0.4388491305375240E+001  0.0000000000000000E+000 -0.2138553651840286E+001  0.0000000000000000E+000
  0.3666667400113797E-002 -0.4789078505154092E+001  0.0000000000000000E+000 -0.2320871588290025E+001  0.0000000000000000E+000
  0.4000000800124142E-002 -0.5179029533106315E+001  0.0000000000000000E+000 -0.2494522416304692E+001  0.0000000000000000E+000
  0.4500000900139660E-002 -0.5742196632244226E+001  0.0000000000000000E+000 -0.2737369274514816E+001  0.0000000000000000E+000
  0.5000001000155178E-002 -0.6276888257923853E+001  0.0000000000000000E+000 -0.2957315510341365E+001  0.0000000000000000E+000
  0.5500001100170696E-002 -0.6780615407211322E+001  0.0000000000000000E+000 -0.3152591219652467E+001  0.0000000000000000E+000
  0.6000001200186214E-002 -0.7251089608299560E+001  0.0000000000000000E+000 -0.3321652352424889E+001  0.0000000000000000E+000
  0.6500001300201732E-002 -0.7686236878050281E+001  0.0000000000000000E+000 -0.3463194299067635E+001  0.0000000000000000E+000
  0.7000001400217250E-002 -0.8084210075886416E+001  0.0000000000000000E+000 -0.3576163156791185E+001  0.0000000000000000E+000
  0.7500001500232768E-002 -0.8443399564287599E+001  0.0000000000000000E+000 -0.3659764564604699E+001  0.0000000000000000E+000
  0.8000001600248286E-002 -0.8762442106082172E+001  0.0000000000000000E+000 -0.3713470036103539E+001  0.0000000000000000E+000
  0.9000001800279323E-002 -0.9275905976612677E+001  0.0000000000000000E+000 -0.3730428613110678E+001  0.0000000000000000E+000
  0.1000000200031036E-001 -0.9618845730340027E+001  0.0000000000000000E+000 -0.3628206961328198E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.9789704607113821E+001  0.0000000000000000E+000 -0.3412199907311232E+001  0.0000000000000000E+000
  0.1200000240037243E-001 -0.9791079318432478E+001  0.0000000000000000E+000 -0.3091783318114843E+001  0.0000000000000000E+000
  0.1300000260040346E-001 -0.9629556384359624E+001  0.0000000000000000E+000 -0.2679919351464322E+001  0.0000000000000000E+000
  0.1400000280043450E-001 -0.9315437476255122E+001  0.0000000000000000E+000 -0.2192629508980138E+001  0.0000000000000000E+000
  0.1500000300046553E-001 -0.8862364146245929E+001  0.0000000000000000E+000 -0.1648357434046329E+001  0.0000000000000000E+000
  0.1600000320049657E-001 -0.8286855368903256E+001  0.0000000000000000E+000 -0.1067247602068929E+001  0.0000000000000000E+000
  0.1700000340052760E-001 -0.7607773869907071E+001  0.0000000000000000E+000 -0.4703691142103095E+000  0.0000000000000000E+000
  0.1800000360055864E-001 -0.6845739186069931E+001  0.0000000000000000E+000  0.1210843413404494E+000  0.0000000000000000E+000
  0.1900000380058968E-001 -0.6022506736951800E+001  0.0000000000000000E+000  0.6865867262412041E+000  0.0000000000000000E+000
  0.2000000400062071E-001 -0.5160332851141678E+001  0.0000000000000000E+000  0.1207033190731831E+001  0.0000000000000000E+000
  0.2100000420065175E-001 -0.4281345674150448E+001  0.0000000000000000E+000  0.1665425982648066E+001  0.0000000000000000E+000
  0.2200000440068279E-001 -0.3406941201412705E+001  0.0000000000000000E+000  0.2047466933797937E+001  0.0000000000000000E+000
  0.2300000460071382E-001 -0.2557222364310766E+001  0.0000000000000000E+000  0.2342034872741342E+001  0.0000000000000000E+000
  0.2400000480074486E-001 -0.1750497212681523E+001  0.0000000000000000E+000  0.2541531257637102E+001  0.0000000000000000E+000
