                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -22  0.2865611015129267E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.1080564251477552E+001  0.0000000000000000E+000  0.5393111190044669E+000  0.0000000000000000E+000
  0.1083333550033622E-002  0.1170067357533731E+001  0.0000000000000000E+000  0.5837995884001737E+000  0.0000000000000000E+000
  0.1166666900036208E-002  0.1259440166918121E+001  0.0000000000000000E+000  0.6281793474168258E+000  0.0000000000000000E+000
  0.1250000250038794E-002  0.1348672747928049E+001  0.0000000000000000E+000  0.6724421414334717E+000  0.0000000000000000E+000
  0.1333333600041381E-002  0.1437755189403826E+001  0.0000000000000000E+000  0.7165797395572797E+000  0.0000000000000000E+000
  0.1500000300046553E-002  0.1615430119929243E+001  0.0000000000000000E+000  0.8044465534541390E+000  0.0000000000000000E+000
  0.1666667000051726E-002  0.1792386131970916E+001  0.0000000000000000E+000  0.8917144811434277E+000  0.0000000000000000E+000
  0.1833333700056899E-002  0.1968544816350796E+001  0.0000000000000000E+000  0.9783187021976668E+000  0.0000000000000000E+000
  0.2000000400062071E-002  0.2143828226371274E+001  0.0000000000000000E+000  0.1064194936604189E+001  0.0000000000000000E+000
  0.2250000450069830E-002  0.2404942954394146E+001  0.0000000000000000E+000  0.1191505176799754E+001  0.0000000000000000E+000
  0.2500000500077589E-002  0.2663655230887353E+001  0.0000000000000000E+000  0.1316822142860691E+001  0.0000000000000000E+000
  0.2750000550085349E-002  0.2919709211546712E+001  0.0000000000000000E+000  0.1439937318402367E+001  0.0000000000000000E+000
  0.3000000600093107E-002  0.3172852514424894E+001  0.0000000000000000E+000  0.1560646217509235E+001  0.0000000000000000E+000
  0.3333334000103452E-002  0.3505420114868401E+001  0.0000000000000000E+000  0.1717503176185563E+001  0.0000000000000000E+000
  0.3666667400113797E-002  0.3831793953671601E+001  0.0000000000000000E+000  0.1869266230672077E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.4151410579894644E+001  0.0000000000000000E+000  0.2015491006322616E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.4616971848692377E+001  0.0000000000000000E+000  0.2223516413291262E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.5064323790859198E+001  0.0000000000000000E+000  0.2416769758106730E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.5491783648665397E+001  0.0000000000000000E+000  0.2594002582849418E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.5897771150591086E+001  0.0000000000000000E+000  0.2754082965062521E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.6280816305462031E+001  0.0000000000000000E+000  0.2896003525708596E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.6639566540283286E+001  0.0000000000000000E+000  0.3018888477983946E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.6972793138540561E+001  0.0000000000000000E+000  0.3121999658230236E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.7279396945312755E+001  0.0000000000000000E+000  0.3204741501828290E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.7809016212241095E+001  0.0000000000000000E+000  0.3307470058398745E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.8222390047346137E+001  0.0000000000000000E+000  0.3325280800702182E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.8515789240064588E+001  0.0000000000000000E+000  0.3258792294069491E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.8687829434790766E+001  0.0000000000000000E+000  0.3110995205677231E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.8739457151850159E+001  0.0000000000000000E+000  0.2887141170090548E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.8673883128344615E+001  0.0000000000000000E+000  0.2594564358948965E+001  0.0000000000000000E+000
  0.1500000300046553E-001  0.8496465372169958E+001  0.0000000000000000E+000  0.2242441867727899E+001  0.0000000000000000E+000
  0.1600000320049657E-001  0.8214545568023139E+001  0.0000000000000000E+000  0.1841500946527849E+001  0.0000000000000000E+000
  0.1700000340052760E-001  0.7837243608145608E+001  0.0000000000000000E+000  0.1403682706015997E+001  0.0000000000000000E+000
  0.1800000360055864E-001  0.7375216008464005E+001  0.0000000000000000E+000  0.9417732138527279E+000  0.0000000000000000E+000
  0.1900000380058968E-001  0.6840384792764557E+001  0.0000000000000000E+000  0.4690138264952355E+000  0.0000000000000000E+000
  0.2000000400062071E-001  0.6245644058671624E+001  0.0000000000000000E+000 -0.1296888847709087E-002  0.0000000000000000E+000
  0.2100000420065175E-001  0.5604551868692431E+001  0.0000000000000000E+000 -0.4561971528394461E+000  0.0000000000000000E+000
  0.2200000440068279E-001  0.4931015328904389E+001  0.0000000000000000E+000 -0.8834396958692156E+000  0.0000000000000000E+000
  0.2300000460071382E-001  0.4238976721162631E+001  0.0000000000000000E+000 -0.1271841692602476E+001  0.0000000000000000E+000
  0.2400000480074486E-001  0.3542108348279844E+001  0.0000000000000000E+000 -0.1611596436735966E+001  0.0000000000000000E+000
  0.2500000500077590E-001  0.2853523346355852E+001  0.0000000000000000E+000 -0.1894537653297006E+001  0.0000000000000000E+000
