                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -14  0.4275023447889294E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.4854967344629643E+000  0.0000000000000000E+000  0.2425520504459933E+000  0.0000000000000000E+000
  0.1083333550033622E-002  0.5258457672257274E+000  0.0000000000000000E+000  0.2626733259837761E+000  0.0000000000000000E+000
  0.1166666900036208E-002  0.5661686551138865E+000  0.0000000000000000E+000  0.2827726921427135E+000  0.0000000000000000E+000
  0.1250000250038794E-002  0.6064633952374129E+000  0.0000000000000000E+000  0.3028484733083929E+000  0.0000000000000000E+000
  0.1333333600041381E-002  0.6467279865312527E+000  0.0000000000000000E+000  0.3228989960175079E+000  0.0000000000000000E+000
  0.1500000300046553E-002  0.7271587282752096E+000  0.0000000000000000E+000  0.3629175839078934E+000  0.0000000000000000E+000
  0.1666667000051726E-002  0.8074449132803705E+000  0.0000000000000000E+000  0.4028151170586903E+000  0.0000000000000000E+000
  0.1833333700056899E-002  0.8875706120436295E+000  0.0000000000000000E+000  0.4425783010616119E+000  0.0000000000000000E+000
  0.2000000400062071E-002  0.9675199368013138E+000  0.0000000000000000E+000  0.4821938907569394E+000  0.0000000000000000E+000
  0.2250000450069830E-002  0.1087078582599180E+001  0.0000000000000000E+000  0.5413116986683216E+000  0.0000000000000000E+000
  0.2500000500077589E-002  0.1206151506181826E+001  0.0000000000000000E+000  0.6000234932111135E+000  0.0000000000000000E+000
  0.2750000550085349E-002  0.1324685743933272E+001  0.0000000000000000E+000  0.6582853459259433E+000  0.0000000000000000E+000
  0.3000000600093107E-002  0.1442628647878976E+001  0.0000000000000000E+000  0.7160536996829061E+000  0.0000000000000000E+000
  0.3333334000103452E-002  0.1598875656399698E+001  0.0000000000000000E+000  0.7922359888525143E+000  0.0000000000000000E+000
  0.3666667400113797E-002  0.1753855549467595E+001  0.0000000000000000E+000  0.8673632448395575E+000  0.0000000000000000E+000
  0.4000000800124142E-002  0.1907446727378177E+001  0.0000000000000000E+000  0.9413359732106223E+000  0.0000000000000000E+000
  0.4500000900139660E-002  0.2134967238225517E+001  0.0000000000000000E+000  0.1049916880953090E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.2358694375331814E+001  0.0000000000000000E+000  0.1155358277737600E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.2578238214284663E+001  0.0000000000000000E+000  0.1257348303392882E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.2793218586212589E+001  0.0000000000000000E+000  0.1355586453445338E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.3003265948603820E+001  0.0000000000000000E+000  0.1449784556226574E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.3208022227764422E+001  0.0000000000000000E+000  0.1539667707736631E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.3407141629410910E+001  0.0000000000000000E+000  0.1624975157963494E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.3600291416435681E+001  0.0000000000000000E+000  0.1705461149338469E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.3967420897639425E+001  0.0000000000000000E+000  0.1851065335022134E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.4307037161802690E+001  0.0000000000000000E+000  0.1974842450342469E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.4617019054871831E+001  0.0000000000000000E+000  0.2075438791538881E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.4895515670950121E+001  0.0000000000000000E+000  0.2151801273301388E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.5140961348522477E+001  0.0000000000000000E+000  0.2203189745816883E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.5352087627592908E+001  0.0000000000000000E+000  0.2229184972837102E+001  0.0000000000000000E+000
  0.1500000300046553E-001  0.5527932060048980E+001  0.0000000000000000E+000  0.2229692171843786E+001  0.0000000000000000E+000
  0.1600000320049657E-001  0.5667843802656582E+001  0.0000000000000000E+000  0.2204940096830878E+001  0.0000000000000000E+000
  0.1700000340052760E-001  0.5771485961360032E+001  0.0000000000000000E+000  0.2155475704517448E+001  0.0000000000000000E+000
  0.1800000360055864E-001  0.5838834692580614E+001  0.0000000000000000E+000  0.2082154503812696E+001  0.0000000000000000E+000
  0.1900000380058968E-001  0.5870175105952272E+001  0.0000000000000000E+000  0.1986126764506168E+001  0.0000000000000000E+000
  0.2000000400062071E-001  0.5866094049142044E+001  0.0000000000000000E+000  0.1868819801215264E+001  0.0000000000000000E+000
  0.2100000420065175E-001  0.5827469889760609E+001  0.0000000000000000E+000  0.1731916615643226E+001  0.0000000000000000E+000
  0.2200000440068279E-001  0.5755459444278756E+001  0.0000000000000000E+000  0.1577331233665730E+001  0.0000000000000000E+000
  0.2300000460071382E-001  0.5651482235680671E+001  0.0000000000000000E+000  0.1407181114218444E+001  0.0000000000000000E+000
  0.2400000480074486E-001  0.5517202289352361E+001  0.0000000000000000E+000  0.1223757041001437E+001  0.0000000000000000E+000
  0.2500000500077590E-001  0.5354507702655508E+001  0.0000000000000000E+000  0.1029490950179019E+001  0.0000000000000000E+000
