                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        3                      -17  0.4959898653541832E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002 -0.2291314940497618E-001  0.0000000000000000E+000 -0.7632362685579486E-002  0.0000000000000000E+000
  0.1062500212532975E-002 -0.2586218660835338E-001  0.0000000000000000E+000 -0.8613906909607397E-002  0.0000000000000000E+000
  0.1125000225034915E-002 -0.2898880351808067E-001  0.0000000000000000E+000 -0.9654361494384561E-002  0.0000000000000000E+000
  0.1187500237536855E-002 -0.3229279752249333E-001  0.0000000000000000E+000 -0.1075362479050530E-001  0.0000000000000000E+000
  0.1250000250038795E-002 -0.3577395451919405E-001  0.0000000000000000E+000 -0.1191158939743262E-001  0.0000000000000000E+000
  0.1312500262540734E-002 -0.3943204892895131E-001  0.0000000000000000E+000 -0.1312814217322074E-001  0.0000000000000000E+000
  0.1375000275042674E-002 -0.4326684371054157E-001  0.0000000000000000E+000 -0.1440316424471261E-001  0.0000000000000000E+000
  0.1500000300046553E-002 -0.5146552900944313E-001  0.0000000000000000E+000 -0.1712811219075564E-001  0.0000000000000000E+000
  0.1625000325050433E-002 -0.6036788546364996E-001  0.0000000000000000E+000 -0.2008536804480039E-001  0.0000000000000000E+000
  0.1750000350054312E-002 -0.6997160581846421E-001  0.0000000000000000E+000 -0.2327377565314361E-001  0.0000000000000000E+000
  0.1875000375058192E-002 -0.8027420113376205E-001  0.0000000000000000E+000 -0.2669208831393343E-001  0.0000000000000000E+000
  0.2000000400062071E-002 -0.9127300145013277E-001  0.0000000000000000E+000 -0.3033896922438705E-001  0.0000000000000000E+000
  0.2100000420065175E-002 -0.1005713999692378E+000  0.0000000000000000E+000 -0.3342008755337043E-001  0.0000000000000000E+000
  0.2200000440068278E-002 -0.1103120068851253E+000  0.0000000000000000E+000 -0.3664580699432282E-001  0.0000000000000000E+000
  0.2400000480074486E-002 -0.1311133114828180E+000  0.0000000000000000E+000 -0.4352778218415002E-001  0.0000000000000000E+000
  0.2600000520080693E-002 -0.1536631181731779E+000  0.0000000000000000E+000 -0.5097800055372884E-001  0.0000000000000000E+000
  0.2800000560086900E-002 -0.1779464714954722E+000  0.0000000000000000E+000 -0.5898899609140985E-001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.2039472678504567E+000  0.0000000000000000E+000 -0.6755273786900777E-001  0.0000000000000000E+000
  0.3250000650100866E-002 -0.2388370450985873E+000  0.0000000000000000E+000 -0.7902157801859039E-001  0.0000000000000000E+000
  0.3500000700108625E-002 -0.2763471636535839E+000  0.0000000000000000E+000 -0.9132264457544216E-001  0.0000000000000000E+000
  0.3750000750116384E-002 -0.3164387726673283E+000  0.0000000000000000E+000 -0.1044366417109131E+000  0.0000000000000000E+000
  0.4000000800124142E-002 -0.3590703544081999E+000  0.0000000000000000E+000 -0.1183429852548280E+000  0.0000000000000000E+000
  0.4333334200134488E-002 -0.4197868684671795E+000  0.0000000000000000E+000 -0.1380793847978120E+000  0.0000000000000000E+000
  0.4666667600144833E-002 -0.4848283937577648E+000  0.0000000000000000E+000 -0.1591302715957037E+000  0.0000000000000000E+000
  0.5000001000155178E-002 -0.5540752767827246E+000  0.0000000000000000E+000 -0.1814367524216078E+000  0.0000000000000000E+000
  0.5333334400165524E-002 -0.6274001652060470E+000  0.0000000000000000E+000 -0.2049363462355693E+000  0.0000000000000000E+000
  0.5666667800175869E-002 -0.7046682494487612E+000  0.0000000000000000E+000 -0.2295631435260525E+000  0.0000000000000000E+000
  0.6000001200186214E-002 -0.7857375181740565E+000  0.0000000000000000E+000 -0.2552479742708150E+000  0.0000000000000000E+000
  0.6500001300201732E-002 -0.9141410002603252E+000  0.0000000000000000E+000 -0.2956001792857224E+000  0.0000000000000000E+000
  0.7000001400217250E-002 -0.1050230029314517E+001  0.0000000000000000E+000 -0.3379138192708848E+000  0.0000000000000000E+000
  0.7500001500232768E-002 -0.1193442768534740E+001  0.0000000000000000E+000 -0.3819198000855732E+000  0.0000000000000000E+000
  0.8000001600248286E-002 -0.1343188364689900E+001  0.0000000000000000E+000 -0.4273373658177180E+000  0.0000000000000000E+000
  0.8500001700263805E-002 -0.1498849452617416E+001  0.0000000000000000E+000 -0.4738757084826353E+000  0.0000000000000000E+000
  0.9000001800279323E-002 -0.1659784767793806E+001  0.0000000000000000E+000 -0.5212356360679123E+000  0.0000000000000000E+000
  0.9500001900294840E-002 -0.1825331854682746E+001  0.0000000000000000E+000 -0.5691112875657014E+000  0.0000000000000000E+000
  0.1000000200031036E-001 -0.1994809858898809E+001  0.0000000000000000E+000 -0.6171918874780509E+000  0.0000000000000000E+000
  0.1050000210032588E-001 -0.2167522390526043E+001  0.0000000000000000E+000 -0.6651635272112054E+000  0.0000000000000000E+000
  0.1100000220034139E-001 -0.2342760445539392E+001  0.0000000000000000E+000 -0.7127109656737347E+000  0.0000000000000000E+000
  0.1200000240037243E-001 -0.2697931871025783E+001  0.0000000000000000E+000 -0.8052764548957121E+000  0.0000000000000000E+000
