                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                       -6  0.8478757552649099E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.1214047575336548E+000  0.0000000000000000E+000  0.6068978622692139E-001  0.0000000000000000E+000
  0.1083333550033622E-002  0.1315151441793325E+000  0.0000000000000000E+000  0.6574156250446128E-001  0.0000000000000000E+000
  0.1166666900036208E-002  0.1416239288364483E+000  0.0000000000000000E+000  0.7079196982881160E-001  0.0000000000000000E+000
  0.1250000250038794E-002  0.1517309884173109E+000  0.0000000000000000E+000  0.7584090303899747E-001  0.0000000000000000E+000
  0.1333333600041381E-002  0.1618361998545473E+000  0.0000000000000000E+000  0.8088825700737795E-001  0.0000000000000000E+000
  0.1500000300046553E-002  0.1820405861554344E+000  0.0000000000000000E+000  0.9097780688991304E-001  0.0000000000000000E+000
  0.1666667000051726E-002  0.2022361037529820E+000  0.0000000000000000E+000  0.1010597792187795E+000  0.0000000000000000E+000
  0.1833333700056899E-002  0.2224217692016193E+000  0.0000000000000000E+000  0.1111333344348974E+000  0.0000000000000000E+000
  0.2000000400062071E-002  0.2425965996762299E+000  0.0000000000000000E+000  0.1211976337608570E+000  0.0000000000000000E+000
  0.2250000450069830E-002  0.2728363817167820E+000  0.0000000000000000E+000  0.1362748958052621E+000  0.0000000000000000E+000
  0.2500000500077589E-002  0.3030462647199236E+000  0.0000000000000000E+000  0.1513266245814378E+000  0.0000000000000000E+000
  0.2750000550085349E-002  0.3332229423709586E+000  0.0000000000000000E+000  0.1663500022231637E+000  0.0000000000000000E+000
  0.3000000600093107E-002  0.3633631132835510E+000  0.0000000000000000E+000  0.1813422168927655E+000  0.0000000000000000E+000
  0.3333334000103452E-002  0.4034875236767941E+000  0.0000000000000000E+000  0.2012785131297540E+000  0.0000000000000000E+000
  0.3666667400113797E-002  0.4435333782557920E+000  0.0000000000000000E+000  0.2211477929667263E+000  0.0000000000000000E+000
  0.4000000800124142E-002  0.4834929016889445E+000  0.0000000000000000E+000  0.2409434525526498E+000  0.0000000000000000E+000
  0.4500000900139660E-002  0.5432533641379403E+000  0.0000000000000000E+000  0.2704845271041032E+000  0.0000000000000000E+000
  0.5000001000155178E-002  0.6027760868416727E+000  0.0000000000000000E+000  0.2998231034643110E+000  0.0000000000000000E+000
  0.5500001100170696E-002  0.6620351538650222E+000  0.0000000000000000E+000  0.3289372900754716E+000  0.0000000000000000E+000
  0.6000001200186214E-002  0.7210048061769249E+000  0.0000000000000000E+000  0.3578053860821685E+000  0.0000000000000000E+000
  0.6500001300201732E-002  0.7796594568105706E+000  0.0000000000000000E+000  0.3864058995464077E+000  0.0000000000000000E+000
  0.7000001400217250E-002  0.8379737060602890E+000  0.0000000000000000E+000  0.4147175658071167E+000  0.0000000000000000E+000
  0.7500001500232768E-002  0.8959223563757751E+000  0.0000000000000000E+000  0.4427193651527728E+000  0.0000000000000000E+000
  0.8000001600248286E-002  0.9534804272599664E+000  0.0000000000000000E+000  0.4703905408003084E+000  0.0000000000000000E+000
  0.9000001800279323E-002  0.1067326081492361E+001  0.0000000000000000E+000  0.5246594115611306E+000  0.0000000000000000E+000
  0.1000000200031036E-001  0.1179315717767942E+001  0.0000000000000000E+000  0.5773640347290248E+000  0.0000000000000000E+000
  0.1100000220034139E-001  0.1289258777218143E+001  0.0000000000000000E+000  0.6283495584346617E+000  0.0000000000000000E+000
  0.1200000240037243E-001  0.1396969534945135E+001  0.0000000000000000E+000  0.6774669371146842E+000  0.0000000000000000E+000
  0.1300000260040346E-001  0.1502267527524531E+001  0.0000000000000000E+000  0.7245734236569067E+000  0.0000000000000000E+000
  0.1400000280043450E-001  0.1604977965263185E+001  0.0000000000000000E+000  0.7695330389158005E+000  0.0000000000000000E+000
  0.1500000300046553E-001  0.1704932127983595E+001  0.0000000000000000E+000  0.8122170141263350E+000  0.0000000000000000E+000
  0.1600000320049657E-001  0.1801967743003382E+001  0.0000000000000000E+000  0.8525042060930853E+000  0.0000000000000000E+000
  0.1700000340052760E-001  0.1895929344452102E+001  0.0000000000000000E+000  0.8902814839410376E+000  0.0000000000000000E+000
  0.1800000360055864E-001  0.1986668612769879E+001  0.0000000000000000E+000  0.9254440841515171E+000  0.0000000000000000E+000
  0.1900000380058968E-001  0.2074044693694763E+001  0.0000000000000000E+000  0.9578959363881380E+000  0.0000000000000000E+000
  0.2000000400062071E-001  0.2157924496015411E+001  0.0000000000000000E+000  0.9875499554358622E+000  0.0000000000000000E+000
  0.2100000420065175E-001  0.2238182966908131E+001  0.0000000000000000E+000  0.1014328298281744E+001  0.0000000000000000E+000
  0.2200000440068279E-001  0.2314703344180292E+001  0.0000000000000000E+000  0.1038162587410996E+001  0.0000000000000000E+000
  0.2300000460071382E-001  0.2387377385154586E+001  0.0000000000000000E+000  0.1058994100407303E+001  0.0000000000000000E+000
  0.2400000480074486E-001  0.2456105571592593E+001  0.0000000000000000E+000  0.1076773922310581E+001  0.0000000000000000E+000
  0.2500000500077590E-001  0.2520797290064852E+001  0.0000000000000000E+000  0.1091463062384115E+001  0.0000000000000000E+000
