                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        3                       -4  0.1446621860892831E+001  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.8366616676093532E-003  0.0000000000000000E+000  0.2788637097955882E-003  0.0000000000000000E+000
  0.1062500212532975E-002  0.9444943182719896E-003  0.0000000000000000E+000  0.3148014747471606E-003  0.0000000000000000E+000
  0.1125000225034915E-002  0.1058857722906880E-002  0.0000000000000000E+000  0.3529149132131232E-003  0.0000000000000000E+000
  0.1187500237536855E-002  0.1179751077347158E-002  0.0000000000000000E+000  0.3932036065314560E-003  0.0000000000000000E+000
  0.1250000250038795E-002  0.1307173531487944E-002  0.0000000000000000E+000  0.4356671121409290E-003  0.0000000000000000E+000
  0.1312500262540734E-002  0.1441124189296038E-002  0.0000000000000000E+000  0.4803049635843806E-003  0.0000000000000000E+000
  0.1375000275042674E-002  0.1581602108818404E-002  0.0000000000000000E+000  0.5271166705127719E-003  0.0000000000000000E+000
  0.1500000300046553E-002  0.1882135735642408E-002  0.0000000000000000E+000  0.6272595699969214E-003  0.0000000000000000E+000
  0.1625000325050433E-002  0.2208765958241861E-002  0.0000000000000000E+000  0.7360914101494384E-003  0.0000000000000000E+000
  0.1750000350054312E-002  0.2561483588698840E-002  0.0000000000000000E+000  0.8536074085933746E-003  0.0000000000000000E+000
  0.1875000375058192E-002  0.2940278705176260E-002  0.0000000000000000E+000  0.9798024012187977E-003  0.0000000000000000E+000
  0.2000000400062071E-002  0.3345140652221474E-002  0.0000000000000000E+000  0.1114670842401686E-002  0.0000000000000000E+000
  0.2100000420065175E-002  0.3687790699393996E-002  0.0000000000000000E+000  0.1228806508955039E-002  0.0000000000000000E+000
  0.2200000440068278E-002  0.4047110075440129E-002  0.0000000000000000E+000  0.1348486188305580E-002  0.0000000000000000E+000
  0.2400000480074486E-002  0.4815730642467365E-002  0.0000000000000000E+000  0.1604463967358378E-002  0.0000000000000000E+000
  0.2600000520080693E-002  0.5650947012399646E-002  0.0000000000000000E+000  0.1882575386025169E-002  0.0000000000000000E+000
  0.2800000560086900E-002  0.6552699051629072E-002  0.0000000000000000E+000  0.2182789161098662E-002  0.0000000000000000E+000
  0.3000000600093107E-002  0.7520921838828765E-002  0.0000000000000000E+000  0.2505071523150252E-002  0.0000000000000000E+000
  0.3250000650100866E-002  0.8824568167746525E-002  0.0000000000000000E+000  0.2938902961818619E-002  0.0000000000000000E+000
  0.3500000700108625E-002  0.1023181914298367E-001  0.0000000000000000E+000  0.3407083491804352E-002  0.0000000000000000E+000
  0.3750000750116384E-002  0.1174251648620960E-001  0.0000000000000000E+000  0.3909530826356487E-002  0.0000000000000000E+000
  0.4000000800124142E-002  0.1335649029618666E-001  0.0000000000000000E+000  0.4446156655445007E-002  0.0000000000000000E+000
  0.4333334200134488E-002  0.1566879228144463E-001  0.0000000000000000E+000  0.5214660426649183E-002  0.0000000000000000E+000
  0.4666667600144833E-002  0.1816391063341427E-001  0.0000000000000000E+000  0.6043517472785807E-002  0.0000000000000000E+000
  0.5000001000155178E-002  0.2084134662930092E-001  0.0000000000000000E+000  0.6932468805896655E-002  0.0000000000000000E+000
  0.5333334400165524E-002  0.2370056517145545E-001  0.0000000000000000E+000  0.7881236659413147E-002  0.0000000000000000E+000
  0.5666667800175869E-002  0.2674099491011724E-001  0.0000000000000000E+000  0.8889524575005711E-002  0.0000000000000000E+000
  0.6000001200186214E-002  0.2996202837163389E-001  0.0000000000000000E+000  0.9957017490653041E-002  0.0000000000000000E+000
  0.6500001300201732E-002  0.3513079317005215E-001  0.0000000000000000E+000  0.1166853153558015E-001  0.0000000000000000E+000
  0.7000001400217250E-002  0.4070213744283894E-001  0.0000000000000000E+000  0.1351129871822074E-001  0.0000000000000000E+000
  0.7500001500232768E-002  0.4667355822124452E-001  0.0000000000000000E+000  0.1548402345125800E-001  0.0000000000000000E+000
  0.8000001600248286E-002  0.5304237356198296E-001  0.0000000000000000E+000  0.1758531875566040E-001  0.0000000000000000E+000
  0.8500001700263805E-002  0.5980572390589964E-001  0.0000000000000000E+000  0.1981370721603481E-001  0.0000000000000000E+000
  0.9000001800279323E-002  0.6696057353679642E-001  0.0000000000000000E+000  0.2216762203037226E-001  0.0000000000000000E+000
  0.9500001900294840E-002  0.7450371212105385E-001  0.0000000000000000E+000  0.2464540807806635E-001  0.0000000000000000E+000
  0.1000000200031036E-001  0.8243175633861292E-001  0.0000000000000000E+000  0.2724532310153373E-001  0.0000000000000000E+000
  0.1050000210032588E-001  0.9074115160216102E-001  0.0000000000000000E+000  0.2996553889219665E-001  0.0000000000000000E+000
  0.1100000220034139E-001  0.9942817385605454E-001  0.0000000000000000E+000  0.3280414258561614E-001  0.0000000000000000E+000
  0.1200000240037243E-001  0.1179193671932249E+000  0.0000000000000000E+000  0.3882844691541295E-001  0.0000000000000000E+000
  0.1300000260040346E-001  0.1378722283585702E+000  0.0000000000000000E+000  0.4530129178915902E-001  0.0000000000000000E+000
  0.1400000280043450E-001  0.1592510672259945E+000  0.0000000000000000E+000  0.5220446928312373E-001  0.0000000000000000E+000
