                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -61  0.1103650704974979E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5000001000155178E-003 -0.3634960963138428E+001  0.0000000000000000E+000 -0.1811979805191236E+001  0.0000000000000000E+000
  0.5416667750168109E-003 -0.3934774920429848E+001  0.0000000000000000E+000 -0.1960398212156034E+001  0.0000000000000000E+000
  0.5833334500181041E-003 -0.4233847340165010E+001  0.0000000000000000E+000 -0.2108200107131970E+001  0.0000000000000000E+000
  0.6250001250193972E-003 -0.4532122054687469E+001  0.0000000000000000E+000 -0.2255339096545615E+001  0.0000000000000000E+000
  0.6666668000206903E-003 -0.4829543094032760E+001  0.0000000000000000E+000 -0.2401769013165993E+001  0.0000000000000000E+000
  0.7500001500232767E-003 -0.5421601331514446E+001  0.0000000000000000E+000 -0.2692318187579852E+001  0.0000000000000000E+000
  0.8333335000258630E-003 -0.6009578732782181E+001  0.0000000000000000E+000 -0.2979483428000882E+001  0.0000000000000000E+000
  0.9166668500284493E-003 -0.6593035973131881E+001  0.0000000000000000E+000 -0.3262905166962088E+001  0.0000000000000000E+000
  0.1000000200031036E-002 -0.7171538146848918E+001  0.0000000000000000E+000 -0.3542228964570353E+001  0.0000000000000000E+000
  0.1125000225034915E-002 -0.8029061315907402E+001  0.0000000000000000E+000 -0.3952769616701595E+001  0.0000000000000000E+000
  0.1250000250038795E-002 -0.8873040311537206E+001  0.0000000000000000E+000 -0.4352155357357545E+001  0.0000000000000000E+000
  0.1375000275042674E-002 -0.9702075985465575E+001  0.0000000000000000E+000 -0.4739269410827887E+001  0.0000000000000000E+000
  0.1500000300046553E-002 -0.1051480193370354E+002  0.0000000000000000E+000 -0.5113032761291119E+001  0.0000000000000000E+000
  0.1666667000051726E-002 -0.1157077135937604E+002  0.0000000000000000E+000 -0.5588828438920097E+001  0.0000000000000000E+000
  0.1833333700056899E-002 -0.1259233810103349E+002  0.0000000000000000E+000 -0.6036712690347293E+001  0.0000000000000000E+000
  0.2000000400062071E-002 -0.1357658920576333E+002  0.0000000000000000E+000 -0.6454501139352860E+001  0.0000000000000000E+000
  0.2250000450069830E-002 -0.1497698485454037E+002  0.0000000000000000E+000 -0.7020382237319447E+001  0.0000000000000000E+000
  0.2500000500077589E-002 -0.1627854639223116E+002  0.0000000000000000E+000 -0.7507972255648643E+001  0.0000000000000000E+000
  0.2750000550085348E-002 -0.1747344732575935E+002  0.0000000000000000E+000 -0.7912156606958285E+001  0.0000000000000000E+000
  0.3000000600093107E-002 -0.1855477893701508E+002  0.0000000000000000E+000 -0.8228836788941692E+001  0.0000000000000000E+000
  0.3250000650100866E-002 -0.1951660449930063E+002  0.0000000000000000E+000 -0.8454977185739786E+001  0.0000000000000000E+000
  0.3500000700108625E-002 -0.2035400387290365E+002  0.0000000000000000E+000 -0.8588638217724069E+001  0.0000000000000000E+000
  0.3750000750116384E-002 -0.2106310808507551E+002  0.0000000000000000E+000 -0.8628995440381622E+001  0.0000000000000000E+000
  0.4000000800124142E-002 -0.2164112360171589E+002  0.0000000000000000E+000 -0.8576344385778571E+001  0.0000000000000000E+000
  0.4500000900139660E-002 -0.2239816377311077E+002  0.0000000000000000E+000 -0.8198728824388416E+001  0.0000000000000000E+000
  0.5000001000155178E-002 -0.2262454552093029E+002  0.0000000000000000E+000 -0.7479847960446865E+001  0.0000000000000000E+000
  0.5500001100170696E-002 -0.2233669078769773E+002  0.0000000000000000E+000 -0.6459648087573341E+001  0.0000000000000000E+000
  0.6000001200186214E-002 -0.2156698770701919E+002  0.0000000000000000E+000 -0.5191781629789894E+001  0.0000000000000000E+000
  0.6500001300201732E-002 -0.2036216961640137E+002  0.0000000000000000E+000 -0.3740753364871616E+001  0.0000000000000000E+000
  0.7000001400217250E-002 -0.1878118524071721E+002  0.0000000000000000E+000 -0.2178551634828172E+001  0.0000000000000000E+000
  0.7500001500232768E-002 -0.1689265773928008E+002  0.0000000000000000E+000 -0.5809453258170736E+000  0.0000000000000000E+000
  0.8000001600248286E-002 -0.1477204585359001E+002  0.0000000000000000E+000  0.9763567547188267E+000  0.0000000000000000E+000
  0.8500001700263805E-002 -0.1249863064989147E+002  0.0000000000000000E+000  0.2421482361077511E+001  0.0000000000000000E+000
  0.9000001800279323E-002 -0.1015245596780090E+002  0.0000000000000000E+000  0.3689912187499990E+001  0.0000000000000000E+000
  0.9500001900294840E-002 -0.7811349535031332E+001  0.0000000000000000E+000  0.4727556423160415E+001  0.0000000000000000E+000
  0.1000000200031036E-001 -0.5548144958696525E+001  0.0000000000000000E+000  0.5493237534848969E+001  0.0000000000000000E+000
  0.1050000210032588E-001 -0.3428212869166047E+001  0.0000000000000000E+000  0.5960459036048094E+001  0.0000000000000000E+000
  0.1100000220034139E-001 -0.1507393034167679E+001  0.0000000000000000E+000  0.6118379824233602E+001  0.0000000000000000E+000
  0.1150000230035691E-001  0.1696008745101367E+000  0.0000000000000000E+000  0.5971957239520516E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.1570254970419226E+001  0.0000000000000000E+000  0.5541267002373952E+001  0.0000000000000000E+000
