                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -32  0.2031820497134547E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.2143870515690317E+001  0.0000000000000000E+000  0.1068103701798846E+001  0.0000000000000000E+000
  0.1083333550033622E-002  0.2320372953300840E+001  0.0000000000000000E+000  0.1155318591550234E+001  0.0000000000000000E+000
  0.1166666900036208E-002  0.2496360477956657E+001  0.0000000000000000E+000  0.1242105171721656E+001  0.0000000000000000E+000
  0.1250000250038794E-002  0.2671794197359363E+001  0.0000000000000000E+000  0.1328431341047974E+001  0.0000000000000000E+000
  0.1333333600041381E-002  0.2846635380964473E+001  0.0000000000000000E+000  0.1414265183871334E+001  0.0000000000000000E+000
  0.1500000300046553E-002  0.3194386089388832E+001  0.0000000000000000E+000  0.1584329234363283E+001  0.0000000000000000E+000
  0.1666667000051726E-002  0.3539306391586887E+001  0.0000000000000000E+000  0.1752046206419243E+001  0.0000000000000000E+000
  0.1833333700056899E-002  0.3881093343460738E+001  0.0000000000000000E+000  0.1917168778576462E+001  0.0000000000000000E+000
  0.2000000400062071E-002  0.4219447613119828E+001  0.0000000000000000E+000  0.2079453824605998E+001  0.0000000000000000E+000
  0.2250000450069830E-002  0.4719897764666564E+001  0.0000000000000000E+000  0.2317040586430930E+001  0.0000000000000000E+000
  0.2500000500077589E-002  0.5210982346144004E+001  0.0000000000000000E+000  0.2546923692021800E+001  0.0000000000000000E+000
  0.2750000550085349E-002  0.5691747137172644E+001  0.0000000000000000E+000  0.2768347443097540E+001  0.0000000000000000E+000
  0.3000000600093107E-002  0.6161264569784858E+001  0.0000000000000000E+000  0.2980586858062554E+001  0.0000000000000000E+000
  0.3333334000103452E-002  0.6768243314368285E+001  0.0000000000000000E+000  0.3248095650419923E+001  0.0000000000000000E+000
  0.3666667400113797E-002  0.7351590480072668E+001  0.0000000000000000E+000  0.3496511848772516E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.7909371525009185E+001  0.0000000000000000E+000  0.3724418915852664E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.8694163259662631E+001  0.0000000000000000E+000  0.4025052520214138E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.9411765575686076E+001  0.0000000000000000E+000  0.4272943890272588E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.1005725693555204E+002  0.0000000000000000E+000  0.4465112830932418E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.1062644401140360E+002  0.0000000000000000E+000  0.4599377952306403E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.1111589889052089E+002  0.0000000000000000E+000  0.4674384753409366E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.1152298736535291E+002  0.0000000000000000E+000  0.4689621174750488E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.1184588802714731E+002  0.0000000000000000E+000  0.4645420418717693E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.1208360200798172E+002  0.0000000000000000E+000  0.4542951058603344E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.1230357992046806E+002  0.0000000000000000E+000  0.4171911144457933E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.1219116294735468E+002  0.0000000000000000E+000  0.3601408465876273E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.1176682872303407E+002  0.0000000000000000E+000  0.2867082917699828E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.1106204416372024E+002  0.0000000000000000E+000  0.2013056520656888E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.1011755815209057E+002  0.0000000000000000E+000  0.1089208185126447E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.8981326658581196E+001  0.0000000000000000E+000  0.1481475285958976E+000  0.0000000000000000E+000
  0.1500000300046553E-001  0.7706179845096361E+001  0.0000000000000000E+000 -0.7579221239444129E+000  0.0000000000000000E+000
  0.1600000320049657E-001  0.6347350940199877E+001  0.0000000000000000E+000 -0.1580257133406964E+001  0.0000000000000000E+000
  0.1700000340052760E-001  0.4959990417577490E+001  0.0000000000000000E+000 -0.2276357094934943E+001  0.0000000000000000E+000
  0.1800000360055864E-001  0.3596786190652751E+001  0.0000000000000000E+000 -0.2812312212771854E+001  0.0000000000000000E+000
  0.1900000380058968E-001  0.2305801462504599E+001  0.0000000000000000E+000 -0.3164578401550743E+001  0.0000000000000000E+000
  0.2000000400062071E-001  0.1128627188145982E+001  0.0000000000000000E+000 -0.3321082396425978E+001  0.0000000000000000E+000
  0.2100000420065175E-001  0.9892676519981440E-001  0.0000000000000000E+000 -0.3281603120352441E+001  0.0000000000000000E+000
  0.2200000440068279E-001 -0.7585722575993110E+000  0.0000000000000000E+000 -0.3057422165486265E+001  0.0000000000000000E+000
  0.2300000460071382E-001 -0.1428609629346307E+001  0.0000000000000000E+000 -0.2670282394867256E+001  0.0000000000000000E+000
  0.2400000480074486E-001 -0.1905442849598841E+001  0.0000000000000000E+000 -0.2150736384928585E+001  0.0000000000000000E+000
