                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                       -4  0.1127172997517023E+001  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.6715649972194468E-001  0.0000000000000000E+000  0.3357427486677794E-001  0.0000000000000000E+000
  0.1083333550033622E-002  0.7275086631937076E-001  0.0000000000000000E+000  0.3637037944734264E-001  0.0000000000000000E+000
  0.1166666900036208E-002  0.7834475097889872E-001  0.0000000000000000E+000  0.3916606373380020E-001  0.0000000000000000E+000
  0.1250000250038794E-002  0.8393811665823760E-001  0.0000000000000000E+000  0.4196129541571212E-001  0.0000000000000000E+000
  0.1333333600041381E-002  0.8953092631526141E-001  0.0000000000000000E+000  0.4475604218798552E-001  0.0000000000000000E+000
  0.1500000300046553E-002  0.1007147294042699E+000  0.0000000000000000E+000  0.5034395181258498E-001  0.0000000000000000E+000
  0.1666667000051726E-002  0.1118958639652828E+000  0.0000000000000000E+000  0.5592953429116383E-001  0.0000000000000000E+000
  0.1833333700056899E-002  0.1230740337914665E+000  0.0000000000000000E+000  0.6151253142365822E-001  0.0000000000000000E+000
  0.2000000400062071E-002  0.1342489427692561E+000  0.0000000000000000E+000  0.6709268514237619E-001  0.0000000000000000E+000
  0.2250000450069830E-002  0.1510045447295179E+000  0.0000000000000000E+000  0.7545702045739065E-001  0.0000000000000000E+000
  0.2500000500077589E-002  0.1677511456870585E+000  0.0000000000000000E+000  0.8381350884057479E-001  0.0000000000000000E+000
  0.2750000550085349E-002  0.1844877482667432E+000  0.0000000000000000E+000  0.9216128180059222E-001  0.0000000000000000E+000
  0.3000000600093107E-002  0.2012133559268001E+000  0.0000000000000000E+000  0.1004994719089088E+000  0.0000000000000000E+000
  0.3333334000103452E-002  0.2234953422388222E+000  0.0000000000000000E+000  0.1116006549468762E+000  0.0000000000000000E+000
  0.3666667400113797E-002  0.2457536549322162E+000  0.0000000000000000E+000  0.1226812120350061E+000  0.0000000000000000E+000
  0.4000000800124142E-002  0.2679859403472135E+000  0.0000000000000000E+000  0.1337390978420359E+000  0.0000000000000000E+000
  0.4500000900139660E-002  0.3012804283826863E+000  0.0000000000000000E+000  0.1502789559406749E+000  0.0000000000000000E+000
  0.5000001000155178E-002  0.3345031569894970E+000  0.0000000000000000E+000  0.1667563506513980E+000  0.0000000000000000E+000
  0.5500001100170696E-002  0.3676462382707943E+000  0.0000000000000000E+000  0.1831644491219675E+000  0.0000000000000000E+000
  0.6000001200186214E-002  0.4007018112187002E+000  0.0000000000000000E+000  0.1994964523345593E+000  0.0000000000000000E+000
  0.6500001300201732E-002  0.4336620443117116E+000  0.0000000000000000E+000  0.2157455983334518E+000  0.0000000000000000E+000
  0.7000001400217250E-002  0.4665191381902326E+000  0.0000000000000000E+000  0.2319051656242825E+000  0.0000000000000000E+000
  0.7500001500232768E-002  0.4992653282261819E+000  0.0000000000000000E+000  0.2479684762883338E+000  0.0000000000000000E+000
  0.8000001600248286E-002  0.5318928871624961E+000  0.0000000000000000E+000  0.2639288993747537E+000  0.0000000000000000E+000
  0.9000001800279323E-002  0.5967614048484687E+000  0.0000000000000000E+000  0.2955148123104334E+000  0.0000000000000000E+000
  0.1000000200031036E-001  0.6610637177278087E+000  0.0000000000000000E+000  0.3266109152531284E+000  0.0000000000000000E+000
  0.1100000220034139E-001  0.7247396131934802E+000  0.0000000000000000E+000  0.3571661712769993E+000  0.0000000000000000E+000
  0.1200000240037243E-001  0.7877297193156099E+000  0.0000000000000000E+000  0.3871305935229982E+000  0.0000000000000000E+000
  0.1300000260040346E-001  0.8499755830226878E+000  0.0000000000000000E+000  0.4164553403300445E+000  0.0000000000000000E+000
  0.1400000280043450E-001  0.9114197467472507E+000  0.0000000000000000E+000  0.4450928085432775E+000  0.0000000000000000E+000
  0.1500000300046553E-001  0.9720058233715291E+000  0.0000000000000000E+000  0.4729967232330423E+000  0.0000000000000000E+000
  0.1600000320049657E-001  0.1031678569216329E+001  0.0000000000000000E+000  0.5001222244669759E+000  0.0000000000000000E+000
  0.1700000340052760E-001  0.1090383955056766E+001  0.0000000000000000E+000  0.5264259511198374E+000  0.0000000000000000E+000
  0.1800000360055864E-001  0.1148069234942909E+001  0.0000000000000000E+000  0.5518661204174514E+000  0.0000000000000000E+000
  0.1900000380058968E-001  0.1204683012837263E+001  0.0000000000000000E+000  0.5764026052519936E+000  0.0000000000000000E+000
  0.2000000400062071E-001  0.1260175307034812E+001  0.0000000000000000E+000  0.5999970070318854E+000  0.0000000000000000E+000
  0.2100000420065175E-001  0.1314497612016071E+001  0.0000000000000000E+000  0.6226127238607253E+000  0.0000000000000000E+000
  0.2200000440068279E-001  0.1367602957632922E+001  0.0000000000000000E+000  0.6442150150223329E+000  0.0000000000000000E+000
  0.2300000460071382E-001  0.1419445965741260E+001  0.0000000000000000E+000  0.6647710621597248E+000  0.0000000000000000E+000
  0.2400000480074486E-001  0.1469982904155944E+001  0.0000000000000000E+000  0.6842500251888646E+000  0.0000000000000000E+000
  0.2500000500077590E-001  0.1519171737758945E+001  0.0000000000000000E+000  0.7026230940659514E+000  0.0000000000000000E+000
