                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -18  0.3430313813245212E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.7544055923889040E+000  0.0000000000000000E+000  0.3767294893707390E+000  0.0000000000000000E+000
  0.1083333550033622E-002  0.8170083963763797E+000  0.0000000000000000E+000  0.4079025866156693E+000  0.0000000000000000E+000
  0.1166666900036208E-002  0.8795478439183612E+000  0.0000000000000000E+000  0.4390227325439486E+000  0.0000000000000000E+000
  0.1250000250038794E-002  0.9420190923938678E+000  0.0000000000000000E+000  0.4700858905570516E+000  0.0000000000000000E+000
  0.1333333600041381E-002  0.1004417306126750E+001  0.0000000000000000E+000  0.5010880321277666E+000  0.0000000000000000E+000
  0.1500000300046553E-002  0.1128975324189555E+001  0.0000000000000000E+000  0.5628931956974140E+000  0.0000000000000000E+000
  0.1666667000051726E-002  0.1253183369524188E+001  0.0000000000000000E+000  0.6244061785726815E+000  0.0000000000000000E+000
  0.1833333700056899E-002  0.1377003055205451E+001  0.0000000000000000E+000  0.6855951021823056E+000  0.0000000000000000E+000
  0.2000000400062071E-002  0.1500396151452537E+001  0.0000000000000000E+000  0.7464282722501718E+000  0.0000000000000000E+000
  0.2250000450069830E-002  0.1684602742184995E+001  0.0000000000000000E+000  0.8369421638321786E+000  0.0000000000000000E+000
  0.2500000500077589E-002  0.1867636292227355E+001  0.0000000000000000E+000  0.9264794761774715E+000  0.0000000000000000E+000
  0.2750000550085349E-002  0.2049370239210586E+001  0.0000000000000000E+000  0.1014936125033994E+001  0.0000000000000000E+000
  0.3000000600093107E-002  0.2229679202980038E+001  0.0000000000000000E+000  0.1102209408566278E+001  0.0000000000000000E+000
  0.3333334000103452E-002  0.2467660247551602E+001  0.0000000000000000E+000  0.1216558335883468E+001  0.0000000000000000E+000
  0.3666667400113797E-002  0.2702597373121780E+001  0.0000000000000000E+000  0.1328388545637036E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.2934205309878352E+001  0.0000000000000000E+000  0.1437470504397804E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.3274764279668356E+001  0.0000000000000000E+000  0.1595453845601708E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.3606284478152721E+001  0.0000000000000000E+000  0.1746028127673270E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.3927878921015812E+001  0.0000000000000000E+000  0.1888506462255157E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.4238696459655495E+001  0.0000000000000000E+000  0.2022243190169853E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.4537924768520399E+001  0.0000000000000000E+000  0.2146637111348706E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.4824793170582776E+001  0.0000000000000000E+000  0.2261134475429953E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.5098575287565814E+001  0.0000000000000000E+000  0.2365231712628443E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.5358591506009197E+001  0.0000000000000000E+000  0.2458477895974493E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.5834855036815813E+001  0.0000000000000000E+000  0.2610889362092195E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.6249163279139811E+001  0.0000000000000000E+000  0.2715889525264538E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.6597967456900857E+001  0.0000000000000000E+000  0.2771949064801980E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.6878631923933637E+001  0.0000000000000000E+000  0.2778513631250883E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.7089460676903656E+001  0.0000000000000000E+000  0.2736008019013320E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.7229708662227477E+001  0.0000000000000000E+000  0.2645819614779644E+001  0.0000000000000000E+000
  0.1500000300046553E-001  0.7299577852602551E+001  0.0000000000000000E+000  0.2510261612139330E+001  0.0000000000000000E+000
  0.1600000320049657E-001  0.7300198340724789E+001  0.0000000000000000E+000  0.2332516950594464E+001  0.0000000000000000E+000
  0.1700000340052760E-001  0.7233594964149904E+001  0.0000000000000000E+000  0.2116564353332299E+001  0.0000000000000000E+000
  0.1800000360055864E-001  0.7102640226236069E+001  0.0000000000000000E+000  0.1867088222193480E+001  0.0000000000000000E+000
  0.1900000380058968E-001  0.6910994514274242E+001  0.0000000000000000E+000  0.1589374507692225E+001  0.0000000000000000E+000
  0.2000000400062071E-001  0.6663034828253992E+001  0.0000000000000000E+000  0.1289194945685559E+001  0.0000000000000000E+000
  0.2100000420065175E-001  0.6363773420665007E+001  0.0000000000000000E+000  0.9726823035756499E+000  0.0000000000000000E+000
  0.2200000440068279E-001  0.6018767908041605E+001  0.0000000000000000E+000  0.6461994529610021E+000  0.0000000000000000E+000
  0.2300000460071382E-001  0.5634024542065941E+001  0.0000000000000000E+000  0.3162051865432959E+000  0.0000000000000000E+000
  0.2400000480074486E-001  0.5215896420552645E+001  0.0000000000000000E+000 -0.1088026407245753E-001  0.0000000000000000E+000
  0.2500000500077590E-001  0.4770978477571274E+001  0.0000000000000000E+000 -0.3288070749683211E+000  0.0000000000000000E+000
