                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        3                      -10  0.7664974505643336E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.6111875479338276E-002  0.0000000000000000E+000  0.2036691218972802E-002  0.0000000000000000E+000
  0.1062500212532975E-002  0.6899226845404706E-002  0.0000000000000000E+000  0.2298976900439902E-002  0.0000000000000000E+000
  0.1125000225034915E-002  0.7734169847282070E-002  0.0000000000000000E+000  0.2577094688730898E-002  0.0000000000000000E+000
  0.1187500237536855E-002  0.8616682152956183E-002  0.0000000000000000E+000  0.2871033299949688E-002  0.0000000000000000E+000
  0.1250000250038795E-002  0.9546740158154897E-002  0.0000000000000000E+000  0.3180780808062330E-002  0.0000000000000000E+000
  0.1312500262540734E-002  0.1052431898701032E-001  0.0000000000000000E+000  0.3506324645342036E-002  0.0000000000000000E+000
  0.1375000275042674E-002  0.1154939249275456E-001  0.0000000000000000E+000  0.3847651602839901E-002  0.0000000000000000E+000
  0.1500000300046553E-002  0.1374191259775493E-001  0.0000000000000000E+000  0.4577598839583589E-002  0.0000000000000000E+000
  0.1625000325050433E-002  0.1612406590965258E-001  0.0000000000000000E+000  0.5370504041720654E-002  0.0000000000000000E+000
  0.1750000350054312E-002  0.1869559758098902E-001  0.0000000000000000E+000  0.6226238507426089E-002  0.0000000000000000E+000
  0.1875000375058192E-002  0.2145623250886683E-001  0.0000000000000000E+000  0.7144663329026308E-002  0.0000000000000000E+000
  0.2000000400062071E-002  0.2440567536575889E-001  0.0000000000000000E+000  0.8125629413956746E-002  0.0000000000000000E+000
  0.2100000420065175E-002  0.2690096000985620E-001  0.0000000000000000E+000  0.8955325318259341E-002  0.0000000000000000E+000
  0.2200000440068278E-002  0.2951670935387713E-001  0.0000000000000000E+000  0.9824859704118158E-002  0.0000000000000000E+000
  0.2400000480074486E-002  0.3510887762157075E-001  0.0000000000000000E+000  0.1168307837904700E-001  0.0000000000000000E+000
  0.2600000520080693E-002  0.4118064890984160E-001  0.0000000000000000E+000  0.1369951306051840E-001  0.0000000000000000E+000
  0.2800000560086900E-002  0.4773036072540721E-001  0.0000000000000000E+000  0.1587332551115219E-001  0.0000000000000000E+000
  0.3000000600093107E-002  0.5475621981934592E-001  0.0000000000000000E+000  0.1820361195841222E-001  0.0000000000000000E+000
  0.3250000650100866E-002  0.6420518312386525E-001  0.0000000000000000E+000  0.2133502924572277E-001  0.0000000000000000E+000
  0.3500000700108625E-002  0.7439106998202383E-001  0.0000000000000000E+000  0.2470738360283845E-001  0.0000000000000000E+000
  0.3750000750116384E-002  0.8530952398215121E-001  0.0000000000000000E+000  0.2831848324060008E-001  0.0000000000000000E+000
  0.4000000800124142E-002  0.9695587587448737E-001  0.0000000000000000E+000  0.3216598069946209E-001  0.0000000000000000E+000
  0.4333334200134488E-002  0.1136079788000296E+000  0.0000000000000000E+000  0.3765936128416445E-001  0.0000000000000000E+000
  0.4666667600144833E-002  0.1315325770652656E+000  0.0000000000000000E+000  0.4356218795704369E-001  0.0000000000000000E+000
  0.5000001000155178E-002  0.1507160493010706E+000  0.0000000000000000E+000  0.4986763322320735E-001  0.0000000000000000E+000
  0.5333334400165524E-002  0.1711438201169426E+000  0.0000000000000000E+000  0.5656840106196899E-001  0.0000000000000000E+000
  0.5666667800175869E-002  0.1928003717312483E+000  0.0000000000000000E+000  0.6365673476697642E-001  0.0000000000000000E+000
  0.6000001200186214E-002  0.2156692563283423E+000  0.0000000000000000E+000  0.7112442524730012E-001  0.0000000000000000E+000
  0.6500001300201732E-002  0.2522074748353905E+000  0.0000000000000000E+000  0.8301820829092084E-001  0.0000000000000000E+000
  0.7000001400217250E-002  0.2913717595267077E+000  0.0000000000000000E+000  0.9571494951334740E-001  0.0000000000000000E+000
  0.7500001500232768E-002  0.3330952502121682E+000  0.0000000000000000E+000  0.1091815014777165E+000  0.0000000000000000E+000
  0.8000001600248286E-002  0.3773067467989552E+000  0.0000000000000000E+000  0.1233826737528112E+000  0.0000000000000000E+000
  0.8500001700263805E-002  0.4239308365013972E+000  0.0000000000000000E+000  0.1382813177470375E+000  0.0000000000000000E+000
  0.9000001800279323E-002  0.4728880285310336E+000  0.0000000000000000E+000  0.1538384164601791E+000  0.0000000000000000E+000
  0.9500001900294840E-002  0.5240948958729378E+000  0.0000000000000000E+000  0.1700131784047177E+000  0.0000000000000000E+000
  0.1000000200031036E-001  0.5774642239524640E+000  0.0000000000000000E+000  0.1867631361353666E+000  0.0000000000000000E+000
  0.1050000210032588E-001  0.6329051658861071E+000  0.0000000000000000E+000  0.2040442483907615E+000  0.0000000000000000E+000
  0.1100000220034139E-001  0.6903234039634369E+000  0.0000000000000000E+000  0.2218110063286900E+000  0.0000000000000000E+000
  0.1200000240037243E-001  0.8106981541022814E+000  0.0000000000000000E+000  0.2586127461059534E+000  0.0000000000000000E+000
  0.1300000260040346E-001  0.9377710181066321E+000  0.0000000000000000E+000  0.2967791730322889E+000  0.0000000000000000E+000
  0.1400000280043450E-001  0.1070680280034379E+001  0.0000000000000000E+000  0.3359049444841945E+000  0.0000000000000000E+000
