                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -16  0.3806034801641834E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1000000200031036E-002  0.6127693421693375E+000  0.0000000000000000E+000  0.3060722535940825E+000  0.0000000000000000E+000
  0.1083333550033622E-002  0.6636593820611216E+000  0.0000000000000000E+000  0.3314325636358277E+000  0.0000000000000000E+000
  0.1166666900036208E-002  0.7145076888268843E+000  0.0000000000000000E+000  0.3567579540901555E+000  0.0000000000000000E+000
  0.1250000250038794E-002  0.7653110688088809E+000  0.0000000000000000E+000  0.3820457584139084E+000  0.0000000000000000E+000
  0.1333333600041381E-002  0.8160663320506238E+000  0.0000000000000000E+000  0.4072933143888791E+000  0.0000000000000000E+000
  0.1500000300046553E-002  0.9174197685215372E+000  0.0000000000000000E+000  0.4576570559285988E+000  0.0000000000000000E+000
  0.1666667000051726E-002  0.1018542562353378E+001  0.0000000000000000E+000  0.5078279793457167E+000  0.0000000000000000E+000
  0.1833333700056899E-002  0.1119409353415326E+001  0.0000000000000000E+000  0.5577849743579079E+000  0.0000000000000000E+000
  0.2000000400062071E-002  0.1219994865673147E+001  0.0000000000000000E+000  0.6075070295619669E+000  0.0000000000000000E+000
  0.2250000450069830E-002  0.1370290674985115E+001  0.0000000000000000E+000  0.6816039100920991E+000  0.0000000000000000E+000
  0.2500000500077589E-002  0.1519812409510351E+001  0.0000000000000000E+000  0.7550551419136070E+000  0.0000000000000000E+000
  0.2750000550085349E-002  0.1668476083592416E+001  0.0000000000000000E+000  0.8277913617710713E+000  0.0000000000000000E+000
  0.3000000600093107E-002  0.1816198345799683E+001  0.0000000000000000E+000  0.8997439500544772E+000  0.0000000000000000E+000
  0.3333334000103452E-002  0.2011554189301469E+001  0.0000000000000000E+000  0.9943446841328296E+000  0.0000000000000000E+000
  0.3666667400113797E-002  0.2204895748829437E+001  0.0000000000000000E+000  0.1087273611576174E+001  0.0000000000000000E+000
  0.4000000800124142E-002  0.2396031860965988E+001  0.0000000000000000E+000  0.1178375577252633E+001  0.0000000000000000E+000
  0.4500000900139660E-002  0.2678189820897835E+001  0.0000000000000000E+000  0.1311271939995660E+001  0.0000000000000000E+000
  0.5000001000155178E-002  0.2954340709016834E+001  0.0000000000000000E+000  0.1439220410595107E+001  0.0000000000000000E+000
  0.5500001100170696E-002  0.3223880263070742E+001  0.0000000000000000E+000  0.1561744936178156E+001  0.0000000000000000E+000
  0.6000001200186214E-002  0.3486223643534905E+001  0.0000000000000000E+000  0.1678391938344436E+001  0.0000000000000000E+000
  0.6500001300201732E-002  0.3740807113414028E+001  0.0000000000000000E+000  0.1788732165663739E+001  0.0000000000000000E+000
  0.7000001400217250E-002  0.3987089646604812E+001  0.0000000000000000E+000  0.1892362440052753E+001  0.0000000000000000E+000
  0.7500001500232768E-002  0.4224554457892149E+001  0.0000000000000000E+000  0.1988907285673673E+001  0.0000000000000000E+000
  0.8000001600248286E-002  0.4452710450978992E+001  0.0000000000000000E+000  0.2078020437912929E+001  0.0000000000000000E+000
  0.9000001800279323E-002  0.4879268110098868E+001  0.0000000000000000E+000  0.2232720792115415E+001  0.0000000000000000E+000
  0.1000000200031036E-001  0.5263396987680106E+001  0.0000000000000000E+000  0.2354326578625384E+001  0.0000000000000000E+000
  0.1100000220034139E-001  0.5602219623596923E+001  0.0000000000000000E+000  0.2441242035348507E+001  0.0000000000000000E+000
  0.1200000240037243E-001  0.5893376023307161E+001  0.0000000000000000E+000  0.2492436031831901E+001  0.0000000000000000E+000
  0.1300000260040346E-001  0.6135046018469097E+001  0.0000000000000000E+000  0.2507455692789780E+001  0.0000000000000000E+000
  0.1400000280043450E-001  0.6325964451050997E+001  0.0000000000000000E+000  0.2486429994424266E+001  0.0000000000000000E+000
  0.1500000300046553E-001  0.6465429038225153E+001  0.0000000000000000E+000  0.2430063319551888E+001  0.0000000000000000E+000
  0.1600000320049657E-001  0.6553300882991242E+001  0.0000000000000000E+000  0.2339619157702317E+001  0.0000000000000000E+000
  0.1700000340052760E-001  0.6589997704461817E+001  0.0000000000000000E+000  0.2216894308950222E+001  0.0000000000000000E+000
  0.1800000360055864E-001  0.6576479965935525E+001  0.0000000000000000E+000  0.2064184115803033E+001  0.0000000000000000E+000
  0.1900000380058968E-001  0.6514230181626846E+001  0.0000000000000000E+000  0.1884239421581996E+001  0.0000000000000000E+000
  0.2000000400062071E-001  0.6405225778345685E+001  0.0000000000000000E+000  0.1680216078768017E+001  0.0000000000000000E+000
  0.2100000420065175E-001  0.6251905976742665E+001  0.0000000000000000E+000  0.1455617972825924E+001  0.0000000000000000E+000
  0.2200000440068279E-001  0.6057133239233983E+001  0.0000000000000000E+000  0.1214234638243899E+001  0.0000000000000000E+000
  0.2300000460071382E-001  0.5824149903563427E+001  0.0000000000000000E+000  0.9600746259468456E+000  0.0000000000000000E+000
  0.2400000480074486E-001  0.5556530681043867E+001  0.0000000000000000E+000  0.6972958434878298E+000  0.0000000000000000E+000
  0.2500000500077590E-001  0.5258131748583288E+001  0.0000000000000000E+000  0.4301341400628226E+000  0.0000000000000000E+000
