                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -39  0.2733032875610898E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.3831275361940526E+001  0.0000000000000000E+000 -0.1914076822915229E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.4149522353599273E+001  0.0000000000000000E+000 -0.2072171346732693E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.4467289575580869E+001  0.0000000000000000E+000 -0.2230005748013190E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.4784593330829751E+001  0.0000000000000000E+000 -0.2387542690245096E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.5101432334517930E+001  0.0000000000000000E+000 -0.2544750771783294E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.5733657784428599E+001  0.0000000000000000E+000 -0.2858072870127226E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.6363828588772462E+001  0.0000000000000000E+000 -0.3169764864252836E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.6991760209782324E+001  0.0000000000000000E+000 -0.3479636831310401E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.7617252193539565E+001  0.0000000000000000E+000 -0.3787505826183042E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.8550436197669111E+001  0.0000000000000000E+000 -0.4245171769747966E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.9476969089150465E+001  0.0000000000000000E+000 -0.4697332615514163E+001  0.0000000000000000E+000
  0.6327426415300398E-003 -0.1039614151550863E+002  0.0000000000000000E+000 -0.5143407449083741E+001  0.0000000000000000E+000
  0.6902646998509525E-003 -0.1130725140791723E+002  0.0000000000000000E+000 -0.5582824982895747E+001  0.0000000000000000E+000
  0.7669607776121694E-003 -0.1250827622645612E+002  0.0000000000000000E+000 -0.6157407437654982E+001  0.0000000000000000E+000
  0.8436568553733864E-003 -0.1369213395293134E+002  0.0000000000000000E+000 -0.6717854166315652E+001  0.0000000000000000E+000
  0.9203529331346033E-003 -0.1485723249825571E+002  0.0000000000000000E+000 -0.7262905894843663E+001  0.0000000000000000E+000
  0.1039966386193774E-002 -0.1663296000337133E+002  0.0000000000000000E+000 -0.8079432349037566E+001  0.0000000000000000E+000
  0.1159579839252944E-002 -0.1835368123806685E+002  0.0000000000000000E+000 -0.8851092847410721E+001  0.0000000000000000E+000
  0.1310287751119751E-002 -0.2043461879380165E+002  0.0000000000000000E+000 -0.9753037610119971E+001  0.0000000000000000E+000
  0.1460995662986557E-002 -0.2240912411841965E+002  0.0000000000000000E+000 -0.1056922994135613E+002  0.0000000000000000E+000
  0.1650884358646135E-002 -0.2472992133854421E+002  0.0000000000000000E+000 -0.1146506109261667E+002  0.0000000000000000E+000
  0.1840773054305712E-002 -0.2684879183151187E+002  0.0000000000000000E+000 -0.1220195245892920E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.2920655587025869E+002  0.0000000000000000E+000 -0.1289002665585779E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.3119378225744826E+002  0.0000000000000000E+000 -0.1329782662323337E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.3256247776733456E+002  0.0000000000000000E+000 -0.1341897794701065E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.3364758001368072E+002  0.0000000000000000E+000 -0.1333783241009994E+002  0.0000000000000000E+000
  0.2922267498026161E-002 -0.3444444017087027E+002  0.0000000000000000E+000 -0.1305775819458015E+002  0.0000000000000000E+000
  0.3112225549436467E-002 -0.3493137765652389E+002  0.0000000000000000E+000 -0.1261625565394966E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3516122819154555E+002  0.0000000000000000E+000 -0.1201127129596928E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3513815543850748E+002  0.0000000000000000E+000 -0.1125339411800854E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3486879887436051E+002  0.0000000000000000E+000 -0.1035539711207827E+002  0.0000000000000000E+000
  0.3921500270735109E-002 -0.3419326460432053E+002  0.0000000000000000E+000 -0.9046427025162828E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.3316386665833383E+002  0.0000000000000000E+000 -0.7571660705304038E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.3180864964827028E+002  0.0000000000000000E+000 -0.5967908208335885E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.3016009874714737E+002  0.0000000000000000E+000 -0.4274517509919305E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.2833570534207111E+002  0.0000000000000000E+000 -0.2603385466213939E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.2630922833865506E+002  0.0000000000000000E+000 -0.9238238726893658E+000  0.0000000000000000E+000
  0.5328896152079966E-002 -0.2411718322059845E+002  0.0000000000000000E+000  0.7279233206706773E+000  0.0000000000000000E+000
  0.5558627545460530E-002 -0.2179736825719904E+002  0.0000000000000000E+000  0.2316713463075592E+001  0.0000000000000000E+000
