                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                        0  0.3380912961593588E+001  0.0000000000000000E+000
  0.2903954886174607E-001  0.1759292630218410E+001  0.0000000000000000E+000  0.7716216740497024E+000  0.0000000000000000E+000
  0.3014586077037486E-001  0.1804137990827828E+001  0.0000000000000000E+000  0.7834383667774540E+000  0.0000000000000000E+000
  0.3125217267900364E-001  0.1846948509832292E+001  0.0000000000000000E+000  0.7937427182584769E+000  0.0000000000000000E+000
  0.3235848458763243E-001  0.1887708773878197E+001  0.0000000000000000E+000  0.8025432577781780E+000  0.0000000000000000E+000
  0.3346479649626122E-001  0.1926407926672406E+001  0.0000000000000000E+000  0.8098572522556283E+000  0.0000000000000000E+000
  0.3457110840489000E-001  0.1963040354257100E+001  0.0000000000000000E+000  0.8157101053078882E+000  0.0000000000000000E+000
  0.3578544865467637E-001  0.2000869132196479E+001  0.0000000000000000E+000  0.8204725152000929E+000  0.0000000000000000E+000
  0.3699978890446273E-001  0.2036204670211090E+001  0.0000000000000000E+000  0.8234858299931387E+000  0.0000000000000000E+000
  0.3821412915424909E-001  0.2069046157341065E+001  0.0000000000000000E+000  0.8247728761960971E+000  0.0000000000000000E+000
  0.3942846940403546E-001  0.2099398750015844E+001  0.0000000000000000E+000  0.8243848994448246E+000  0.0000000000000000E+000
  0.4064280965382182E-001  0.2127277262662278E+001  0.0000000000000000E+000  0.8223986677331441E+000  0.0000000000000000E+000
  0.4185714990360818E-001  0.2152708653330099E+001  0.0000000000000000E+000  0.8189137417293666E+000  0.0000000000000000E+000
  0.4307149015339455E-001  0.2175733597395901E+001  0.0000000000000000E+000  0.8140498709138968E+000  0.0000000000000000E+000
  0.4424530788812760E-001  0.2195754130409354E+001  0.0000000000000000E+000  0.8081594388055975E+000  0.0000000000000000E+000
  0.4541912562286066E-001  0.2213635509937832E+001  0.0000000000000000E+000  0.8011937297573495E+000  0.0000000000000000E+000
  0.4659294335759370E-001  0.2229440223317426E+001  0.0000000000000000E+000  0.7932238192281390E+000  0.0000000000000000E+000
  0.4776676109232676E-001  0.2243231513292303E+001  0.0000000000000000E+000  0.7843017912260244E+000  0.0000000000000000E+000
  0.4894057882705981E-001  0.2255070720391674E+001  0.0000000000000000E+000  0.7744626227714865E+000  0.0000000000000000E+000
  0.5005740200280925E-001  0.2264574780989099E+001  0.0000000000000000E+000  0.7642617791833359E+000  0.0000000000000000E+000
  0.5117422517855869E-001  0.2272406489391788E+001  0.0000000000000000E+000  0.7532352631975948E+000  0.0000000000000000E+000
  0.5229104835430813E-001  0.2278605015306070E+001  0.0000000000000000E+000  0.7414060848345760E+000  0.0000000000000000E+000
  0.5340787153005758E-001  0.2283209649195349E+001  0.0000000000000000E+000  0.7288264570887114E+000  0.0000000000000000E+000
  0.5452469470580702E-001  0.2286263153337207E+001  0.0000000000000000E+000  0.7155745534636673E+000  0.0000000000000000E+000
  0.5564151788155646E-001  0.2287814282885049E+001  0.0000000000000000E+000  0.7017514567033527E+000  0.0000000000000000E+000
  0.5675834105730590E-001  0.2287919627536095E+001  0.0000000000000000E+000  0.6874782848964703E+000  0.0000000000000000E+000
  0.5789005031244066E-001  0.2286618994876212E+001  0.0000000000000000E+000  0.6726954562261981E+000  0.0000000000000000E+000
  0.5902175956757542E-001  0.2283977648143256E+001  0.0000000000000000E+000  0.6577152016157519E+000  0.0000000000000000E+000
  0.6015346882271019E-001  0.2280074668543921E+001  0.0000000000000000E+000  0.6425949666667141E+000  0.0000000000000000E+000
  0.6128517807784496E-001  0.2274984393747852E+001  0.0000000000000000E+000  0.6273275169465371E+000  0.0000000000000000E+000
  0.6242226172525015E-001  0.2268738556766519E+001  0.0000000000000000E+000  0.6117806987827433E+000  0.0000000000000000E+000
  0.6355934537265535E-001  0.2261411689768638E+001  0.0000000000000000E+000  0.5959812800698733E+000  0.0000000000000000E+000
  0.6469642902006055E-001  0.2253049192001057E+001  0.0000000000000000E+000  0.5799183679608014E+000  0.0000000000000000E+000
  0.6583351266746575E-001  0.2243692722647812E+001  0.0000000000000000E+000  0.5636101080168872E+000  0.0000000000000000E+000
  0.6697059631487094E-001  0.2233383349527263E+001  0.0000000000000000E+000  0.5471003976137084E+000  0.0000000000000000E+000
  0.6810767996227614E-001  0.2222164027252228E+001  0.0000000000000000E+000  0.5304558134910174E+000  0.0000000000000000E+000
  0.6923644416253726E-001  0.2210172463785435E+001  0.0000000000000000E+000  0.5138751124235986E+000  0.0000000000000000E+000
  0.7036520836279837E-001  0.2197376735724526E+001  0.0000000000000000E+000  0.4972792621067577E+000  0.0000000000000000E+000
  0.7149397256305950E-001  0.2183823700480937E+001  0.0000000000000000E+000  0.4807062922628320E+000  0.0000000000000000E+000
  0.7262273676332062E-001  0.2169559970863699E+001  0.0000000000000000E+000  0.4641937777680691E+000  0.0000000000000000E+000
  0.7375150096358174E-001  0.2154631906450662E+001  0.0000000000000000E+000  0.4477786555492465E+000  0.0000000000000000E+000
  0.7496577999948989E-001  0.2137884534776125E+001  0.0000000000000000E+000  0.4302747898488922E+000  0.0000000000000000E+000
  0.7618005903539804E-001  0.2120480061297945E+001  0.0000000000000000E+000  0.4129923948025601E+000  0.0000000000000000E+000
  0.7739433807130619E-001  0.2102476144707915E+001  0.0000000000000000E+000  0.3959574768400597E+000  0.0000000000000000E+000
  0.7860861710721434E-001  0.2083926678195350E+001  0.0000000000000000E+000  0.3791590159779232E+000  0.0000000000000000E+000
  0.7980832120060649E-001  0.2065110332597520E+001  0.0000000000000000E+000  0.3627509913416116E+000  0.0000000000000000E+000
  0.8100802529399861E-001  0.2045845768648213E+001  0.0000000000000000E+000  0.3464826965311365E+000  0.0000000000000000E+000
  0.8220772938739077E-001  0.2026165764625378E+001  0.0000000000000000E+000  0.3303425294238623E+000  0.0000000000000000E+000
  0.8340743348078289E-001  0.2006101198523032E+001  0.0000000000000000E+000  0.3143530060671001E+000  0.0000000000000000E+000
  0.8460713757417504E-001  0.1985683902092241E+001  0.0000000000000000E+000  0.2985664672765648E+000  0.0000000000000000E+000
  0.8565798069402661E-001  0.1967536944506288E+001  0.0000000000000000E+000  0.2849582641000491E+000  0.0000000000000000E+000
  0.8670882381387816E-001  0.1949169636049331E+001  0.0000000000000000E+000  0.2715663391305100E+000  0.0000000000000000E+000
  0.8775966693372972E-001  0.1930605700435108E+001  0.0000000000000000E+000  0.2584176751072884E+000  0.0000000000000000E+000
  0.8881051005358129E-001  0.1911870182098520E+001  0.0000000000000000E+000  0.2455621288072504E+000  0.0000000000000000E+000
  0.8973448221530235E-001  0.1895276594363245E+001  0.0000000000000000E+000  0.2345619027284397E+000  0.0000000000000000E+000
  0.9065845437702341E-001  0.1878593478346880E+001  0.0000000000000000E+000  0.2239054284128898E+000  0.0000000000000000E+000
  0.9158242653874446E-001  0.1861842716143643E+001  0.0000000000000000E+000  0.2135808963369131E+000  0.0000000000000000E+000
  0.9258135109670529E-001  0.1843678115631044E+001  0.0000000000000000E+000  0.2027043167754391E+000  0.0000000000000000E+000
  0.9358027565466609E-001  0.1825471895292539E+001  0.0000000000000000E+000  0.1920381994076318E+000  0.0000000000000000E+000
  0.9457920021262692E-001  0.1807235196284917E+001  0.0000000000000000E+000  0.1815315242196836E+000  0.0000000000000000E+000
  0.9557812477058773E-001  0.1788976424941649E+001  0.0000000000000000E+000  0.1711647483766881E+000  0.0000000000000000E+000
  0.9657704932854855E-001  0.1770703242480626E+001  0.0000000000000000E+000  0.1609466453727571E+000  0.0000000000000000E+000
  0.9778235897335759E-001  0.1748647611744879E+001  0.0000000000000000E+000  0.1488485003929799E+000  0.0000000000000000E+000
  0.9898766861816663E-001  0.1726597825807933E+001  0.0000000000000000E+000  0.1369946636180722E+000  0.0000000000000000E+000
  0.1001929782629757E+000  0.1704567814164592E+001  0.0000000000000000E+000  0.1253931274716865E+000  0.0000000000000000E+000
  0.1013982879077847E+000  0.1682572188552516E+001  0.0000000000000000E+000  0.1140772955875264E+000  0.0000000000000000E+000
  0.1024410895301342E+000  0.1663582597933073E+001  0.0000000000000000E+000  0.1045614413575958E+000  0.0000000000000000E+000
  0.1034838911524838E+000  0.1644643987282646E+001  0.0000000000000000E+000  0.9533477511514923E-001  0.0000000000000000E+000
  0.1045266927748333E+000  0.1625769339033047E+001  0.0000000000000000E+000  0.8639574931871320E-001  0.0000000000000000E+000
  0.1055489126177679E+000  0.1607340237862735E+001  0.0000000000000000E+000  0.7787956748962331E-001  0.0000000000000000E+000
  0.1065711324607025E+000  0.1588991972745375E+001  0.0000000000000000E+000  0.6957682350486205E-001  0.0000000000000000E+000
  0.1075933523036371E+000  0.1570731843468196E+001  0.0000000000000000E+000  0.6148995387684585E-001  0.0000000000000000E+000
  0.1087227524102803E+000  0.1550669419187639E+001  0.0000000000000000E+000  0.5284564970163069E-001  0.0000000000000000E+000
  0.1098521525169236E+000  0.1530736754387144E+001  0.0000000000000000E+000  0.4453458971662372E-001  0.0000000000000000E+000
  0.1108421192166808E+000  0.1513380456424391E+001  0.0000000000000000E+000  0.3748540698075260E-001  0.0000000000000000E+000
  0.1118320859164379E+000  0.1496137856530228E+001  0.0000000000000000E+000  0.3061759861885346E-001  0.0000000000000000E+000
  0.1128220526161951E+000  0.1479012854821393E+001  0.0000000000000000E+000  0.2392164644052436E-001  0.0000000000000000E+000
  0.1137952997292322E+000  0.1462295435573703E+001  0.0000000000000000E+000  0.1751825502762725E-001  0.0000000000000000E+000
  0.1147685468422693E+000  0.1445699365135922E+001  0.0000000000000000E+000  0.1129879834427904E-001  0.0000000000000000E+000
  0.1157417939553064E+000  0.1429228608039865E+001  0.0000000000000000E+000  0.5262648065348912E-002  0.0000000000000000E+000
  0.1166993964766919E+000  0.1413148531725416E+001  0.0000000000000000E+000 -0.5013027079619754E-003  0.0000000000000000E+000
  0.1176569989980775E+000  0.1397196691588111E+001  0.0000000000000000E+000 -0.6093205711782674E-002  0.0000000000000000E+000
  0.1186146015194630E+000  0.1381376116112310E+001  0.0000000000000000E+000 -0.1151785366099311E-001  0.0000000000000000E+000
  0.1195575547351094E+000  0.1365928371736778E+001  0.0000000000000000E+000 -0.1670364922466169E-001  0.0000000000000000E+000
  0.1205005079507558E+000  0.1350612576112845E+001  0.0000000000000000E+000 -0.2174056329940837E-001  0.0000000000000000E+000
  0.1214434611664022E+000  0.1335430513443897E+001  0.0000000000000000E+000 -0.2663520227985248E-001  0.0000000000000000E+000
  0.1223726583742238E+000  0.1320602086165216E+001  0.0000000000000000E+000 -0.3132830154506566E-001  0.0000000000000000E+000
  0.1233018555820454E+000  0.1305905685272315E+001  0.0000000000000000E+000 -0.3590384100660733E-001  0.0000000000000000E+000
  0.1242310527898670E+000  0.1291341897099384E+001  0.0000000000000000E+000 -0.4036073286980141E-001  0.0000000000000000E+000
  0.1252644199626453E+000  0.1275302194729847E+001  0.0000000000000000E+000 -0.4516621215891483E-001  0.0000000000000000E+000
  0.1262977871354237E+000  0.1259429112474131E+001  0.0000000000000000E+000 -0.4980470546433688E-001  0.0000000000000000E+000
  0.1269801736787574E+000  0.1249039771263001E+001  0.0000000000000000E+000 -0.5275213463793423E-001  0.0000000000000000E+000
  0.1276625602220912E+000  0.1238725674818426E+001  0.0000000000000000E+000 -0.5559046173830134E-001  0.0000000000000000E+000
  0.1285635768402966E+000  0.1225224362406620E+001  0.0000000000000000E+000 -0.5921015228834797E-001  0.0000000000000000E+000
  0.1294645934585020E+000  0.1211856730071003E+001  0.0000000000000000E+000 -0.6275085816035225E-001  0.0000000000000000E+000
  0.1303656100767074E+000  0.1198621524787392E+001  0.0000000000000000E+000 -0.6622862090236531E-001  0.0000000000000000E+000
  0.1313673042949614E+000  0.1184061897860394E+001  0.0000000000000000E+000 -0.6998217357068656E-001  0.0000000000000000E+000
  0.1323689985132154E+000  0.1169665137442805E+001  0.0000000000000000E+000 -0.7359538996438790E-001  0.0000000000000000E+000
  0.1333627524980957E+000  0.1155544060979894E+001  0.0000000000000000E+000 -0.7704622778270946E-001  0.0000000000000000E+000
  0.1343565064829760E+000  0.1141584324078816E+001  0.0000000000000000E+000 -0.8036863688192182E-001  0.0000000000000000E+000
  0.1353408825040227E+000  0.1127915705402941E+001  0.0000000000000000E+000 -0.8353233452720195E-001  0.0000000000000000E+000
  0.1363252585250694E+000  0.1114406069834550E+001  0.0000000000000000E+000 -0.8656874670012170E-001  0.0000000000000000E+000
  0.1371913053735340E+000  0.1102651850987492E+001  0.0000000000000000E+000 -0.8914896583404797E-001  0.0000000000000000E+000
  0.1380573522219987E+000  0.1091020211607596E+001  0.0000000000000000E+000 -0.9165811060287686E-001  0.0000000000000000E+000
  0.1389233990704633E+000  0.1079510347502902E+001  0.0000000000000000E+000 -0.9410069531594772E-001  0.0000000000000000E+000
  0.1397798068184883E+000  0.1068247552153899E+001  0.0000000000000000E+000 -0.9644759911820819E-001  0.0000000000000000E+000
  0.1406362145665133E+000  0.1057102382872149E+001  0.0000000000000000E+000 -0.9872540502696833E-001  0.0000000000000000E+000
  0.1414926223145382E+000  0.1046074199538927E+001  0.0000000000000000E+000 -0.1009349122667808E+000  0.0000000000000000E+000
  0.1423395568821197E+000  0.1035282413008106E+001  0.0000000000000000E+000 -0.1030543754305387E+000  0.0000000000000000E+000
  0.1431864914497011E+000  0.1024603743519482E+001  0.0000000000000000E+000 -0.1051097233258512E+000  0.0000000000000000E+000
  0.1440334260172826E+000  0.1014037516092656E+001  0.0000000000000000E+000 -0.1071025059546500E+000  0.0000000000000000E+000
  0.1448719479772088E+000  0.1003686315718201E+001  0.0000000000000000E+000 -0.1090158969636917E+000  0.0000000000000000E+000
  0.1457104699371351E+000  0.9934439110479633E+000  0.0000000000000000E+000 -0.1108717212960089E+000  0.0000000000000000E+000
  0.1465489918970614E+000  0.9833095421799978E+000  0.0000000000000000E+000 -0.1126717835085302E+000  0.0000000000000000E+000
  0.1473791511845158E+000  0.9733818862736293E+000  0.0000000000000000E+000 -0.1144009271757915E+000  0.0000000000000000E+000
  0.1482093104719703E+000  0.9635585349578113E+000  0.0000000000000000E+000 -0.1160791673473821E+000  0.0000000000000000E+000
  0.1490394697594248E+000  0.9538386507538564E+000  0.0000000000000000E+000 -0.1177082286874520E+000  0.0000000000000000E+000
  0.1502727252360930E+000  0.9395883167413107E+000  0.0000000000000000E+000 -0.1200412869044177E+000  0.0000000000000000E+000
  0.1515059807127612E+000  0.9255614528154131E+000  0.0000000000000000E+000 -0.1222750570837398E+000  0.0000000000000000E+000
  0.1527277754813822E+000  0.9118822960138878E+000  0.0000000000000000E+000 -0.1243954055173632E+000  0.0000000000000000E+000
  0.1539495702500032E+000  0.8984163988350804E+000  0.0000000000000000E+000 -0.1264284450176526E+000  0.0000000000000000E+000
  0.1551603986792472E+000  0.8852786252455307E+000  0.0000000000000000E+000 -0.1283632373178427E+000  0.0000000000000000E+000
  0.1563712271084913E+000  0.8723439342921838E+000  0.0000000000000000E+000 -0.1302241048383121E+000  0.0000000000000000E+000
  0.1575715501599840E+000  0.8597184406217524E+000  0.0000000000000000E+000 -0.1320087353069046E+000  0.0000000000000000E+000
  0.1587718732114766E+000  0.8472852146007517E+000  0.0000000000000000E+000 -0.1337454781815889E+000  0.0000000000000000E+000
  0.1599645867604068E+000  0.8351187103909611E+000  0.0000000000000000E+000 -0.1353619414987391E+000  0.0000000000000000E+000
  0.1611499325358309E+000  0.8232117369890350E+000  0.0000000000000000E+000 -0.1368655085220299E+000  0.0000000000000000E+000
  0.1623352783112550E+000  0.8114859265241118E+000  0.0000000000000000E+000 -0.1383333866045826E+000  0.0000000000000000E+000
  0.1635111968763642E+000  0.8000286238823893E+000  0.0000000000000000E+000 -0.1397475585677076E+000  0.0000000000000000E+000
  0.1646871154414735E+000  0.7887425460190525E+000  0.0000000000000000E+000 -0.1411136227658490E+000  0.0000000000000000E+000
  0.1658539536555289E+000  0.7777098217910144E+000  0.0000000000000000E+000 -0.1424233938792392E+000  0.0000000000000000E+000
  0.1670207918695844E+000  0.7668396745858699E+000  0.0000000000000000E+000 -0.1436893194886422E+000  0.0000000000000000E+000
  0.1681789102884249E+000  0.7562084660821219E+000  0.0000000000000000E+000 -0.1449112940612679E+000  0.0000000000000000E+000
  0.1693370287072654E+000  0.7457311106205262E+000  0.0000000000000000E+000 -0.1461071925390685E+000  0.0000000000000000E+000
  0.1704887632179912E+000  0.7354617791823004E+000  0.0000000000000000E+000 -0.1472226678620070E+000  0.0000000000000000E+000
  0.1716344322308862E+000  0.7253938594955016E+000  0.0000000000000000E+000 -0.1482622888803890E+000  0.0000000000000000E+000
  0.1727801012437813E+000  0.7154705910316022E+000  0.0000000000000000E+000 -0.1492821743534603E+000  0.0000000000000000E+000
  0.1739178666881314E+000  0.7057559167184326E+000  0.0000000000000000E+000 -0.1502696359742521E+000  0.0000000000000000E+000
  0.1750556321324814E+000  0.6961782002141276E+000  0.0000000000000000E+000 -0.1512263408169701E+000  0.0000000000000000E+000
  0.1761857941226854E+000  0.6867976185402318E+000  0.0000000000000000E+000 -0.1521463751055770E+000  0.0000000000000000E+000
  0.1773159561128894E+000  0.6775473483628404E+000  0.0000000000000000E+000 -0.1530364376771566E+000  0.0000000000000000E+000
  0.1784387997630065E+000  0.6684837405512242E+000  0.0000000000000000E+000 -0.1538921388639331E+000  0.0000000000000000E+000
  0.1795616434131235E+000  0.6595442461170408E+000  0.0000000000000000E+000 -0.1547203716964498E+000  0.0000000000000000E+000
  0.1806774417515888E+000  0.6507816166826810E+000  0.0000000000000000E+000 -0.1555172772530275E+000  0.0000000000000000E+000
  0.1817932400900541E+000  0.6421372507988266E+000  0.0000000000000000E+000 -0.1562891654004301E+000  0.0000000000000000E+000
  0.1829022533861615E+000  0.6336605685765830E+000  0.0000000000000000E+000 -0.1570325301183751E+000  0.0000000000000000E+000
  0.1840112666822689E+000  0.6252966274002755E+000  0.0000000000000000E+000 -0.1577530558258006E+000  0.0000000000000000E+000
  0.1851137424986991E+000  0.6170917666024077E+000  0.0000000000000000E+000 -0.1584476770180809E+000  0.0000000000000000E+000
  0.1862162183151294E+000  0.6089944248915434E+000  0.0000000000000000E+000 -0.1591216377097579E+000  0.0000000000000000E+000
  0.1873123941815151E+000  0.6010480715962582E+000  0.0000000000000000E+000 -0.1597721435420494E+000  0.0000000000000000E+000
  0.1884085700479008E+000  0.5932042902005330E+000  0.0000000000000000E+000 -0.1604039396463633E+000  0.0000000000000000E+000
  0.1894986740814197E+000  0.5855038840106510E+000  0.0000000000000000E+000 -0.1610144254426507E+000  0.0000000000000000E+000
  0.1905887781149386E+000  0.5779013715068799E+000  0.0000000000000000E+000 -0.1616078614478526E+000  0.0000000000000000E+000
  0.1916730272722125E+000  0.5704350900686803E+000  0.0000000000000000E+000 -0.1621819408541209E+000  0.0000000000000000E+000
  0.1927572764294864E+000  0.5630622757806684E+000  0.0000000000000000E+000 -0.1627406013418004E+000  0.0000000000000000E+000
  0.1938358801601321E+000  0.5558189571351915E+000  0.0000000000000000E+000 -0.1632817386116679E+000  0.0000000000000000E+000
  0.1949144838907779E+000  0.5486649085824236E+000  0.0000000000000000E+000 -0.1638089506350360E+000  0.0000000000000000E+000
  0.1959876440525072E+000  0.5416340055486190E+000  0.0000000000000000E+000 -0.1643202131387502E+000  0.0000000000000000E+000
  0.1970608042142364E+000  0.5346884002802249E+000  0.0000000000000000E+000 -0.1648187288859491E+000  0.0000000000000000E+000
  0.1981287147275558E+000  0.5278599659410619E+000  0.0000000000000000E+000 -0.1653026445944543E+000  0.0000000000000000E+000
  0.1991966252408751E+000  0.5211130755089004E+000  0.0000000000000000E+000 -0.1657748998116148E+000  0.0000000000000000E+000
  0.2002594720445023E+000  0.5144777336956436E+000  0.0000000000000000E+000 -0.1662338533121791E+000  0.0000000000000000E+000
  0.2013223188481295E+000  0.5079203798442772E+000  0.0000000000000000E+000 -0.1666822606309644E+000  0.0000000000000000E+000
  0.2023802826740383E+000  0.5014692597836676E+000  0.0000000000000000E+000 -0.1671185867771000E+000  0.0000000000000000E+000
  0.2034382464999472E+000  0.4950927558642000E+000  0.0000000000000000E+000 -0.1675453472876789E+000  0.0000000000000000E+000
  0.2044915009253560E+000  0.4888174748853394E+000  0.0000000000000000E+000 -0.1679610781594808E+000  0.0000000000000000E+000
  0.2055447553507647E+000  0.4826136172882723E+000  0.0000000000000000E+000 -0.1683680552778396E+000  0.0000000000000000E+000
  0.2065934679926555E+000  0.4765062546009752E+000  0.0000000000000000E+000 -0.1687649695356084E+000  0.0000000000000000E+000
  0.2076421806345462E+000  0.4704672895465789E+000  0.0000000000000000E+000 -0.1691539653137760E+000  0.0000000000000000E+000
  0.2086865129960231E+000  0.4645203522289786E+000  0.0000000000000000E+000 -0.1695340430565215E+000  0.0000000000000000E+000
  0.2097308453575000E+000  0.4586389310501769E+000  0.0000000000000000E+000 -0.1699073867074221E+000  0.0000000000000000E+000
  0.2107709537672242E+000  0.4528452770182341E+000  0.0000000000000000E+000 -0.1702738921826480E+000  0.0000000000000000E+000
  0.2118110621769484E+000  0.4471143272349356E+000  0.0000000000000000E+000 -0.1706364101333655E+000  0.0000000000000000E+000
  0.2128480599636951E+000  0.4414619219333045E+000  0.0000000000000000E+000 -0.1709865656086149E+000  0.0000000000000000E+000
  0.2138821136186860E+000  0.4358857048496493E+000  0.0000000000000000E+000 -0.1713259980458163E+000  0.0000000000000000E+000
  0.2149161672736769E+000  0.4303685128295941E+000  0.0000000000000000E+000 -0.1716648057205910E+000  0.0000000000000000E+000
  0.2159459665261462E+000  0.4249316728919270E+000  0.0000000000000000E+000 -0.1719935151295460E+000  0.0000000000000000E+000
  0.2169742753085214E+000  0.4195592505444320E+000  0.0000000000000000E+000 -0.1723123346427390E+000  0.0000000000000000E+000
  0.2180025840908966E+000  0.4142424224059957E+000  0.0000000000000000E+000 -0.1726285415909291E+000  0.0000000000000000E+000
  0.2190272457378874E+000  0.4089987793760975E+000  0.0000000000000000E+000 -0.1729401854906715E+000  0.0000000000000000E+000
  0.2200519073848782E+000  0.4038084431251988E+000  0.0000000000000000E+000 -0.1732475606990175E+000  0.0000000000000000E+000
  0.2210737515503453E+000  0.3986845845159808E+000  0.0000000000000000E+000 -0.1735498092514062E+000  0.0000000000000000E+000
  0.2220955957158124E+000  0.3936120014101759E+000  0.0000000000000000E+000 -0.1738477581066027E+000  0.0000000000000000E+000
