                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -55  0.1945453921563998E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.7003929943507447E+001  0.0000000000000000E+000 -0.3496330032121109E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.7583885211849286E+001  0.0000000000000000E+000 -0.3782596416639223E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.8162109761241481E+001  0.0000000000000000E+000 -0.4067925801053013E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.8738663042145907E+001  0.0000000000000000E+000 -0.4352184509022197E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.9313541253585887E+001  0.0000000000000000E+000 -0.4635260416328076E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.1045806691553769E+002  0.0000000000000000E+000 -0.5197481462581042E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.1159520113804816E+002  0.0000000000000000E+000 -0.5753854669394135E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.1272429171453009E+002  0.0000000000000000E+000 -0.6303711397733304E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.1384463241799605E+002  0.0000000000000000E+000 -0.6846412118583523E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.1550705662548042E+002  0.0000000000000000E+000 -0.7645722141193875E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.1714573623859308E+002  0.0000000000000000E+000 -0.8425490117700051E+001  0.0000000000000000E+000
  0.6327426415300398E-003 -0.1875822251213837E+002  0.0000000000000000E+000 -0.9183750161287014E+001  0.0000000000000000E+000
  0.6902646998509525E-003 -0.2034211782479100E+002  0.0000000000000000E+000 -0.9918599898532738E+001  0.0000000000000000E+000
  0.7669607776121694E-003 -0.2240530471343540E+002  0.0000000000000000E+000 -0.1085887769767143E+002  0.0000000000000000E+000
  0.8436568553733864E-003 -0.2440819736199203E+002  0.0000000000000000E+000 -0.1175012199613907E+002  0.0000000000000000E+000
  0.9203529331346033E-003 -0.2634562015541970E+002  0.0000000000000000E+000 -0.1258844457249234E+002  0.0000000000000000E+000
  0.1039966386193774E-002 -0.2922422598059738E+002  0.0000000000000000E+000 -0.1378198789101643E+002  0.0000000000000000E+000
  0.1159579839252944E-002 -0.3191453492023737E+002  0.0000000000000000E+000 -0.1482552895911380E+002  0.0000000000000000E+000
  0.1310287751119751E-002 -0.3501073584429597E+002  0.0000000000000000E+000 -0.1591033993168311E+002  0.0000000000000000E+000
  0.1460995662986557E-002 -0.3775475110966963E+002  0.0000000000000000E+000 -0.1672232666793677E+002  0.0000000000000000E+000
  0.1650884358646135E-002 -0.4067359137414137E+002  0.0000000000000000E+000 -0.1733895954169074E+002  0.0000000000000000E+000
  0.1840773054305712E-002 -0.4296066620723531E+002  0.0000000000000000E+000 -0.1749114862440750E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.4490800088863824E+002  0.0000000000000000E+000 -0.1702490146840920E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.4580177308136106E+002  0.0000000000000000E+000 -0.1585746442739125E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.4574949816070121E+002  0.0000000000000000E+000 -0.1438307148749954E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.4499367881774853E+002  0.0000000000000000E+000 -0.1251467057235655E+002  0.0000000000000000E+000
  0.2922267498026161E-002 -0.4357735522670899E+002  0.0000000000000000E+000 -0.1031924079816792E+002  0.0000000000000000E+000
  0.3112225549436467E-002 -0.4168207666001833E+002  0.0000000000000000E+000 -0.8013514242015228E+001  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3930477767575642E+002  0.0000000000000000E+000 -0.5554958270687336E+001  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3651062564562684E+002  0.0000000000000000E+000 -0.3017504298319249E+001  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3337088088899156E+002  0.0000000000000000E+000 -0.4761047194966490E+000  0.0000000000000000E+000
  0.3921500270735109E-002 -0.2904249359066805E+002  0.0000000000000000E+000  0.2624562004483283E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.2443931571831546E+002  0.0000000000000000E+000  0.5476550348848836E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.1971820065597367E+002  0.0000000000000000E+000  0.7956221825169870E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.1503075155288685E+002  0.0000000000000000E+000  0.9961049926950597E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.1069476947630049E+002  0.0000000000000000E+000  0.1136531963494504E+002  0.0000000000000000E+000
  0.5099164758699403E-002 -0.6632135956049592E+001  0.0000000000000000E+000  0.1221848797862523E+002  0.0000000000000000E+000
  0.5328896152079966E-002 -0.2938566470833102E+001  0.0000000000000000E+000  0.1250347021109055E+002  0.0000000000000000E+000
  0.5558627545460530E-002  0.3085855364694935E+000  0.0000000000000000E+000  0.1222924414170142E+002  0.0000000000000000E+000
  0.5787748083093968E-002  0.3045438234696896E+001  0.0000000000000000E+000  0.1143259672110081E+002  0.0000000000000000E+000
