                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -70  0.1527887766681140E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1027760380630433E+002  0.0000000000000000E+000  0.5125378692865376E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1112524545484687E+002  0.0000000000000000E+000  0.5540376354625973E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1196877265032268E+002  0.0000000000000000E+000  0.5953149820777950E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1280832851596335E+002  0.0000000000000000E+000  0.6363384319311771E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1364390643229216E+002  0.0000000000000000E+000  0.6770816725303530E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.1530265382853378E+002  0.0000000000000000E+000  0.7576382152439551E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.1694388942535997E+002  0.0000000000000000E+000  0.8368139348947492E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.1856610280592437E+002  0.0000000000000000E+000  0.9144547543176763E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.2016766522184648E+002  0.0000000000000000E+000  0.9904146742077348E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.2252743914958191E+002  0.0000000000000000E+000  0.1100904247697893E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.2483150004304566E+002  0.0000000000000000E+000  0.1206841040349765E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.2707435144168453E+002  0.0000000000000000E+000  0.1307795679238797E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.2925069008932023E+002  0.0000000000000000E+000  0.1403362083199160E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.3203990097806569E+002  0.0000000000000000E+000  0.1521758649764756E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.3469056553084705E+002  0.0000000000000000E+000  0.1629067897436412E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.3719201613541357E+002  0.0000000000000000E+000  0.1724551597370453E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.4077121236894060E+002  0.0000000000000000E+000  0.1848412481880084E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.4393192174750158E+002  0.0000000000000000E+000  0.1939976674972212E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.4727550356263396E+002  0.0000000000000000E+000  0.2007271705314018E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.4987083170380139E+002  0.0000000000000000E+000  0.2019729721483622E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.5203640131660304E+002  0.0000000000000000E+000  0.1957985052581979E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.5295962718917755E+002  0.0000000000000000E+000  0.1814088870174315E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.5239841564997317E+002  0.0000000000000000E+000  0.1528348276653498E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.5004079232391067E+002  0.0000000000000000E+000  0.1148965660458705E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.4682611447792333E+002  0.0000000000000000E+000  0.7805191313988345E+001  0.0000000000000000E+000
  0.2721277285127599E-002  0.4266855210476979E+002  0.0000000000000000E+000  0.3877254600991376E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.3776351929105105E+002  0.0000000000000000E+000 -0.8262403725164010E-001  0.0000000000000000E+000
  0.3112225549436467E-002  0.3263149063934624E+002  0.0000000000000000E+000 -0.3664197158804798E+001  0.0000000000000000E+000
  0.3302183600846774E-002  0.2720995865839705E+002  0.0000000000000000E+000 -0.6924451486004743E+001  0.0000000000000000E+000
  0.3492141652257081E-002  0.2168514259746073E+002  0.0000000000000000E+000 -0.9719884520068360E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.1623579840480120E+002  0.0000000000000000E+000 -0.1193366205092190E+002  0.0000000000000000E+000
  0.3921500270735109E-002  0.9734300062206531E+001  0.0000000000000000E+000 -0.1378592773846116E+002  0.0000000000000000E+000
  0.4160900837802833E-002  0.3890396192107050E+001  0.0000000000000000E+000 -0.1449234064897990E+002  0.0000000000000000E+000
  0.4400301404870555E-002 -0.1070501718403021E+001  0.0000000000000000E+000 -0.1405457969531070E+002  0.0000000000000000E+000
  0.4639701971938278E-002 -0.4993657303441575E+001  0.0000000000000000E+000 -0.1256434863237632E+002  0.0000000000000000E+000
  0.4869433365318841E-002 -0.7707421335403999E+001  0.0000000000000000E+000 -0.1029996972588921E+002  0.0000000000000000E+000
  0.5099164758699403E-002 -0.9383891997443961E+001  0.0000000000000000E+000 -0.7430939818424398E+001  0.0000000000000000E+000
  0.5328896152079966E-002 -0.1007520477511255E+002  0.0000000000000000E+000 -0.4200306862943585E+001  0.0000000000000000E+000
  0.5558627545460530E-002 -0.9884117369828719E+001  0.0000000000000000E+000 -0.8679888949066574E+000  0.0000000000000000E+000
  0.5787748083093968E-002 -0.8956998517173195E+001  0.0000000000000000E+000  0.2301666956640505E+001  0.0000000000000000E+000
