                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -47  0.2274100087076770E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.5319333400578447E+001  0.0000000000000000E+000 -0.2656536041171802E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.5760552651341942E+001  0.0000000000000000E+000 -0.2875082396578732E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.6200809751982106E+001  0.0000000000000000E+000 -0.3093107471404579E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.6640137564928338E+001  0.0000000000000000E+000 -0.3310536646501018E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.7078533728784757E+001  0.0000000000000000E+000 -0.3527307241632653E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.7952415405446033E+001  0.0000000000000000E+000 -0.3958658510263791E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.8822181868315232E+001  0.0000000000000000E+000 -0.4386749133088436E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.9687466473241056E+001  0.0000000000000000E+000 -0.4811202434126126E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.1054787151897660E+002  0.0000000000000000E+000 -0.5231656734757753E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.1182838058289613E+002  0.0000000000000000E+000 -0.5854087901699806E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.1309561460448367E+002  0.0000000000000000E+000 -0.6465560032140328E+001  0.0000000000000000E+000
  0.6327426415300398E-003 -0.1434817907993173E+002  0.0000000000000000E+000 -0.7064941246388355E+001  0.0000000000000000E+000
  0.6902646998509525E-003 -0.1558470047237689E+002  0.0000000000000000E+000 -0.7651126361405268E+001  0.0000000000000000E+000
  0.7669607776121694E-003 -0.1720601585173468E+002  0.0000000000000000E+000 -0.8410354362068610E+001  0.0000000000000000E+000
  0.8436568553733864E-003 -0.1879332061570089E+002  0.0000000000000000E+000 -0.9141735449597157E+001  0.0000000000000000E+000
  0.9203529331346033E-003 -0.2034356727283304E+002  0.0000000000000000E+000 -0.9842912371665715E+001  0.0000000000000000E+000
  0.1039966386193774E-002 -0.2267997789195173E+002  0.0000000000000000E+000 -0.1087103016056560E+002  0.0000000000000000E+000
  0.1159579839252944E-002 -0.2490867247550045E+002  0.0000000000000000E+000 -0.1181221760887712E+002  0.0000000000000000E+000
  0.1310287751119751E-002 -0.2754738695396090E+002  0.0000000000000000E+000 -0.1286316383416525E+002  0.0000000000000000E+000
  0.1460995662986557E-002 -0.2998084407166019E+002  0.0000000000000000E+000 -0.1375160098682108E+002  0.0000000000000000E+000
  0.1650884358646135E-002 -0.3272854134742429E+002  0.0000000000000000E+000 -0.1462387570370441E+002  0.0000000000000000E+000
  0.1840773054305712E-002 -0.3509645202608649E+002  0.0000000000000000E+000 -0.1520598573478952E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.3750443622830399E+002  0.0000000000000000E+000 -0.1551275303918392E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.3924422705221139E+002  0.0000000000000000E+000 -0.1534048361742673E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.4017794467841700E+002  0.0000000000000000E+000 -0.1483453477606704E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.4062914508560634E+002  0.0000000000000000E+000 -0.1401535102786393E+002  0.0000000000000000E+000
  0.2922267498026161E-002 -0.4060575932368182E+002  0.0000000000000000E+000 -0.1290643003450889E+002  0.0000000000000000E+000
  0.3112225549436467E-002 -0.4016119686827373E+002  0.0000000000000000E+000 -0.1161950001590295E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3932553275002908E+002  0.0000000000000000E+000 -0.1013120705676551E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3812301006074025E+002  0.0000000000000000E+000 -0.8475902890354375E+001  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3658262005156252E+002  0.0000000000000000E+000 -0.6691097814997563E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.3421352751746029E+002  0.0000000000000000E+000 -0.4316736184123656E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.3143408192381303E+002  0.0000000000000000E+000 -0.1882142063578297E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.2832513779617607E+002  0.0000000000000000E+000  0.5297194274872751E+000  0.0000000000000000E+000
  0.4639701971938278E-002 -0.2497190266985975E+002  0.0000000000000000E+000  0.2838368226772414E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.2160485520704486E+002  0.0000000000000000E+000  0.4886229353017939E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.1817013092345902E+002  0.0000000000000000E+000  0.6710279860282718E+001  0.0000000000000000E+000
  0.5328896152079966E-002 -0.1474228106251111E+002  0.0000000000000000E+000  0.8259418334356381E+001  0.0000000000000000E+000
  0.5558627545460530E-002 -0.1139198034154066E+002  0.0000000000000000E+000  0.9492565201627638E+001  0.0000000000000000E+000
  0.5787748083093968E-002 -0.8192705024529941E+001  0.0000000000000000E+000  0.1037805362393783E+002  0.0000000000000000E+000
