                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -57  0.1877420227153735E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.7462602875251967E+001  0.0000000000000000E+000 -0.3724853552390168E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.8080246303756567E+001  0.0000000000000000E+000 -0.4029429507679214E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.8695909743615092E+001  0.0000000000000000E+000 -0.4332933710675394E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.9309661311707679E+001  0.0000000000000000E+000 -0.4635213404680690E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.9921496798775028E+001  0.0000000000000000E+000 -0.4936140512943497E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.1113918517940979E+002  0.0000000000000000E+000 -0.5533500446174842E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.1234842100043586E+002  0.0000000000000000E+000 -0.6124175712002821E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.1354846041687974E+002  0.0000000000000000E+000 -0.6707404169505584E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.1473849836261223E+002  0.0000000000000000E+000 -0.7282457647984299E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.1650288802336948E+002  0.0000000000000000E+000 -0.8128204831919895E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.1824015544383375E+002  0.0000000000000000E+000 -0.8951648908847105E+001  0.0000000000000000E+000
  0.6327426415300398E-003 -0.1994751790006099E+002  0.0000000000000000E+000 -0.9750562782482788E+001  0.0000000000000000E+000
  0.6902646998509525E-003 -0.2162225532830015E+002  0.0000000000000000E+000 -0.1052279681947733E+002  0.0000000000000000E+000
  0.7669607776121694E-003 -0.2379973553408117E+002  0.0000000000000000E+000 -0.1150744215884402E+002  0.0000000000000000E+000
  0.8436568553733864E-003 -0.2590851407830995E+002  0.0000000000000000E+000 -0.1243632175706836E+002  0.0000000000000000E+000
  0.9203529331346033E-003 -0.2794276520756905E+002  0.0000000000000000E+000 -0.1330509646712754E+002  0.0000000000000000E+000
  0.1039966386193774E-002 -0.3095282850361387E+002  0.0000000000000000E+000 -0.1453090871542826E+002  0.0000000000000000E+000
  0.1159579839252944E-002 -0.3374917408215082E+002  0.0000000000000000E+000 -0.1558708674818283E+002  0.0000000000000000E+000
  0.1310287751119751E-002 -0.3694016190139422E+002  0.0000000000000000E+000 -0.1665859771230007E+002  0.0000000000000000E+000
  0.1460995662986557E-002 -0.3973349404429304E+002  0.0000000000000000E+000 -0.1742396658371591E+002  0.0000000000000000E+000
  0.1650884358646135E-002 -0.4264738823055779E+002  0.0000000000000000E+000 -0.1793490784625653E+002  0.0000000000000000E+000
  0.1840773054305712E-002 -0.4485417384402351E+002  0.0000000000000000E+000 -0.1793183876228274E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.4659620612857798E+002  0.0000000000000000E+000 -0.1720776144807921E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.4717713959270161E+002  0.0000000000000000E+000 -0.1572846360848605E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.4678941943074600E+002  0.0000000000000000E+000 -0.1396580996767500E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.4564445516404195E+002  0.0000000000000000E+000 -0.1180001656867608E+002  0.0000000000000000E+000
  0.2922267498026161E-002 -0.4379894593809153E+002  0.0000000000000000E+000 -0.9313377502354511E+001  0.0000000000000000E+000
  0.3112225549436467E-002 -0.4147482229668704E+002  0.0000000000000000E+000 -0.6752314334831145E+001  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3866013869008165E+002  0.0000000000000000E+000 -0.4070609238591849E+001  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3543395605252282E+002  0.0000000000000000E+000 -0.1353918197686772E+001  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3188124587777440E+002  0.0000000000000000E+000  0.1312624930631923E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.2708015708760641E+002  0.0000000000000000E+000  0.4482865474886784E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.2207824124525418E+002  0.0000000000000000E+000  0.7295060642280477E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.1705210328216324E+002  0.0000000000000000E+000  0.9621746291616358E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.1216816875626346E+002  0.0000000000000000E+000  0.1136405831017747E+002  0.0000000000000000E+000
  0.4869433365318841E-002 -0.7754254333020941E+001  0.0000000000000000E+000  0.1242342633380480E+002  0.0000000000000000E+000
  0.5099164758699403E-002 -0.3725029107820896E+001  0.0000000000000000E+000  0.1285690726547579E+002  0.0000000000000000E+000
  0.5328896152079966E-002 -0.1737575307676371E+000  0.0000000000000000E+000  0.1266839319428414E+002  0.0000000000000000E+000
  0.5558627545460530E-002  0.2829742423101983E+001  0.0000000000000000E+000  0.1189181658974542E+002  0.0000000000000000E+000
  0.5787748083093968E-002  0.5234768435599697E+001  0.0000000000000000E+000  0.1059277802173206E+002  0.0000000000000000E+000
