                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -52  0.2057130300801860E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.6376237689057149E+001  0.0000000000000000E+000  0.3183531637171177E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.6904574305665843E+001  0.0000000000000000E+000  0.3444677878638918E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.7431501612956127E+001  0.0000000000000000E+000  0.3705060918540460E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.7957067914006541E+001  0.0000000000000000E+000  0.3964571729459881E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.8481269971285249E+001  0.0000000000000000E+000  0.4223118809358806E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.9525413150834195E+001  0.0000000000000000E+000  0.4737009488607698E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.1056353402531415E+002  0.0000000000000000E+000  0.5246132774248100E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.1159509916568442E+002  0.0000000000000000E+000  0.5749941341506493E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.1261953056321855E+002  0.0000000000000000E+000  0.6247910887411327E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.1414142460953587E+002  0.0000000000000000E+000  0.6982829870648263E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.1564394055387648E+002  0.0000000000000000E+000  0.7701781242434616E+001  0.0000000000000000E+000
  0.6327426415300398E-003  0.1712506529950564E+002  0.0000000000000000E+000  0.8403141774403881E+001  0.0000000000000000E+000
  0.6902646998509525E-003  0.1858282310170618E+002  0.0000000000000000E+000  0.9085335023858120E+001  0.0000000000000000E+000
  0.7669607776121694E-003  0.2048668103439609E+002  0.0000000000000000E+000  0.9962524791300707E+001  0.0000000000000000E+000
  0.8436568553733864E-003  0.2234115917165713E+002  0.0000000000000000E+000  0.1079944929663657E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.2414194537228300E+002  0.0000000000000000E+000  0.1159283032988139E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.2683294330637288E+002  0.0000000000000000E+000  0.1273622373023002E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.2936887056433567E+002  0.0000000000000000E+000  0.1375544478907035E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.3232150965000495E+002  0.0000000000000000E+000  0.1484830468917453E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.3498195636485357E+002  0.0000000000000000E+000  0.1571283137567027E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.3788468745752739E+002  0.0000000000000000E+000  0.1645912463202149E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.4025675183360331E+002  0.0000000000000000E+000  0.1680916122323470E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.4245296767448512E+002  0.0000000000000000E+000  0.1668020865129161E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.4374491388599188E+002  0.0000000000000000E+000  0.1593056135818500E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.4413083431283705E+002  0.0000000000000000E+000  0.1485088411330235E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.4389317210441466E+002  0.0000000000000000E+000  0.1339886945977076E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.4305854672068725E+002  0.0000000000000000E+000  0.1162220091206968E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.4175473312145532E+002  0.0000000000000000E+000  0.9696082588427924E+001  0.0000000000000000E+000
  0.3302183600846774E-002  0.3999179874661138E+002  0.0000000000000000E+000  0.7584278539120232E+001  0.0000000000000000E+000
  0.3492141652257081E-002  0.3781706137954683E+002  0.0000000000000000E+000  0.5344530284953706E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.3528374538984120E+002  0.0000000000000000E+000  0.3037043600384628E+001  0.0000000000000000E+000
  0.3921500270735109E-002  0.3167317961150684E+002  0.0000000000000000E+000  0.1225486127803099E+000  0.0000000000000000E+000
  0.4160900837802833E-002  0.2770680423018147E+002  0.0000000000000000E+000 -0.2683689258162330E+001  0.0000000000000000E+000
  0.4400301404870555E-002  0.2351215115701325E+002  0.0000000000000000E+000 -0.5269390883920638E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.1921678329531948E+002  0.0000000000000000E+000 -0.7534413131140123E+001  0.0000000000000000E+000
  0.4869433365318841E-002  0.1511429100010114E+002  0.0000000000000000E+000 -0.9327256902200862E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.1113563085778009E+002  0.0000000000000000E+000 -0.1069035589614974E+002  0.0000000000000000E+000
  0.5328896152079966E-002  0.7373673254383275E+001  0.0000000000000000E+000 -0.1158511849747089E+002  0.0000000000000000E+000
  0.5558627545460530E-002  0.3909490994558550E+001  0.0000000000000000E+000 -0.1199271254156150E+002  0.0000000000000000E+000
  0.5787748083093968E-002  0.8181363246247770E+000  0.0000000000000000E+000 -0.1191529009396173E+002  0.0000000000000000E+000
  0.6016868620727404E-002 -0.1858151042055387E+001  0.0000000000000000E+000 -0.1137557809444192E+002  0.0000000000000000E+000
