                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -48  0.2227151557425178E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.5554778748709349E+001  0.0000000000000000E+000  0.2773980711877638E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.6015435593677354E+001  0.0000000000000000E+000  0.3002062791345559E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.6475044907487176E+001  0.0000000000000000E+000  0.3229577382803826E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.6933642493015475E+001  0.0000000000000000E+000  0.3456443284081180E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.7391225811077929E+001  0.0000000000000000E+000  0.3682592296812571E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.8303223855582678E+001  0.0000000000000000E+000  0.4132506673504490E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.9210742284096003E+001  0.0000000000000000E+000  0.4578872295947583E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.1011338243243274E+002  0.0000000000000000E+000  0.5021279692251738E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.1101071195331367E+002  0.0000000000000000E+000  0.5459335869448068E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.1234571712531069E+002  0.0000000000000000E+000  0.6107444774703368E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.1366627873346922E+002  0.0000000000000000E+000  0.6743634250258266E+001  0.0000000000000000E+000
  0.6327426415300398E-003  0.1497088274080526E+002  0.0000000000000000E+000  0.7366676934778368E+001  0.0000000000000000E+000
  0.6902646998509525E-003  0.1625803888896320E+002  0.0000000000000000E+000  0.7975375634509811E+001  0.0000000000000000E+000
  0.7669607776121694E-003  0.1794447839245672E+002  0.0000000000000000E+000  0.8762686744969347E+001  0.0000000000000000E+000
  0.8436568553733864E-003  0.1959395170086740E+002  0.0000000000000000E+000  0.9519754753685470E+001  0.0000000000000000E+000
  0.9203529331346033E-003  0.2120316261420124E+002  0.0000000000000000E+000  0.1024403827306133E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.2362455173627709E+002  0.0000000000000000E+000  0.1130265671597054E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.2592905387980699E+002  0.0000000000000000E+000  0.1226708397072482E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.2864904808265940E+002  0.0000000000000000E+000  0.1333624442204779E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.3114678601197349E+002  0.0000000000000000E+000  0.1422987258053075E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.3394967082420997E+002  0.0000000000000000E+000  0.1508950268835353E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.3634276789001773E+002  0.0000000000000000E+000  0.1563738931869051E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.3873873067104037E+002  0.0000000000000000E+000  0.1587118391497568E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.4041804707737698E+002  0.0000000000000000E+000  0.1559529961412706E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.4126491004678364E+002  0.0000000000000000E+000  0.1498193602834429E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.4159867265711399E+002  0.0000000000000000E+000  0.1404039638220369E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.4143025803644331E+002  0.0000000000000000E+000  0.1279835630877500E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.4082658546352396E+002  0.0000000000000000E+000  0.1137998133226126E+002  0.0000000000000000E+000
  0.3302183600846774E-002  0.3981414701254668E+002  0.0000000000000000E+000  0.9759066934493436E+001  0.0000000000000000E+000
  0.3492141652257081E-002  0.3842124377766331E+002  0.0000000000000000E+000  0.7974352236123316E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.3668123026433646E+002  0.0000000000000000E+000  0.6067739099648651E+001  0.0000000000000000E+000
  0.3921500270735109E-002  0.3405467681343298E+002  0.0000000000000000E+000  0.3556915973842823E+001  0.0000000000000000E+000
  0.4160900837802833E-002  0.3101949768866476E+002  0.0000000000000000E+000  0.1012500318009831E+001  0.0000000000000000E+000
  0.4400301404870555E-002  0.2766572547529165E+002  0.0000000000000000E+000 -0.1475760830884362E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.2408726978733940E+002  0.0000000000000000E+000 -0.3822058179445453E+001  0.0000000000000000E+000
  0.4869433365318841E-002  0.2052984479402117E+002  0.0000000000000000E+000 -0.5866180402328851E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.1693616231089841E+002  0.0000000000000000E+000 -0.7646026742963484E+001  0.0000000000000000E+000
  0.5328896152079966E-002  0.1338569035999143E+002  0.0000000000000000E+000 -0.9110798995314990E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.9952734877780998E+001  0.0000000000000000E+000 -0.1022152202116592E+002  0.0000000000000000E+000
  0.5787748083093968E-002  0.6713054200886488E+001  0.0000000000000000E+000 -0.1095083227026136E+002  0.0000000000000000E+000
  0.6016868620727404E-002  0.3716001195183515E+001  0.0000000000000000E+000 -0.1129026061289214E+002  0.0000000000000000E+000
