                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -16  0.6379008028722610E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9203529331346033E-003  0.2754335750658472E+001  0.0000000000000000E+000  0.1373861652242668E+001  0.0000000000000000E+000
  0.1039966386193774E-002  0.3108517867903121E+001  0.0000000000000000E+000  0.1547583244476005E+001  0.0000000000000000E+000
  0.1159579839252944E-002  0.3460306011450505E+001  0.0000000000000000E+000  0.1719890330273152E+001  0.0000000000000000E+000
  0.1310287751119751E-002  0.3900167274021850E+001  0.0000000000000000E+000  0.1934581365333288E+001  0.0000000000000000E+000
  0.1460995662986557E-002  0.4336063514009268E+001  0.0000000000000000E+000  0.2146196778136126E+001  0.0000000000000000E+000
  0.1650884358646135E-002  0.4879109021965740E+001  0.0000000000000000E+000  0.2407880489613816E+001  0.0000000000000000E+000
  0.1840773054305712E-002  0.5414598904671787E+001  0.0000000000000000E+000  0.2663391183569380E+001  0.0000000000000000E+000
  0.2080034956818093E-002  0.6077318793671201E+001  0.0000000000000000E+000  0.2975536284909051E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.6725261744803962E+001  0.0000000000000000E+000  0.3275550720066249E+001  0.0000000000000000E+000
  0.2620782178678318E-002  0.7518229074143327E+001  0.0000000000000000E+000  0.3634477133993224E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.8282380392165477E+001  0.0000000000000000E+000  0.3969942154591362E+001  0.0000000000000000E+000
  0.3302183600846774E-002  0.9199809528650102E+001  0.0000000000000000E+000  0.4356081861290189E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.1006181256271219E+002  0.0000000000000000E+000  0.4697837408805042E+001  0.0000000000000000E+000
  0.4160900837802833E-002  0.1106158310972379E+002  0.0000000000000000E+000  0.5060346530730373E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.1195722030022723E+002  0.0000000000000000E+000  0.5341737796277180E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.1271202537654153E+002  0.0000000000000000E+000  0.5531781209997312E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.1335895202114741E+002  0.0000000000000000E+000  0.5641219653003263E+001  0.0000000000000000E+000
  0.6245989158360841E-002  0.1411670119424787E+002  0.0000000000000000E+000  0.5653097038806957E+001  0.0000000000000000E+000
  0.6768639774805322E-002  0.1452072365896847E+002  0.0000000000000000E+000  0.5541962443787792E+001  0.0000000000000000E+000
  0.7291290391249803E-002  0.1477460040061111E+002  0.0000000000000000E+000  0.5331013699945041E+001  0.0000000000000000E+000
  0.8033712313215114E-002  0.1488017151233491E+002  0.0000000000000000E+000  0.4870910909701917E+001  0.0000000000000000E+000
  0.8776134235180425E-002  0.1469602696220359E+002  0.0000000000000000E+000  0.4243687988928548E+001  0.0000000000000000E+000
  0.9779784977971731E-002  0.1402136621684754E+002  0.0000000000000000E+000  0.3180563362531877E+001  0.0000000000000000E+000
  0.1078343572076304E-001  0.1291445905013483E+002  0.0000000000000000E+000  0.1950634811125677E+001  0.0000000000000000E+000
  0.1166068504828845E-001  0.1165589367381880E+002  0.0000000000000000E+000  0.8153255267481363E+000  0.0000000000000000E+000
  0.1253793437581385E-001  0.1019323276432999E+002  0.0000000000000000E+000 -0.3100484663265313E+000  0.0000000000000000E+000
  0.1341518370333926E-001  0.8593314111216225E+001  0.0000000000000000E+000 -0.1363740311585523E+001  0.0000000000000000E+000
  0.1454644800751802E-001  0.6440031375146908E+001  0.0000000000000000E+000 -0.2535086484282299E+001  0.0000000000000000E+000
  0.1567771231169677E-001  0.4307039840567031E+001  0.0000000000000000E+000 -0.3402873551748400E+001  0.0000000000000000E+000
  0.1680897661587552E-001  0.2319551213508153E+001  0.0000000000000000E+000 -0.3905092788549789E+001  0.0000000000000000E+000
  0.1774028948610247E-001  0.8651369546663318E+000  0.0000000000000000E+000 -0.4021241001877258E+001  0.0000000000000000E+000
  0.1867160235632941E-001 -0.3750890963068382E+000  0.0000000000000000E+000 -0.3879958161254934E+001  0.0000000000000000E+000
  0.1960291522655636E-001 -0.1372291462918926E+001  0.0000000000000000E+000 -0.3504444971649108E+001  0.0000000000000000E+000
  0.2053422809678330E-001 -0.2112064831864600E+001  0.0000000000000000E+000 -0.2932544121183370E+001  0.0000000000000000E+000
  0.2154914563826640E-001 -0.2625516624106193E+001  0.0000000000000000E+000 -0.2145334993575333E+001  0.0000000000000000E+000
  0.2256406317974949E-001 -0.2850573647206348E+001  0.0000000000000000E+000 -0.1256049018927059E+001  0.0000000000000000E+000
  0.2357898072123258E-001 -0.2819038621663375E+001  0.0000000000000000E+000 -0.3395449665105366E+000  0.0000000000000000E+000
  0.2466754477920376E-001 -0.2549915313721303E+001  0.0000000000000000E+000  0.5925510506419044E+000  0.0000000000000000E+000
  0.2575610883717493E-001 -0.2097501755308320E+001  0.0000000000000000E+000  0.1398293564069238E+001  0.0000000000000000E+000
  0.2684467289514611E-001 -0.1527760386712955E+001  0.0000000000000000E+000  0.2018232831687031E+001  0.0000000000000000E+000
