                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -98  0.1084487265342583E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1568781839085360E+002  0.0000000000000000E+000  0.7803089937770529E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1696833048399108E+002  0.0000000000000000E+000  0.8416669655212614E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1823640680985303E+002  0.0000000000000000E+000  0.9023551059987390E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1949249359685376E+002  0.0000000000000000E+000  0.9622806200242469E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.2073658943554094E+002  0.0000000000000000E+000  0.1021366634674599E+002  0.0000000000000000E+000
  0.3451323499254762E-003  0.2318748258558309E+002  0.0000000000000000E+000  0.1136762491404489E+002  0.0000000000000000E+000
  0.3834803888060847E-003  0.2558590880430129E+002  0.0000000000000000E+000  0.1248056739050791E+002  0.0000000000000000E+000
  0.4218284276866932E-003  0.2792761193723153E+002  0.0000000000000000E+000  0.1354821114499241E+002  0.0000000000000000E+000
  0.4601764665673016E-003  0.3020805476971631E+002  0.0000000000000000E+000  0.1456660434685765E+002  0.0000000000000000E+000
  0.5176985248882143E-003  0.3350334404950299E+002  0.0000000000000000E+000  0.1599403849736695E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.3663587211939412E+002  0.0000000000000000E+000  0.1729093474043970E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.3959147953341459E+002  0.0000000000000000E+000  0.1844714897319821E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.4235710571253379E+002  0.0000000000000000E+000  0.1945381317181940E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.4572799576639770E+002  0.0000000000000000E+000  0.2055082177443002E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.4871594854302708E+002  0.0000000000000000E+000  0.2135470620585073E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.5130049441687032E+002  0.0000000000000000E+000  0.2185618638645588E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.5448816566546140E+002  0.0000000000000000E+000  0.2202553668829621E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.5662018199938866E+002  0.0000000000000000E+000  0.2145406679816692E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.5778796001479925E+002  0.0000000000000000E+000  0.1972859437306892E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.5729944855891497E+002  0.0000000000000000E+000  0.1699883101798541E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.5449319418312420E+002  0.0000000000000000E+000  0.1240244954200520E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.4954724255930653E+002  0.0000000000000000E+000  0.6954408954026374E+001  0.0000000000000000E+000
  0.2080034956818093E-002  0.4098730986689017E+002  0.0000000000000000E+000 -0.3433197105979333E+000  0.0000000000000000E+000
  0.2319296859330475E-002  0.3078406232665720E+002  0.0000000000000000E+000 -0.7094839231767345E+001  0.0000000000000000E+000
  0.2520287072229037E-002  0.2176030408976235E+002  0.0000000000000000E+000 -0.1160757491897484E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.1304223590327561E+002  0.0000000000000000E+000 -0.1463615909692046E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.5190403310748117E+001  0.0000000000000000E+000 -0.1593959288715179E+002  0.0000000000000000E+000
  0.3112225549436467E-002 -0.1036662786133525E+001  0.0000000000000000E+000 -0.1553533101933739E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.5842231834898486E+001  0.0000000000000000E+000 -0.1367595856639936E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.9105296926082080E+001  0.0000000000000000E+000 -0.1062556593363203E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.1083105818683282E+002  0.0000000000000000E+000 -0.6754429965284747E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.1102903210258380E+002  0.0000000000000000E+000 -0.1404990688971889E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.9434913756179151E+001  0.0000000000000000E+000  0.3684604180097157E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.6635644855461804E+001  0.0000000000000000E+000  0.7719853448720759E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.3278589031000562E+001  0.0000000000000000E+000  0.1012470306918347E+002  0.0000000000000000E+000
  0.4869433365318841E-002 -0.1022867867308314E+000  0.0000000000000000E+000  0.1063574269096612E+002  0.0000000000000000E+000
  0.5099164758699403E-002  0.2566941179900518E+001  0.0000000000000000E+000  0.9430649280206410E+001  0.0000000000000000E+000
  0.5328896152079966E-002  0.4417033698609440E+001  0.0000000000000000E+000  0.6813808172669398E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.5297218290539441E+001  0.0000000000000000E+000  0.3289599966639103E+001  0.0000000000000000E+000
  0.5787748083093968E-002  0.5218252632067755E+001  0.0000000000000000E+000 -0.5162365018430429E+000  0.0000000000000000E+000
