                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -36  0.2955805107471161E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.3300398016943444E+001  0.0000000000000000E+000  0.1649049455500919E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.3574675766806479E+001  0.0000000000000000E+000  0.1785430534611298E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.3848600216449605E+001  0.0000000000000000E+000  0.1921620004690253E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.4122183349429336E+001  0.0000000000000000E+000  0.2057590340338597E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.4395424192666060E+001  0.0000000000000000E+000  0.2193318381945549E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.4940835927094984E+001  0.0000000000000000E+000  0.2463968267245991E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.5484733980579775E+001  0.0000000000000000E+000  0.2733416690223471E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.6026982045334114E+001  0.0000000000000000E+000  0.3001523283533005E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.6567431990043074E+001  0.0000000000000000E+000  0.3268152697204325E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.7374380704223799E+001  0.0000000000000000E+000  0.3665044142525798E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.8176423896519831E+001  0.0000000000000000E+000  0.4057871755552214E+001  0.0000000000000000E+000
  0.6327426415300398E-003  0.8973035822534547E+001  0.0000000000000000E+000  0.4446203749529769E+001  0.0000000000000000E+000
  0.6902646998509525E-003  0.9763695332117146E+001  0.0000000000000000E+000  0.4829614529621127E+001  0.0000000000000000E+000
  0.7669607776121694E-003  0.1080772147308933E+002  0.0000000000000000E+000  0.5332462621505635E+001  0.0000000000000000E+000
  0.8436568553733864E-003  0.1183905547195646E+002  0.0000000000000000E+000  0.5824840333455763E+001  0.0000000000000000E+000
  0.9203529331346033E-003  0.1285650732011819E+002  0.0000000000000000E+000  0.6305799888781110E+001  0.0000000000000000E+000
  0.1039966386193774E-002  0.1441267370839859E+002  0.0000000000000000E+000  0.7030986786916266E+001  0.0000000000000000E+000
  0.1159579839252944E-002  0.1592801909800262E+002  0.0000000000000000E+000  0.7722763633026897E+001  0.0000000000000000E+000
  0.1310287751119751E-002  0.1777250399220059E+002  0.0000000000000000E+000  0.8541847275323251E+001  0.0000000000000000E+000
  0.1460995662986557E-002  0.1953761366572586E+002  0.0000000000000000E+000  0.9296620824107210E+001  0.0000000000000000E+000
  0.1650884358646135E-002  0.2163657523676898E+002  0.0000000000000000E+000  0.1014769693785214E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.2358373387108526E+002  0.0000000000000000E+000  0.1087817146247331E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.2580115234812821E+002  0.0000000000000000E+000  0.1161455750732139E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.2773630065165623E+002  0.0000000000000000E+000  0.1213396846541958E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.2913096220431028E+002  0.0000000000000000E+000  0.1239654068434923E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.3030571606726353E+002  0.0000000000000000E+000  0.1249800028744877E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.3125476170216726E+002  0.0000000000000000E+000  0.1243838792832309E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.3194103770332498E+002  0.0000000000000000E+000  0.1223612222484497E+002  0.0000000000000000E+000
  0.3302183600846774E-002  0.3242137598227292E+002  0.0000000000000000E+000  0.1189592475677412E+002  0.0000000000000000E+000
  0.3492141652257081E-002  0.3269643752067458E+002  0.0000000000000000E+000  0.1142335030018399E+002  0.0000000000000000E+000
  0.3682099703667387E-002  0.3276863915647570E+002  0.0000000000000000E+000  0.1082559677111099E+002  0.0000000000000000E+000
  0.3921500270735109E-002  0.3257753635003936E+002  0.0000000000000000E+000  0.9907265411315191E+001  0.0000000000000000E+000
  0.4160900837802833E-002  0.3208281184340747E+002  0.0000000000000000E+000  0.8824646060016116E+001  0.0000000000000000E+000
  0.4400301404870555E-002  0.3130028905353044E+002  0.0000000000000000E+000  0.7601456901934739E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.3024935452487434E+002  0.0000000000000000E+000  0.6263975575867084E+001  0.0000000000000000E+000
  0.4869433365318841E-002  0.2900927796313967E+002  0.0000000000000000E+000  0.4899377574366045E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.2756518766717187E+002  0.0000000000000000E+000  0.3481592361172718E+001  0.0000000000000000E+000
  0.5328896152079966E-002  0.2594140827542979E+002  0.0000000000000000E+000  0.2037468200544110E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.2416389066785066E+002  0.0000000000000000E+000  0.5940805813668543E+000  0.0000000000000000E+000
  0.5787748083093968E-002  0.2226500884485259E+002  0.0000000000000000E+000 -0.8181758182083022E+000  0.0000000000000000E+000
  0.6016868620727404E-002  0.2026798077766134E+002  0.0000000000000000E+000 -0.2177797527141787E+001  0.0000000000000000E+000
