                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -49  0.2182227385473133E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.5729885178133082E+001  0.0000000000000000E+000 -0.2861280042202285E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.6204967234403327E+001  0.0000000000000000E+000 -0.3096407584773890E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.6678923807175178E+001  0.0000000000000000E+000 -0.3330925464149162E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.7151793389937880E+001  0.0000000000000000E+000 -0.3564746477748274E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.7623573289171889E+001  0.0000000000000000E+000 -0.3797797400403154E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.8563729086047770E+001  0.0000000000000000E+000 -0.4261338876277358E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.9499072767329343E+001  0.0000000000000000E+000 -0.4721068867938938E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.1042917656596436E+002  0.0000000000000000E+000 -0.5176548121154236E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.1135357666742652E+002  0.0000000000000000E+000 -0.5627355251534289E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.1272837599945853E+002  0.0000000000000000E+000 -0.6293930380085482E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.1408766732914525E+002  0.0000000000000000E+000 -0.6947712312412845E+001  0.0000000000000000E+000
  0.6327426415300398E-003 -0.1542982855765090E+002  0.0000000000000000E+000 -0.7587387771224414E+001  0.0000000000000000E+000
  0.6902646998509525E-003 -0.1675326417230679E+002  0.0000000000000000E+000 -0.8211677093476759E+001  0.0000000000000000E+000
  0.7669607776121694E-003 -0.1848590562052704E+002  0.0000000000000000E+000 -0.9018021341669817E+001  0.0000000000000000E+000
  0.8436568553733864E-003 -0.2017889830975577E+002  0.0000000000000000E+000 -0.9791953745771304E+001  0.0000000000000000E+000
  0.9203529331346033E-003 -0.2182872446238776E+002  0.0000000000000000E+000 -0.1053077111351995E+002  0.0000000000000000E+000
  0.1039966386193774E-002 -0.2430714233103063E+002  0.0000000000000000E+000 -0.1160707003819888E+002  0.0000000000000000E+000
  0.1159579839252944E-002 -0.2666039817194963E+002  0.0000000000000000E+000 -0.1258266279996638E+002  0.0000000000000000E+000
  0.1310287751119751E-002 -0.2942902367842516E+002  0.0000000000000000E+000 -0.1365601422097258E+002  0.0000000000000000E+000
  0.1460995662986557E-002 -0.3196017817359198E+002  0.0000000000000000E+000 -0.1454229229028712E+002  0.0000000000000000E+000
  0.1650884358646135E-002 -0.3478221961610078E+002  0.0000000000000000E+000 -0.1537582699533266E+002  0.0000000000000000E+000
  0.1840773054305712E-002 -0.3716800200105374E+002  0.0000000000000000E+000 -0.1587894449916092E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.3951660375706596E+002  0.0000000000000000E+000 -0.1603103018098379E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.4110696992155792E+002  0.0000000000000000E+000 -0.1564831876712640E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.4184880068445329E+002  0.0000000000000000E+000 -0.1492938734865887E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.4205253243445419E+002  0.0000000000000000E+000 -0.1387163953565973E+002  0.0000000000000000E+000
  0.2922267498026161E-002 -0.4173232429403935E+002  0.0000000000000000E+000 -0.1250699134587458E+002  0.0000000000000000E+000
  0.3112225549436467E-002 -0.4096866314788540E+002  0.0000000000000000E+000 -0.1097109161008002E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3978401783196925E+002  0.0000000000000000E+000 -0.9235240514969163E+001  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3821076042434263E+002  0.0000000000000000E+000 -0.7342371653527038E+001  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3628654682775698E+002  0.0000000000000000E+000 -0.5338496019719525E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.3342941686234523E+002  0.0000000000000000E+000 -0.2726242541784228E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.3017325660046925E+002  0.0000000000000000E+000 -0.1107150375904146E+000  0.0000000000000000E+000
  0.4400301404870555E-002 -0.2661659852141405E+002  0.0000000000000000E+000  0.2412714591912593E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.2286116971525858E+002  0.0000000000000000E+000  0.4754249472495512E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.1916460195800811E+002  0.0000000000000000E+000  0.6754207843167687E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.1546690323962441E+002  0.0000000000000000E+000  0.8451106854072055E+001  0.0000000000000000E+000
  0.5328896152079966E-002 -0.1185122710412044E+002  0.0000000000000000E+000  0.9795887170824541E+001  0.0000000000000000E+000
  0.5558627545460530E-002 -0.8394181860233886E+001  0.0000000000000000E+000  0.1075309531172136E+002  0.0000000000000000E+000
  0.5787748083093968E-002 -0.5172262690141398E+001  0.0000000000000000E+000  0.1130106712991067E+002  0.0000000000000000E+000
