                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -50  0.2138783177686422E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.5957560880689176E+001  0.0000000000000000E+000  0.2974815886444192E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.6451417278507818E+001  0.0000000000000000E+000  0.3219131787351226E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.6944055471770978E+001  0.0000000000000000E+000  0.3462787858624339E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.7435517154293888E+001  0.0000000000000000E+000  0.3705689760652284E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.7925799449042553E+001  0.0000000000000000E+000  0.3947758289306952E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.8902680027386316E+001  0.0000000000000000E+000  0.4429124775064612E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.9874352998132020E+001  0.0000000000000000E+000  0.4906367271932329E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.1084035598009791E+002  0.0000000000000000E+000  0.5379011103691411E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.1180018773299558E+002  0.0000000000000000E+000  0.5846601119068525E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.1322716907063570E+002  0.0000000000000000E+000  0.6537565311191806E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.1463737634378964E+002  0.0000000000000000E+000  0.7214697042843377E+001  0.0000000000000000E+000
  0.6327426415300398E-003  0.1602905893786626E+002  0.0000000000000000E+000  0.7876580863091942E+001  0.0000000000000000E+000
  0.6902646998509525E-003  0.1740049616683253E+002  0.0000000000000000E+000  0.8521839037322360E+001  0.0000000000000000E+000
  0.7669607776121694E-003  0.1919455801394435E+002  0.0000000000000000E+000  0.9354055192315521E+001  0.0000000000000000E+000
  0.8436568553733864E-003  0.2094578056123958E+002  0.0000000000000000E+000  0.1015128012710924E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.2265038253926987E+002  0.0000000000000000E+000  0.1091061824066489E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.2520671826468065E+002  0.0000000000000000E+000  0.1201299068345818E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.2762805024567409E+002  0.0000000000000000E+000  0.1300690852525191E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.3046722975177558E+002  0.0000000000000000E+000  0.1409160108215997E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.3305084221429843E+002  0.0000000000000000E+000  0.1497549205790383E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.3591168362548957E+002  0.0000000000000000E+000  0.1578598923817497E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.3830477245781411E+002  0.0000000000000000E+000  0.1624384004562491E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.4061717903280066E+002  0.0000000000000000E+000  0.1630873995868643E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.4212180919141763E+002  0.0000000000000000E+000  0.1580884119918137E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.4275546347851517E+002  0.0000000000000000E+000  0.1497247202415349E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.4282112985875910E+002  0.0000000000000000E+000  0.1378438928073548E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.4233674030437252E+002  0.0000000000000000E+000  0.1228144408733046E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.4139795251183715E+002  0.0000000000000000E+000  0.1061243623711171E+002  0.0000000000000000E+000
  0.3302183600846774E-002  0.4002325175892302E+002  0.0000000000000000E+000  0.8745983996660810E+001  0.0000000000000000E+000
  0.3492141652257081E-002  0.3824972962287293E+002  0.0000000000000000E+000  0.6729849698268103E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.3612001488311043E+002  0.0000000000000000E+000  0.4614750648959305E+001  0.0000000000000000E+000
  0.3921500270735109E-002  0.3300455159730041E+002  0.0000000000000000E+000  0.1885871506627631E+001  0.0000000000000000E+000
  0.4160900837802833E-002  0.2949978886220937E+002  0.0000000000000000E+000 -0.8124152690290812E+000  0.0000000000000000E+000
  0.4400301404870555E-002  0.2571395780773883E+002  0.0000000000000000E+000 -0.3378493166383683E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.2175764199608000E+002  0.0000000000000000E+000 -0.5718262862486400E+001  0.0000000000000000E+000
  0.4869433365318841E-002  0.1790198915172078E+002  0.0000000000000000E+000 -0.7672712613577964E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.1408382356372515E+002  0.0000000000000000E+000 -0.9281495250628749E+001  0.0000000000000000E+000
  0.5328896152079966E-002  0.1039029523211119E+002  0.0000000000000000E+000 -0.1049784670642400E+002  0.0000000000000000E+000
  0.5558627545460530E-002  0.6900399764473690E+001  0.0000000000000000E+000 -0.1129062179370987E+002  0.0000000000000000E+000
  0.5787748083093968E-002  0.3691241222836829E+001  0.0000000000000000E+000 -0.1164485994649162E+002  0.0000000000000000E+000
  0.6016868620727404E-002  0.8102872100653296E+000  0.0000000000000000E+000 -0.1156560385431905E+002  0.0000000000000000E+000
