                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -62  0.1726050067261951E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.8504781873462155E+001  0.0000000000000000E+000  0.4243693779739135E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.9207794677627138E+001  0.0000000000000000E+000  0.4589476812242987E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.9908138433507053E+001  0.0000000000000000E+000  0.4933815808960402E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1060590533322159E+002  0.0000000000000000E+000  0.5276505471667158E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1130109020005827E+002  0.0000000000000000E+000  0.5617373855743582E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.1268340082059062E+002  0.0000000000000000E+000  0.6293061612682648E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.1405432961806052E+002  0.0000000000000000E+000  0.6959757699997414E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.1541288211737112E+002  0.0000000000000000E+000  0.7616444776409041E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.1675798339358198E+002  0.0000000000000000E+000  0.8262153679824177E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.1874786367574022E+002  0.0000000000000000E+000  0.9208137280099285E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.2070133408353682E+002  0.0000000000000000E+000  0.1012424747755684E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.2261471041638024E+002  0.0000000000000000E+000  0.1100756047930266E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.2448440779140869E+002  0.0000000000000000E+000  0.1185527394706341E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.2690316556334468E+002  0.0000000000000000E+000  0.1292566219449633E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.2923030108458041E+002  0.0000000000000000E+000  0.1392205431987199E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.3145830026125868E+002  0.0000000000000000E+000  0.1483898802969018E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.3471766412413454E+002  0.0000000000000000E+000  0.1609916765582194E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.3769497722461017E+002  0.0000000000000000E+000  0.1713767232744439E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.4101058307312272E+002  0.0000000000000000E+000  0.1811049487004147E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.4380871424639340E+002  0.0000000000000000E+000  0.1869165026475076E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.4655475322029667E+002  0.0000000000000000E+000  0.1885318444769636E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.4840233249188781E+002  0.0000000000000000E+000  0.1838192330733649E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.4943595927750997E+002  0.0000000000000000E+000  0.1692904399027294E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.4905636654348672E+002  0.0000000000000000E+000  0.1461719803905098E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.4770333967800655E+002  0.0000000000000000E+000  0.1212373722204568E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.4548963048296235E+002  0.0000000000000000E+000  0.9242891674234629E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.4251439203328430E+002  0.0000000000000000E+000  0.6100744458795970E+001  0.0000000000000000E+000
  0.3112225549436467E-002  0.3910711151979582E+002  0.0000000000000000E+000  0.3013567364320525E+001  0.0000000000000000E+000
  0.3302183600846774E-002  0.3523458562540890E+002  0.0000000000000000E+000 -0.7069420909908350E-001  0.0000000000000000E+000
  0.3492141652257081E-002  0.3101416424520813E+002  0.0000000000000000E+000 -0.3038805186312089E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.2656685264300009E+002  0.0000000000000000E+000 -0.5784473300397790E+001  0.0000000000000000E+000
  0.3921500270735109E-002  0.2083083731308464E+002  0.0000000000000000E+000 -0.8792742641225344E+001  0.0000000000000000E+000
  0.4160900837802833E-002  0.1515514388258759E+002  0.0000000000000000E+000 -0.1114085331153552E+002  0.0000000000000000E+000
  0.4400301404870555E-002  0.9754952488796718E+001  0.0000000000000000E+000 -0.1271601433066552E+002  0.0000000000000000E+000
  0.4639701971938278E-002  0.4817787303845503E+001  0.0000000000000000E+000 -0.1345640255008011E+002  0.0000000000000000E+000
  0.4869433365318841E-002  0.6571127638412170E+000  0.0000000000000000E+000 -0.1337129395372158E+002  0.0000000000000000E+000
  0.5099164758699403E-002 -0.2834689787341933E+001  0.0000000000000000E+000 -0.1254771535396311E+002  0.0000000000000000E+000
  0.5328896152079966E-002 -0.5593189271783634E+001  0.0000000000000000E+000 -0.1106495065321847E+002  0.0000000000000000E+000
  0.5558627545460530E-002 -0.7590543704109662E+001  0.0000000000000000E+000 -0.9037636322917788E+001  0.0000000000000000E+000
  0.5787748083093968E-002 -0.8831955234175625E+001  0.0000000000000000E+000 -0.6614740043544188E+001  0.0000000000000000E+000
