                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -86  0.1240002259853160E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1355080254442396E+002  0.0000000000000000E+000  0.6748479809523229E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1466234611299530E+002  0.0000000000000000E+000  0.7286608708060574E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1576566365725756E+002  0.0000000000000000E+000  0.7820299284260736E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1686104608300297E+002  0.0000000000000000E+000  0.8348930370251701E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1794848663580624E+002  0.0000000000000000E+000  0.8871985148745889E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.2009863116205126E+002  0.0000000000000000E+000  0.9899622955698739E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.2221392529904591E+002  0.0000000000000000E+000  0.1089990478183218E+002  0.0000000000000000E+000
  0.4218284276866932E-003  0.2429145706928782E+002  0.0000000000000000E+000  0.1186988094276125E+002  0.0000000000000000E+000
  0.4601764665673016E-003  0.2632810479572494E+002  0.0000000000000000E+000  0.1280679379977465E+002  0.0000000000000000E+000
  0.5176985248882143E-003  0.2929911580747269E+002  0.0000000000000000E+000  0.1414462536368354E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.3216070799185072E+002  0.0000000000000000E+000  0.1539390955900674E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.3490275452375278E+002  0.0000000000000000E+000  0.1654706173479770E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.3751569897835898E+002  0.0000000000000000E+000  0.1759716954809923E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.4078286894094651E+002  0.0000000000000000E+000  0.1882660389047453E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.4378567211807034E+002  0.0000000000000000E+000  0.1984924156343663E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.4650698759861322E+002  0.0000000000000000E+000  0.2065502388112628E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.5015356815833773E+002  0.0000000000000000E+000  0.2146253664279227E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.5303827612945355E+002  0.0000000000000000E+000  0.2170922138606773E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.5554444000714259E+002  0.0000000000000000E+000  0.2122214168356124E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.5677504646075113E+002  0.0000000000000000E+000  0.1988007026877256E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.5654117184040564E+002  0.0000000000000000E+000  0.1708652378190235E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.5442970857646430E+002  0.0000000000000000E+000  0.1327907494245704E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.4942984521378656E+002  0.0000000000000000E+000  0.7479000954598869E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.4233475124386095E+002  0.0000000000000000E+000  0.1212921980652957E+001  0.0000000000000000E+000
  0.2520287072229037E-002  0.3524606676231496E+002  0.0000000000000000E+000 -0.3869827618453740E+001  0.0000000000000000E+000
  0.2721277285127599E-002  0.2761456254985707E+002  0.0000000000000000E+000 -0.8378451214321545E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.1988077683056510E+002  0.0000000000000000E+000 -0.1197732116935076E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.1284880163572849E+002  0.0000000000000000E+000 -0.1431065648760589E+002  0.0000000000000000E+000
  0.3302183600846774E-002  0.6403925886903536E+001  0.0000000000000000E+000 -0.1548480462439351E+002  0.0000000000000000E+000
  0.3492141652257081E-002  0.7959280859599872E+000  0.0000000000000000E+000 -0.1546813226915762E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3792266085176472E+001  0.0000000000000000E+000 -0.1431986128585076E+002  0.0000000000000000E+000
  0.3921500270735109E-002 -0.7962895056006310E+001  0.0000000000000000E+000 -0.1151997518711796E+002  0.0000000000000000E+000
  0.4160900837802833E-002 -0.1030301139422837E+002  0.0000000000000000E+000 -0.7581268724429455E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.1092303418814615E+002  0.0000000000000000E+000 -0.3049508330114674E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.1007727289670195E+002  0.0000000000000000E+000  0.1486243483078004E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.8216956006141318E+001  0.0000000000000000E+000  0.5324748540921912E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.5705189174219314E+001  0.0000000000000000E+000  0.8242277105675448E+001  0.0000000000000000E+000
  0.5328896152079966E-002 -0.2920629746259613E+001  0.0000000000000000E+000  0.9958758725398148E+001  0.0000000000000000E+000
  0.5558627545460530E-002 -0.2148867633503777E+000  0.0000000000000000E+000  0.1034886824585532E+002  0.0000000000000000E+000
  0.5787748083093968E-002  0.2112835307918529E+001  0.0000000000000000E+000  0.9453543142408661E+001  0.0000000000000000E+000
