                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                       10  0.1675594419559309E+002  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.2903954886174607E-001  0.6621300580012082E-001  0.0000000000000000E+000  0.3381285627518047E-001  0.0000000000000000E+000
  0.3014586077037486E-001  0.6865540869346923E-001  0.0000000000000000E+000  0.3511590360299047E-001  0.0000000000000000E+000
  0.3125217267900364E-001  0.7108829108755602E-001  0.0000000000000000E+000  0.3642026500469564E-001  0.0000000000000000E+000
  0.3235848458763243E-001  0.7351125703121485E-001  0.0000000000000000E+000  0.3772599545383821E-001  0.0000000000000000E+000
  0.3346479649626122E-001  0.7592390997293066E-001  0.0000000000000000E+000  0.3903309808241566E-001  0.0000000000000000E+000
  0.3457110840489000E-001  0.7832584326154594E-001  0.0000000000000000E+000  0.4034152528521191E-001  0.0000000000000000E+000
  0.3578544865467637E-001  0.8094948329754836E-001  0.0000000000000000E+000  0.4177866201313470E-001  0.0000000000000000E+000
  0.3699978890446273E-001  0.8355897613904831E-001  0.0000000000000000E+000  0.4321653187723540E-001  0.0000000000000000E+000
  0.3821412915424909E-001  0.8615366699884633E-001  0.0000000000000000E+000  0.4465538731641330E-001  0.0000000000000000E+000
  0.3942846940403546E-001  0.8873295374948124E-001  0.0000000000000000E+000  0.4609544632652877E-001  0.0000000000000000E+000
  0.4064280965382182E-001  0.9129627008088224E-001  0.0000000000000000E+000  0.4753689508957854E-001  0.0000000000000000E+000
  0.4185714990360818E-001  0.9384307204673809E-001  0.0000000000000000E+000  0.4897988955723330E-001  0.0000000000000000E+000
  0.4307149015339455E-001  0.9637282706008711E-001  0.0000000000000000E+000  0.5042455627815260E-001  0.0000000000000000E+000
  0.4424530788812760E-001  0.9880144955750943E-001  0.0000000000000000E+000  0.5182241558032350E-001  0.0000000000000000E+000
  0.4541912562286066E-001  0.1012131021610112E+000  0.0000000000000000E+000  0.5322107057572158E-001  0.0000000000000000E+000
  0.4659294335759370E-001  0.1036071645833947E+000  0.0000000000000000E+000  0.5462002261829534E-001  0.0000000000000000E+000
  0.4776676109232676E-001  0.1059829504148693E+000  0.0000000000000000E+000  0.5601876633960158E-001  0.0000000000000000E+000
  0.4894057882705981E-001  0.1083397136101634E+000  0.0000000000000000E+000  0.5741678831038053E-001  0.0000000000000000E+000
  0.5005740200280925E-001  0.1105636416602949E+000  0.0000000000000000E+000  0.5874572278961824E-001  0.0000000000000000E+000
  0.5117422517855869E-001  0.1127689305807822E+000  0.0000000000000000E+000  0.6007355500228227E-001  0.0000000000000000E+000
  0.5229104835430813E-001  0.1149549474067680E+000  0.0000000000000000E+000  0.6140063415841556E-001  0.0000000000000000E+000
  0.5340787153005758E-001  0.1171211094576202E+000  0.0000000000000000E+000  0.6272721717668774E-001  0.0000000000000000E+000
