                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -12  0.8256425771096098E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9203529331346033E-003  0.1661479409859879E+001  0.0000000000000000E+000  0.8295471860911831E+000  0.0000000000000000E+000
  0.1039966386193774E-002  0.1876056324895218E+001  0.0000000000000000E+000  0.9356246451036014E+000  0.0000000000000000E+000
  0.1159579839252944E-002  0.2089774743462350E+001  0.0000000000000000E+000  0.1041193067572167E+001  0.0000000000000000E+000
  0.1310287751119751E-002  0.2357838501568539E+001  0.0000000000000000E+000  0.1173336399628121E+001  0.0000000000000000E+000
  0.1460995662986557E-002  0.2624476577251568E+001  0.0000000000000000E+000  0.1304368832287625E+001  0.0000000000000000E+000
  0.1650884358646135E-002  0.2958210430932995E+001  0.0000000000000000E+000  0.1467675802936874E+001  0.0000000000000000E+000
  0.1840773054305712E-002  0.3289216463648317E+001  0.0000000000000000E+000  0.1628741234149265E+001  0.0000000000000000E+000
  0.2080034956818093E-002  0.3701941462407971E+001  0.0000000000000000E+000  0.1828112708070865E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.4109298062506278E+001  0.0000000000000000E+000  0.2023040965114045E+001  0.0000000000000000E+000
  0.2620782178678318E-002  0.4614022788281301E+001  0.0000000000000000E+000  0.2261619150390764E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.5108174457482410E+001  0.0000000000000000E+000  0.2491482347020905E+001  0.0000000000000000E+000
  0.3302183600846774E-002  0.5714053803895632E+001  0.0000000000000000E+000  0.2767411166279001E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.6299269538179226E+001  0.0000000000000000E+000  0.3026470834349153E+001  0.0000000000000000E+000
  0.4160900837802833E-002  0.7004129208408150E+001  0.0000000000000000E+000  0.3326599858976370E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.7669145510120259E+001  0.0000000000000000E+000  0.3594703814740893E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.8266570460926664E+001  0.0000000000000000E+000  0.3819580504783939E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.8821193633857900E+001  0.0000000000000000E+000  0.4010840639492719E+001  0.0000000000000000E+000
  0.6245989158360841E-002  0.9565314998087590E+001  0.0000000000000000E+000  0.4231177734483049E+001  0.0000000000000000E+000
  0.6768639774805322E-002  0.1005909557871432E+002  0.0000000000000000E+000  0.4343959997810276E+001  0.0000000000000000E+000
  0.7291290391249803E-002  0.1048769663701535E+002  0.0000000000000000E+000  0.4408552996799448E+001  0.0000000000000000E+000
  0.8033712313215114E-002  0.1098082456993054E+002  0.0000000000000000E+000  0.4417133251059533E+001  0.0000000000000000E+000
  0.8776134235180425E-002  0.1133560015306382E+002  0.0000000000000000E+000  0.4329428577974502E+001  0.0000000000000000E+000
  0.9779784977971731E-002  0.1159401798231176E+002  0.0000000000000000E+000  0.4064664348992693E+001  0.0000000000000000E+000
  0.1078343572076304E-001  0.1160265503165518E+002  0.0000000000000000E+000  0.3646535973291698E+001  0.0000000000000000E+000
  0.1166068504828845E-001  0.1141444117189962E+002  0.0000000000000000E+000  0.3173048906869076E+001  0.0000000000000000E+000
  0.1253793437581385E-001  0.1105636511454165E+002  0.0000000000000000E+000  0.2617199297208078E+001  0.0000000000000000E+000
  0.1341518370333926E-001  0.1054386958524976E+002  0.0000000000000000E+000  0.1999323215717036E+001  0.0000000000000000E+000
  0.1454644800751802E-001  0.9686040788690642E+001  0.0000000000000000E+000  0.1144989902695583E+001  0.0000000000000000E+000
  0.1567771231169677E-001  0.8646161594910222E+001  0.0000000000000000E+000  0.2713646082466927E+000  0.0000000000000000E+000
  0.1680897661587552E-001  0.7473038056508828E+001  0.0000000000000000E+000 -0.5735728750077645E+000  0.0000000000000000E+000
  0.1774028948610247E-001  0.6442331776728242E+001  0.0000000000000000E+000 -0.1214518637443097E+001  0.0000000000000000E+000
  0.1867160235632941E-001  0.5384528423036318E+001  0.0000000000000000E+000 -0.1784722986801929E+001  0.0000000000000000E+000
  0.1960291522655636E-001  0.4326700313755936E+001  0.0000000000000000E+000 -0.2265881898441038E+001  0.0000000000000000E+000
  0.2053422809678330E-001  0.3294317081825083E+001  0.0000000000000000E+000 -0.2643370466599596E+001  0.0000000000000000E+000
  0.2154914563826640E-001  0.2225597218767344E+001  0.0000000000000000E+000 -0.2926082731688701E+001  0.0000000000000000E+000
  0.2256406317974949E-001  0.1240280104684716E+001  0.0000000000000000E+000 -0.3069053667271189E+001  0.0000000000000000E+000
  0.2357898072123258E-001  0.3593397166234591E+000  0.0000000000000000E+000 -0.3074193245215581E+001  0.0000000000000000E+000
  0.2466754477920376E-001 -0.4518261704067229E+000  0.0000000000000000E+000 -0.2936356097873431E+001  0.0000000000000000E+000
  0.2575610883717493E-001 -0.1112997660460976E+001  0.0000000000000000E+000 -0.2665500596676993E+001  0.0000000000000000E+000
  0.2684467289514611E-001 -0.1618760175511291E+001  0.0000000000000000E+000 -0.2283400938228455E+001  0.0000000000000000E+000
