                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -30  0.3529521958938310E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.2355408614729612E+001  0.0000000000000000E+000  0.1177128798229512E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.2551314777063766E+001  0.0000000000000000E+000  0.1274702665495584E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.2747044190842134E+001  0.0000000000000000E+000  0.1372180610513018E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.2942602829413246E+001  0.0000000000000000E+000  0.1469548835430470E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.3137990180598901E+001  0.0000000000000000E+000  0.1566795722156281E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.3528229332260274E+001  0.0000000000000000E+000  0.1760885651972947E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.3917710622612270E+001  0.0000000000000000E+000  0.1954373509561809E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.4306365489969453E+001  0.0000000000000000E+000  0.2147188616985098E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.4694119367734077E+001  0.0000000000000000E+000  0.2339262699376793E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.5273882025972412E+001  0.0000000000000000E+000  0.2625841345098872E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.5851183700759006E+001  0.0000000000000000E+000  0.2910377980625829E+001  0.0000000000000000E+000
  0.6327426415300398E-003  0.6425758382857284E+001  0.0000000000000000E+000  0.3192653032857833E+001  0.0000000000000000E+000
  0.6902646998509525E-003  0.6997341680174804E+001  0.0000000000000000E+000  0.3472449229887835E+001  0.0000000000000000E+000
  0.7669607776121694E-003  0.7754327468630775E+001  0.0000000000000000E+000  0.3841290061738394E+001  0.0000000000000000E+000
  0.8436568553733864E-003  0.8504918939333116E+001  0.0000000000000000E+000  0.4204838363914120E+001  0.0000000000000000E+000
  0.9203529331346033E-003  0.9248505145674603E+001  0.0000000000000000E+000  0.4562601769272114E+001  0.0000000000000000E+000
  0.1039966386193774E-002  0.1039269354850319E+002  0.0000000000000000E+000  0.5107904952799379E+001  0.0000000000000000E+000
  0.1159579839252944E-002  0.1151618074142955E+002  0.0000000000000000E+000  0.5636162811712846E+001  0.0000000000000000E+000
  0.1310287751119751E-002  0.1289874014615416E+002  0.0000000000000000E+000  0.6274799795767599E+001  0.0000000000000000E+000
  0.1460995662986557E-002  0.1424069888050853E+002  0.0000000000000000E+000  0.6880221037216081E+001  0.0000000000000000E+000
  0.1650884358646135E-002  0.1586716428794492E+002  0.0000000000000000E+000  0.7590969250318374E+001  0.0000000000000000E+000
  0.1840773054305712E-002  0.1741489650274186E+002  0.0000000000000000E+000  0.8238163020729527E+001  0.0000000000000000E+000
  0.2080034956818093E-002  0.1924134112409521E+002  0.0000000000000000E+000  0.8955216394784534E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.2091801851558283E+002  0.0000000000000000E+000  0.9554001911501899E+001  0.0000000000000000E+000
  0.2520287072229037E-002  0.2220222655635539E+002  0.0000000000000000E+000  0.9960157931772967E+001  0.0000000000000000E+000
  0.2721277285127599E-002  0.2336620447344011E+002  0.0000000000000000E+000  0.1027433879713191E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.2440475666911717E+002  0.0000000000000000E+000  0.1049413013269109E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.2526715243318136E+002  0.0000000000000000E+000  0.1061378243768783E+002  0.0000000000000000E+000
  0.3302183600846774E-002  0.2601078421282711E+002  0.0000000000000000E+000  0.1064740296151936E+002  0.0000000000000000E+000
  0.3492141652257081E-002  0.2663352653915543E+002  0.0000000000000000E+000  0.1059532674035395E+002  0.0000000000000000E+000
  0.3682099703667387E-002  0.2713400329667659E+002  0.0000000000000000E+000  0.1045865138760300E+002  0.0000000000000000E+000
  0.3921500270735109E-002  0.2758970957438605E+002  0.0000000000000000E+000  0.1016876729277301E+002  0.0000000000000000E+000
  0.4160900837802833E-002  0.2785074808716467E+002  0.0000000000000000E+000  0.9752804516890745E+001  0.0000000000000000E+000
  0.4400301404870555E-002  0.2791939912717721E+002  0.0000000000000000E+000  0.9217842507592646E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.2779974835826204E+002  0.0000000000000000E+000  0.8572586549550973E+001  0.0000000000000000E+000
  0.4869433365318841E-002  0.2751322384519645E+002  0.0000000000000000E+000  0.7859154620763162E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.2706520643908334E+002  0.0000000000000000E+000  0.7063601689020357E+001  0.0000000000000000E+000
  0.5328896152079966E-002  0.2646355303809918E+002  0.0000000000000000E+000  0.6197088067340157E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.2571734944973976E+002  0.0000000000000000E+000  0.5271682784246645E+001  0.0000000000000000E+000
  0.5787748083093968E-002  0.2483931477513840E+002  0.0000000000000000E+000  0.4302771988606652E+001  0.0000000000000000E+000
  0.6016868620727404E-002  0.2383877170370713E+002  0.0000000000000000E+000  0.3300960376760547E+001  0.0000000000000000E+000
