                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -35  0.3038409391764302E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.3134690281993508E+001  0.0000000000000000E+000 -0.1566311847231369E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.3395235521040757E+001  0.0000000000000000E+000 -0.1695903334523776E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.3655463213213630E+001  0.0000000000000000E+000 -0.1825322585656164E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.3915384122857126E+001  0.0000000000000000E+000 -0.1954544851928806E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.4174997367524636E+001  0.0000000000000000E+000 -0.2083549307275419E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.4693262096254394E+001  0.0000000000000000E+000 -0.2340833448512416E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.5210166138247055E+001  0.0000000000000000E+000 -0.2597037403600530E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.5725586861403580E+001  0.0000000000000000E+000 -0.2852034864692000E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.6239390977450253E+001  0.0000000000000000E+000 -0.3105703999120606E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.7006746752096459E+001  0.0000000000000000E+000 -0.3483462281387580E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.7769691243316943E+001  0.0000000000000000E+000 -0.3857565142203917E+001  0.0000000000000000E+000
  0.6327426415300398E-003 -0.8527750948792056E+001  0.0000000000000000E+000 -0.4227623348938007E+001  0.0000000000000000E+000
  0.6902646998509525E-003 -0.9280456276310856E+001  0.0000000000000000E+000 -0.4593252978330119E+001  0.0000000000000000E+000
  0.7669607776121694E-003 -0.1027489833797801E+002  0.0000000000000000E+000 -0.5073228250499563E+001  0.0000000000000000E+000
  0.8436568553733864E-003 -0.1125791832146601E+002  0.0000000000000000E+000 -0.5543775324406373E+001  0.0000000000000000E+000
  0.9203529331346033E-003 -0.1222844162721034E+002  0.0000000000000000E+000 -0.6004036495952055E+001  0.0000000000000000E+000
  0.1039966386193774E-002 -0.1371446457146934E+002  0.0000000000000000E+000 -0.6699400353529498E+001  0.0000000000000000E+000
  0.1159579839252944E-002 -0.1516370779949616E+002  0.0000000000000000E+000 -0.7364629187445786E+001  0.0000000000000000E+000
  0.1310287751119751E-002 -0.1693127823134808E+002  0.0000000000000000E+000 -0.8155365389973307E+001  0.0000000000000000E+000
  0.1460995662986557E-002 -0.1862722054693830E+002  0.0000000000000000E+000 -0.8887966509560346E+001  0.0000000000000000E+000
  0.1650884358646135E-002 -0.2065110432098411E+002  0.0000000000000000E+000 -0.9720554549445760E+001  0.0000000000000000E+000
  0.1840773054305712E-002 -0.2253765678509396E+002  0.0000000000000000E+000 -0.1044372161401104E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.2470080116737145E+002  0.0000000000000000E+000 -0.1118750822727736E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.2660752680247873E+002  0.0000000000000000E+000 -0.1173321010807622E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.2799892192604803E+002  0.0000000000000000E+000 -0.1203233528528401E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.2918944754262491E+002  0.0000000000000000E+000 -0.1218309959639474E+002  0.0000000000000000E+000
  0.2922267498026161E-002 -0.3017318451771673E+002  0.0000000000000000E+000 -0.1218480348898784E+002  0.0000000000000000E+000
  0.3112225549436467E-002 -0.3090927503129438E+002  0.0000000000000000E+000 -0.1205060348777490E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3145538018721068E+002  0.0000000000000000E+000 -0.1178720905302825E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3181136028611831E+002  0.0000000000000000E+000 -0.1139890621213865E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3197862450696235E+002  0.0000000000000000E+000 -0.1089145486360236E+002  0.0000000000000000E+000
  0.3921500270735109E-002 -0.3192552786368295E+002  0.0000000000000000E+000 -0.1009312994033001E+002  0.0000000000000000E+000
  0.4160900837802833E-002 -0.3158658192693590E+002  0.0000000000000000E+000 -0.9134160316687442E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.3097443485633345E+002  0.0000000000000000E+000 -0.8034642102417461E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.3010498807590935E+002  0.0000000000000000E+000 -0.6817133535220801E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.2904608926441838E+002  0.0000000000000000E+000 -0.5560718017233508E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.2778655863140894E+002  0.0000000000000000E+000 -0.4241115263219196E+001  0.0000000000000000E+000
  0.5328896152079966E-002 -0.2634724115377442E+002  0.0000000000000000E+000 -0.2882173517258006E+001  0.0000000000000000E+000
  0.5558627545460530E-002 -0.2475061478278551E+002  0.0000000000000000E+000 -0.1508230861573755E+001  0.0000000000000000E+000
