                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -94  0.1132046741325780E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1502972333000958E+002  0.0000000000000000E+000  0.7478994108556502E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1625864090497932E+002  0.0000000000000000E+000  0.8069989612278588E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1747661987507478E+002  0.0000000000000000E+000  0.8655089737951023E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1868405076284906E+002  0.0000000000000000E+000  0.9233474833485747E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1988092962037359E+002  0.0000000000000000E+000  0.9804464849507033E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.2224184932925052E+002  0.0000000000000000E+000  0.1092197528831962E+002  0.0000000000000000E+000
  0.3834803888060847E-003  0.2455655149180431E+002  0.0000000000000000E+000  0.1200330325036236E+002  0.0000000000000000E+000
  0.4218284276866932E-003  0.2682124747120106E+002  0.0000000000000000E+000  0.1304462748457651E+002  0.0000000000000000E+000
  0.4601764665673016E-003  0.2903189040303914E+002  0.0000000000000000E+000  0.1404240536290849E+002  0.0000000000000000E+000
  0.5176985248882143E-003  0.3223709689344800E+002  0.0000000000000000E+000  0.1545037764740008E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.3529832290365253E+002  0.0000000000000000E+000  0.1674250881250783E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.3820276202277651E+002  0.0000000000000000E+000  0.1790947278477335E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.4093850292818063E+002  0.0000000000000000E+000  0.1894298802459598E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.4430427890755742E+002  0.0000000000000000E+000  0.2010139722479812E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.4732811764152935E+002  0.0000000000000000E+000  0.2099603877385217E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.4999037710169031E+002  0.0000000000000000E+000  0.2161696969266854E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.5338249377701803E+002  0.0000000000000000E+000  0.2202636301209153E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.5581699641976642E+002  0.0000000000000000E+000  0.2175197212035746E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.5749237719139664E+002  0.0000000000000000E+000  0.2046200818029832E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.5762969094862245E+002  0.0000000000000000E+000  0.1820357312622348E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.5572599256774981E+002  0.0000000000000000E+000  0.1419198499752432E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.5173630365057571E+002  0.0000000000000000E+000  0.9236772295793314E+001  0.0000000000000000E+000
  0.2080034956818093E-002  0.4431544866559712E+002  0.0000000000000000E+000  0.2312161629968656E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.3502305283279827E+002  0.0000000000000000E+000 -0.4463134852579609E+001  0.0000000000000000E+000
  0.2520287072229037E-002  0.2647950050686995E+002  0.0000000000000000E+000 -0.9352341681596045E+001  0.0000000000000000E+000
  0.2721277285127599E-002  0.1791317456256981E+002  0.0000000000000000E+000 -0.1306508539543019E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.9860379465160108E+001  0.0000000000000000E+000 -0.1530138885349919E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.3129579951506776E+001  0.0000000000000000E+000 -0.1592044828782062E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.2444178789964905E+001  0.0000000000000000E+000 -0.1511345103052354E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.6675021175550314E+001  0.0000000000000000E+000 -0.1302874484381345E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.9485104815602469E+001  0.0000000000000000E+000 -0.9924402032773122E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.1106678630943540E+002  0.0000000000000000E+000 -0.5119183955731683E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.1071195168295571E+002  0.0000000000000000E+000  0.6981665546252165E-002  0.0000000000000000E+000
  0.4400301404870555E-002 -0.8849203953920373E+001  0.0000000000000000E+000  0.4683915379940077E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.6015947070883246E+001  0.0000000000000000E+000  0.8252763027207669E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.2910459287698618E+001  0.0000000000000000E+000  0.1020787208118256E+002  0.0000000000000000E+000
  0.5099164758699403E-002  0.9239476103238155E-001  0.0000000000000000E+000  0.1054364244665692E+002  0.0000000000000000E+000
  0.5328896152079966E-002  0.2606620437807328E+001  0.0000000000000000E+000  0.9321725932303112E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.4365320551941212E+001  0.0000000000000000E+000  0.6820011149225824E+001  0.0000000000000000E+000
  0.5787748083093968E-002  0.5236558983884769E+001  0.0000000000000000E+000  0.3491801252200407E+001  0.0000000000000000E+000
