                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -90  0.1183663777199056E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1435420335239466E+002  0.0000000000000000E+000  0.7145787249658134E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1552981418407260E+002  0.0000000000000000E+000  0.7713088858288036E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1669586557963053E+002  0.0000000000000000E+000  0.8275235485977877E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1785269717266601E+002  0.0000000000000000E+000  0.8831507981863904E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1900030325985858E+002  0.0000000000000000E+000  0.9381308820024385E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.2126679284374432E+002  0.0000000000000000E+000  0.1045948433958510E+002  0.0000000000000000E+000
  0.3834803888060847E-003  0.2349283618704226E+002  0.0000000000000000E+000  0.1150595243693866E+002  0.0000000000000000E+000
  0.4218284276866932E-003  0.2567508494179713E+002  0.0000000000000000E+000  0.1251732844420695E+002  0.0000000000000000E+000
  0.4601764665673016E-003  0.2780995588330620E+002  0.0000000000000000E+000  0.1349046082126064E+002  0.0000000000000000E+000
  0.5176985248882143E-003  0.3091507138277047E+002  0.0000000000000000E+000  0.1487214967855153E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.3389368040127442E+002  0.0000000000000000E+000  0.1615175176354577E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.3673429673150997E+002  0.0000000000000000E+000  0.1732077825998679E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.3942615578645327E+002  0.0000000000000000E+000  0.1837158662137940E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.4276612742961266E+002  0.0000000000000000E+000  0.1957744855087260E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.4580299165518981E+002  0.0000000000000000E+000  0.2054780393483443E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.4851819605425329E+002  0.0000000000000000E+000  0.2127244462855058E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.5207327599700228E+002  0.0000000000000000E+000  0.2189707732336808E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.5476685512421388E+002  0.0000000000000000E+000  0.2189671351552056E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.5689612487386563E+002  0.0000000000000000E+000  0.2101959644937870E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.5761151676455250E+002  0.0000000000000000E+000  0.1922220056804494E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.5656805559904956E+002  0.0000000000000000E+000  0.1580773014260171E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.5352238278500800E+002  0.0000000000000000E+000  0.1139382043731898E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.4728270401872405E+002  0.0000000000000000E+000  0.4959196510480825E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.3901628265813520E+002  0.0000000000000000E+000 -0.1666046796664716E+001  0.0000000000000000E+000
  0.2520287072229037E-002  0.3110587312889045E+002  0.0000000000000000E+000 -0.6757519248337847E+001  0.0000000000000000E+000
  0.2721277285127599E-002  0.2288656391548681E+002  0.0000000000000000E+000 -0.1097864867414187E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.1485434752973819E+002  0.0000000000000000E+000 -0.1399829980786830E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.7833944643899561E+001  0.0000000000000000E+000 -0.1554996295768137E+002  0.0000000000000000E+000
  0.3302183600846774E-002  0.1688926624660587E+001  0.0000000000000000E+000 -0.1577636253228075E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3351635843384102E+001  0.0000000000000000E+000 -0.1472592279131682E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.7146470802559445E+001  0.0000000000000000E+000 -0.1255093842423553E+002  0.0000000000000000E+000
  0.3921500270735109E-002 -0.1009246490360439E+002  0.0000000000000000E+000 -0.8616837791534866E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.1108751002320626E+002  0.0000000000000000E+000 -0.3883072829863231E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.1039683266391487E+002  0.0000000000000000E+000  0.9688726450636461E+000  0.0000000000000000E+000
  0.4639701971938278E-002 -0.8421946460616240E+001  0.0000000000000000E+000  0.5279749061370326E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.5761104884487521E+001  0.0000000000000000E+000  0.8396013608755304E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.2799860738542528E+001  0.0000000000000000E+000  0.1017572990842536E+002  0.0000000000000000E+000
  0.5328896152079966E-002  0.5431998519420390E-001  0.0000000000000000E+000  0.1047828529539273E+002  0.0000000000000000E+000
  0.5558627545460530E-002  0.2465928747274535E+001  0.0000000000000000E+000  0.9360593255866082E+001  0.0000000000000000E+000
  0.5787748083093968E-002  0.4195356425787145E+001  0.0000000000000000E+000  0.7067513780216491E+001  0.0000000000000000E+000
