                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -66  0.1621092362853288E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.9371175798004602E+001  0.0000000000000000E+000  0.4674719766111921E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1014496100338197E+002  0.0000000000000000E+000  0.5054464302350748E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1091541281579963E+002  0.0000000000000000E+000  0.5432406104066130E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1168264676990515E+002  0.0000000000000000E+000  0.5808289441114209E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1244665693473852E+002  0.0000000000000000E+000  0.6181900329726897E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.1396461808487207E+002  0.0000000000000000E+000  0.6921577450179893E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.1546837765371481E+002  0.0000000000000000E+000  0.7650045561234826E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.1695670250590814E+002  0.0000000000000000E+000  0.8366044894984160E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.1842826126496053E+002  0.0000000000000000E+000  0.9068378414421236E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.2060101000236683E+002  0.0000000000000000E+000  0.1009379832591237E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.2272844887597604E+002  0.0000000000000000E+000  0.1108211474399288E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.2480604854271622E+002  0.0000000000000000E+000  0.1202976008598072E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.2682941952058722E+002  0.0000000000000000E+000  0.1293333652210318E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.2943530749726127E+002  0.0000000000000000E+000  0.1406411848546234E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.3192782722675682E+002  0.0000000000000000E+000  0.1510374439276102E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.3429795558150339E+002  0.0000000000000000E+000  0.1604580279314185E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.3772931323138560E+002  0.0000000000000000E+000  0.1730734925961248E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.4081485091427724E+002  0.0000000000000000E+000  0.1829946076640995E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.4417135898723176E+002  0.0000000000000000E+000  0.1914483448248927E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.4690119110355978E+002  0.0000000000000000E+000  0.1952308488329212E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.4940579905766612E+002  0.0000000000000000E+000  0.1932898979492479E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.5084526353045854E+002  0.0000000000000000E+000  0.1840640465503103E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.5115117831168534E+002  0.0000000000000000E+000  0.1628427420101778E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.4984646663667507E+002  0.0000000000000000E+000  0.1324763181245886E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.4760537596639858E+002  0.0000000000000000E+000  0.1015356684591890E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.4444690420779434E+002  0.0000000000000000E+000  0.6723631571624812E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.4051396350434259E+002  0.0000000000000000E+000  0.3124878821317349E+001  0.0000000000000000E+000
  0.3112225549436467E-002  0.3622974410907580E+002  0.0000000000000000E+000 -0.2750126050591057E+000  0.0000000000000000E+000
  0.3302183600846774E-002  0.3154561665521878E+002  0.0000000000000000E+000 -0.3530741347234420E+001  0.0000000000000000E+000
  0.3492141652257081E-002  0.2661296770749192E+002  0.0000000000000000E+000 -0.6510459654104150E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.2158266737817746E+002  0.0000000000000000E+000 -0.9097542416251617E+001  0.0000000000000000E+000
  0.3921500270735109E-002  0.1533347161541549E+002  0.0000000000000000E+000 -0.1166626708598545E+002  0.0000000000000000E+000
  0.4160900837802833E-002  0.9420209971846415E+001  0.0000000000000000E+000 -0.1332191010619307E+002  0.0000000000000000E+000
  0.4400301404870555E-002  0.4073751072573629E+001  0.0000000000000000E+000 -0.1399299441675986E+002  0.0000000000000000E+000
  0.4639701971938278E-002 -0.5221425993771803E+000  0.0000000000000000E+000 -0.1367919263263549E+002  0.0000000000000000E+000
  0.4869433365318841E-002 -0.4105637742180192E+001  0.0000000000000000E+000 -0.1251230270732091E+002  0.0000000000000000E+000
  0.5099164758699403E-002 -0.6811320180029266E+001  0.0000000000000000E+000 -0.1061624993868266E+002  0.0000000000000000E+000
  0.5328896152079966E-002 -0.8622229984787065E+001  0.0000000000000000E+000 -0.8149170910367111E+001  0.0000000000000000E+000
  0.5558627545460530E-002 -0.9567122514903540E+001  0.0000000000000000E+000 -0.5300806175918075E+001  0.0000000000000000E+000
  0.5787748083093968E-002 -0.9716107845776493E+001  0.0000000000000000E+000 -0.2286695574688393E+001  0.0000000000000000E+000
