                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -96  0.1107774673000801E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1534284795917474E+002  0.0000000000000000E+000  0.7633175261759181E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1659629785459494E+002  0.0000000000000000E+000  0.8234891365995129E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1783808895473250E+002  0.0000000000000000E+000  0.8830325782109256E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1906863853898113E+002  0.0000000000000000E+000  0.9418606693153409E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.2028794382619753E+002  0.0000000000000000E+000  0.9999011313946232E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.2269157011986415E+002  0.0000000000000000E+000  0.1113376632451860E+002  0.0000000000000000E+000
  0.3834803888060847E-003  0.2504597133829481E+002  0.0000000000000000E+000  0.1223001163202617E+002  0.0000000000000000E+000
  0.4218284276866932E-003  0.2734713305910013E+002  0.0000000000000000E+000  0.1328370297500614E+002  0.0000000000000000E+000
  0.4601764665673016E-003  0.2959077143682211E+002  0.0000000000000000E+000  0.1429109958128313E+002  0.0000000000000000E+000
  0.5176985248882143E-003  0.3283843031182397E+002  0.0000000000000000E+000  0.1570797501610640E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.3593305846802087E+002  0.0000000000000000E+000  0.1700191978019475E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.3886119189617671E+002  0.0000000000000000E+000  0.1816320672298734E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.4161035845350138E+002  0.0000000000000000E+000  0.1918326333198524E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.4497726279246162E+002  0.0000000000000000E+000  0.2031133993269250E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.4798241117863837E+002  0.0000000000000000E+000  0.2116141801610403E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.5060573476557342E+002  0.0000000000000000E+000  0.2172384394539248E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.5389675445343276E+002  0.0000000000000000E+000  0.2201579041211561E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.5618249056621418E+002  0.0000000000000000E+000  0.2159598146022716E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.5760865103426117E+002  0.0000000000000000E+000  0.2009242898980746E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.5743860309065459E+002  0.0000000000000000E+000  0.1760197360103612E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.5509065400858201E+002  0.0000000000000000E+000  0.1330061823159645E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.5062833333900945E+002  0.0000000000000000E+000  0.8098051574825089E+001  0.0000000000000000E+000
  0.2080034956818093E-002  0.4264022156549122E+002  0.0000000000000000E+000  0.9794731877955265E+000  0.0000000000000000E+000
  0.2319296859330475E-002  0.3288762379317273E+002  0.0000000000000000E+000 -0.5798358811370578E+001  0.0000000000000000E+000
  0.2520287072229037E-002  0.2409391791936008E+002  0.0000000000000000E+000 -0.1051534658945195E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.1543678925104215E+002  0.0000000000000000E+000 -0.1390278446096902E+002  0.0000000000000000E+000
  0.2922267498026161E-002  0.7466308581652727E+001  0.0000000000000000E+000 -0.1568685038595002E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.9693898899105968E+000  0.0000000000000000E+000 -0.1580208999505187E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.4236542787024083E+001  0.0000000000000000E+000 -0.1446859409531679E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.7995527655896172E+001  0.0000000000000000E+000 -0.1189073755920006E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.1026898140821426E+002  0.0000000000000000E+000 -0.8382079560873908E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.1115400305465755E+002  0.0000000000000000E+000 -0.3265104124149098E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.1016053331925607E+002  0.0000000000000000E+000  0.1892512540404205E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.7797441483332137E+001  0.0000000000000000E+000  0.6300035297263969E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.4660755791975340E+001  0.0000000000000000E+000  0.9329712180969468E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.1476384406413823E+001  0.0000000000000000E+000  0.1058629807119773E+002  0.0000000000000000E+000
  0.5099164758699403E-002  0.1400445233385239E+001  0.0000000000000000E+000  0.1015070801009981E+002  0.0000000000000000E+000
  0.5328896152079966E-002  0.3614533537943120E+001  0.0000000000000000E+000  0.8202547643014880E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.4951863590892660E+001  0.0000000000000000E+000  0.5134314797667046E+001  0.0000000000000000E+000
  0.5787748083093968E-002  0.5348599078126162E+001  0.0000000000000000E+000  0.1492198838828469E+001  0.0000000000000000E+000
