                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -24  0.4373685721048332E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1545751233255370E+001  0.0000000000000000E+000  0.7726294784840362E+000  0.0000000000000000E+000
  0.2492622527239550E-003  0.1674402466884736E+001  0.0000000000000000E+000  0.8367931150826335E+000  0.0000000000000000E+000
  0.2684362721642593E-003  0.1802978242767542E+001  0.0000000000000000E+000  0.9009157622536638E+000  0.0000000000000000E+000
  0.2876102916045635E-003  0.1931481100815501E+001  0.0000000000000000E+000  0.9649915195661162E+000  0.0000000000000000E+000
  0.3067843110448678E-003  0.2059910811785086E+001  0.0000000000000000E+000  0.1029015415362611E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.2316541481769103E+001  0.0000000000000000E+000  0.1156890563504321E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.2572848366668543E+001  0.0000000000000000E+000  0.1284508247560910E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.2828802062350799E+001  0.0000000000000000E+000  0.1411838127584519E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.3084370570615126E+001  0.0000000000000000E+000  0.1538850851881016E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.3466924297725300E+001  0.0000000000000000E+000  0.1728713658483228E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.3848424883450909E+001  0.0000000000000000E+000  0.1917701312542846E+001  0.0000000000000000E+000
  0.6327426415300398E-003  0.4228757707931937E+001  0.0000000000000000E+000  0.2105718802463603E+001  0.0000000000000000E+000
  0.6902646998509525E-003  0.4607808602616081E+001  0.0000000000000000E+000  0.2292671818571396E+001  0.0000000000000000E+000
  0.7669607776121694E-003  0.5111011305714564E+001  0.0000000000000000E+000  0.2540127714986737E+001  0.0000000000000000E+000
  0.8436568553733864E-003  0.5611468239532660E+001  0.0000000000000000E+000  0.2785304417013733E+001  0.0000000000000000E+000
  0.9203529331346033E-003  0.6108913072574492E+001  0.0000000000000000E+000  0.3027985246303854E+001  0.0000000000000000E+000
  0.1039966386193774E-002  0.6878043118748977E+001  0.0000000000000000E+000  0.3400991064114785E+001  0.0000000000000000E+000
  0.1159579839252944E-002  0.7638236617831405E+001  0.0000000000000000E+000  0.3766601584197366E+001  0.0000000000000000E+000
  0.1310287751119751E-002  0.8581761562668371E+001  0.0000000000000000E+000  0.4215512103281673E+001  0.0000000000000000E+000
  0.1460995662986557E-002  0.9507636704004083E+001  0.0000000000000000E+000  0.4649867520290628E+001  0.0000000000000000E+000
  0.1650884358646135E-002  0.1064608817691884E+002  0.0000000000000000E+000  0.5174166734814218E+001  0.0000000000000000E+000
  0.1840773054305712E-002  0.1174992788921010E+002  0.0000000000000000E+000  0.5670167705562355E+001  0.0000000000000000E+000
  0.2080034956818093E-002  0.1308593023065599E+002  0.0000000000000000E+000  0.6250800587101652E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.1435488963071708E+002  0.0000000000000000E+000  0.6777368266235064E+001  0.0000000000000000E+000
  0.2520287072229037E-002  0.1536462014325854E+002  0.0000000000000000E+000  0.7174674751323404E+001  0.0000000000000000E+000
  0.2721277285127599E-002  0.1631925302424440E+002  0.0000000000000000E+000  0.7528442600531810E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.1721568215302388E+002  0.0000000000000000E+000  0.7836664817027713E+001  0.0000000000000000E+000
  0.3112225549436467E-002  0.1800686955581567E+002  0.0000000000000000E+000  0.8084566037888843E+001  0.0000000000000000E+000
  0.3302183600846774E-002  0.1874137774137110E+002  0.0000000000000000E+000  0.8289092508537491E+001  0.0000000000000000E+000
  0.3492141652257081E-002  0.1941729103233700E+002  0.0000000000000000E+000  0.8449320622038803E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.2003293562554453E+002  0.0000000000000000E+000  0.8564587010689360E+001  0.0000000000000000E+000
  0.3921500270735109E-002  0.2072073251324750E+002  0.0000000000000000E+000  0.8645231377724537E+001  0.0000000000000000E+000
  0.4160900837802833E-002  0.2130830048618505E+002  0.0000000000000000E+000  0.8653634152839025E+001  0.0000000000000000E+000
  0.4400301404870555E-002  0.2179399415824689E+002  0.0000000000000000E+000  0.8590264481628651E+001  0.0000000000000000E+000
  0.4639701971938278E-002  0.2217682118183328E+002  0.0000000000000000E+000  0.8456249646190869E+001  0.0000000000000000E+000
  0.4869433365318841E-002  0.2244714403892473E+002  0.0000000000000000E+000  0.8262856680333703E+001  0.0000000000000000E+000
  0.5099164758699403E-002  0.2262267319396714E+002  0.0000000000000000E+000  0.8008091559957887E+001  0.0000000000000000E+000
  0.5328896152079966E-002  0.2270419981770828E+002  0.0000000000000000E+000  0.7694581127381888E+001  0.0000000000000000E+000
  0.5558627545460530E-002  0.2269305638832638E+002  0.0000000000000000E+000  0.7325487737108127E+001  0.0000000000000000E+000
  0.5787748083093968E-002  0.2259149722512887E+002  0.0000000000000000E+000  0.6905637604023043E+001  0.0000000000000000E+000
  0.6016868620727404E-002  0.2240196942439823E+002  0.0000000000000000E+000  0.6438083577330247E+001  0.0000000000000000E+000
