                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -64  0.1671972390651106E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.8939421232636651E+001  0.0000000000000000E+000  0.4459966379402280E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.9677965647262974E+001  0.0000000000000000E+000  0.4822827891854887E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1041352050482502E+002  0.0000000000000000E+000  0.5184072288145923E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1114618924280694E+002  0.0000000000000000E+000  0.5543469911820177E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1187596629866257E+002  0.0000000000000000E+000  0.5900828505353469E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.1332649613552099E+002  0.0000000000000000E+000  0.6608774708788672E+001  0.0000000000000000E+000
  0.3834803888060847E-003  0.1476428322941290E+002  0.0000000000000000E+000  0.7306658651262109E+001  0.0000000000000000E+000
  0.4218284276866932E-003  0.1618821759883999E+002  0.0000000000000000E+000  0.7993345589563408E+001  0.0000000000000000E+000
  0.4601764665673016E-003  0.1759710013742095E+002  0.0000000000000000E+000  0.8667755875569654E+001  0.0000000000000000E+000
  0.5176985248882143E-003  0.1967935921873007E+002  0.0000000000000000E+000  0.9654132903252444E+001  0.0000000000000000E+000
  0.5752205832091270E-003  0.2172090798672120E+002  0.0000000000000000E+000  0.1060713998605284E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.2371765156332187E+002  0.0000000000000000E+000  0.1152353931780927E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.2566561331296517E+002  0.0000000000000000E+000  0.1240023713138453E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.2818012317058983E+002  0.0000000000000000E+000  0.1350244012440811E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.3059247636331051E+002  0.0000000000000000E+000  0.1452231730243122E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.3289441627051728E+002  0.0000000000000000E+000  0.1545393216663200E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.3624497552201991E+002  0.0000000000000000E+000  0.1671858512809248E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.3928246098077381E+002  0.0000000000000000E+000  0.1773822751547452E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.4262731407661172E+002  0.0000000000000000E+000  0.1865342899372952E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.4540124110428965E+002  0.0000000000000000E+000  0.1913971253080837E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.4804033584493518E+002  0.0000000000000000E+000  0.1913189849602310E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.4969840968529867E+002  0.0000000000000000E+000  0.1844286818327964E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.5038629572936812E+002  0.0000000000000000E+000  0.1666312328669910E+002  0.0000000000000000E+000
  0.2319296859330475E-002  0.4956029896281365E+002  0.0000000000000000E+000  0.1399240266133795E+002  0.0000000000000000E+000
  0.2520287072229037E-002  0.4777383716368631E+002  0.0000000000000000E+000  0.1119700738958747E+002  0.0000000000000000E+000
  0.2721277285127599E-002  0.4509433239281562E+002  0.0000000000000000E+000  0.8034977213954589E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.4164178994332948E+002  0.0000000000000000E+000  0.4652411521967788E+001  0.0000000000000000E+000
  0.3112225549436467E-002  0.3779213977418649E+002  0.0000000000000000E+000  0.1392314160940197E+001  0.0000000000000000E+000
  0.3302183600846774E-002  0.3350423810603517E+002  0.0000000000000000E+000 -0.1798874607975467E+001  0.0000000000000000E+000
  0.3492141652257081E-002  0.2891229211565170E+002  0.0000000000000000E+000 -0.4797905722799536E+001  0.0000000000000000E+000
  0.3682099703667387E-002  0.2415238852312572E+002  0.0000000000000000E+000 -0.7492238916942573E+001  0.0000000000000000E+000
  0.3921500270735109E-002  0.1812591582872874E+002  0.0000000000000000E+000 -0.1031773872976737E+002  0.0000000000000000E+000
  0.4160900837802833E-002  0.1229099761244551E+002  0.0000000000000000E+000 -0.1235547850640460E+002  0.0000000000000000E+000
  0.4400301404870555E-002  0.6873005259258662E+001  0.0000000000000000E+000 -0.1350953781627197E+002  0.0000000000000000E+000
  0.4639701971938278E-002  0.2060488293341051E+001  0.0000000000000000E+000 -0.1374502588356583E+002  0.0000000000000000E+000
  0.4869433365318841E-002 -0.1853967410630486E+001  0.0000000000000000E+000 -0.1312888719232299E+002  0.0000000000000000E+000
  0.5099164758699403E-002 -0.4990322893683930E+001  0.0000000000000000E+000 -0.1176531000553542E+002  0.0000000000000000E+000
  0.5328896152079966E-002 -0.7305052528258563E+001  0.0000000000000000E+000 -0.9771571115836569E+001  0.0000000000000000E+000
  0.5558627545460530E-002 -0.8796148819997228E+001  0.0000000000000000E+000 -0.7299609203002605E+001  0.0000000000000000E+000
  0.5787748083093968E-002 -0.9499373215373833E+001  0.0000000000000000E+000 -0.4532896574774957E+001  0.0000000000000000E+000
