                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -88  0.1211199340394915E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003  0.1394343313559626E+002  0.0000000000000000E+000  0.6942673862095448E+001  0.0000000000000000E+000
  0.2492622527239550E-003  0.1508630378285503E+002  0.0000000000000000E+000  0.7495084375836122E+001  0.0000000000000000E+000
  0.2684362721642593E-003  0.1622030430697158E+002  0.0000000000000000E+000  0.8042710320722653E+001  0.0000000000000000E+000
  0.2876102916045635E-003  0.1734574911258949E+002  0.0000000000000000E+000  0.8584883131369750E+001  0.0000000000000000E+000
  0.3067843110448678E-003  0.1846263189981448E+002  0.0000000000000000E+000  0.9121046928491454E+001  0.0000000000000000E+000
  0.3451323499254762E-003  0.2066973488200450E+002  0.0000000000000000E+000  0.1017347467664482E+002  0.0000000000000000E+000
  0.3834803888060847E-003  0.2283928310384550E+002  0.0000000000000000E+000  0.1119644245357467E+002  0.0000000000000000E+000
  0.4218284276866932E-003  0.2496815292108699E+002  0.0000000000000000E+000  0.1218678939817837E+002  0.0000000000000000E+000
  0.4601764665673016E-003  0.2705299861468415E+002  0.0000000000000000E+000  0.1314156630172021E+002  0.0000000000000000E+000
  0.5176985248882143E-003  0.3008990638662676E+002  0.0000000000000000E+000  0.1450112384312312E+002  0.0000000000000000E+000
  0.5752205832091270E-003  0.3300912531185247E+002  0.0000000000000000E+000  0.1576557403697778E+002  0.0000000000000000E+000
  0.6327426415300398E-003  0.3579986511531021E+002  0.0000000000000000E+000  0.1692688772829856E+002  0.0000000000000000E+000
  0.6902646998509525E-003  0.3845197762801244E+002  0.0000000000000000E+000  0.1797779066972521E+002  0.0000000000000000E+000
  0.7669607776121694E-003  0.4175564695980796E+002  0.0000000000000000E+000  0.1919637209131022E+002  0.0000000000000000E+000
  0.8436568553733864E-003  0.4477613782729390E+002  0.0000000000000000E+000  0.2019417540790017E+002  0.0000000000000000E+000
  0.9203529331346033E-003  0.4749560710855709E+002  0.0000000000000000E+000  0.2096103693164271E+002  0.0000000000000000E+000
  0.1039966386193774E-002  0.5109936707402107E+002  0.0000000000000000E+000  0.2168026356129637E+002  0.0000000000000000E+000
  0.1159579839252944E-002  0.5389258474566655E+002  0.0000000000000000E+000  0.2180707329099829E+002  0.0000000000000000E+000
  0.1310287751119751E-002  0.5621670365568344E+002  0.0000000000000000E+000  0.2112983130151392E+002  0.0000000000000000E+000
  0.1460995662986557E-002  0.5719698444498421E+002  0.0000000000000000E+000  0.1956457633170562E+002  0.0000000000000000E+000
  0.1650884358646135E-002  0.5656759482522810E+002  0.0000000000000000E+000  0.1646454858451196E+002  0.0000000000000000E+000
  0.1840773054305712E-002  0.5399700166551645E+002  0.0000000000000000E+000  0.1235460030063824E+002  0.0000000000000000E+000
  0.2080034956818093E-002  0.4838294724880408E+002  0.0000000000000000E+000  0.6231934528169405E+001  0.0000000000000000E+000
  0.2319296859330475E-002  0.4070078080758338E+002  0.0000000000000000E+000 -0.2270948047476403E+000  0.0000000000000000E+000
  0.2520287072229037E-002  0.3319330814164014E+002  0.0000000000000000E+000 -0.5331294866529009E+001  0.0000000000000000E+000
  0.2721277285127599E-002  0.2525357954074613E+002  0.0000000000000000E+000 -0.9716915230347210E+001  0.0000000000000000E+000
  0.2922267498026161E-002  0.1735058546022291E+002  0.0000000000000000E+000 -0.1304808414361723E+002  0.0000000000000000E+000
  0.3112225549436467E-002  0.1030166393610666E+002  0.0000000000000000E+000 -0.1500952202932154E+002  0.0000000000000000E+000
  0.3302183600846774E-002  0.3982199933974359E+001  0.0000000000000000E+000 -0.1572404210668670E+002  0.0000000000000000E+000
  0.3492141652257081E-002 -0.1366078331881842E+001  0.0000000000000000E+000 -0.1519727730234808E+002  0.0000000000000000E+000
  0.3682099703667387E-002 -0.5578590232618545E+001  0.0000000000000000E+000 -0.1353274886524858E+002  0.0000000000000000E+000
  0.3921500270735109E-002 -0.9155315879637023E+001  0.0000000000000000E+000 -0.1014654893249730E+002  0.0000000000000000E+000
  0.4160900837802833E-002 -0.1082890384007841E+002  0.0000000000000000E+000 -0.5773698159604124E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.1078475668470243E+002  0.0000000000000000E+000 -0.1031023584302263E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.9350414525590651E+001  0.0000000000000000E+000  0.3450942432116518E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.7054205951023159E+001  0.0000000000000000E+000  0.6983861103619689E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.4273332246332831E+001  0.0000000000000000E+000  0.9378306019545533E+001  0.0000000000000000E+000
  0.5328896152079966E-002 -0.1405842097937956E+001  0.0000000000000000E+000  0.1041551254112677E+002  0.0000000000000000E+000
  0.5558627545460530E-002  0.1198896259319815E+001  0.0000000000000000E+000  0.1005467806012606E+002  0.0000000000000000E+000
  0.5787748083093968E-002  0.3265527334562395E+001  0.0000000000000000E+000  0.8435318795357547E+001  0.0000000000000000E+000
