                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -51  0.2097313654637326E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.6143967812278072E+001  0.0000000000000000E+000 -0.3067731792854261E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.6653168990809402E+001  0.0000000000000000E+000 -0.3319530834024202E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.7161063703159811E+001  0.0000000000000000E+000 -0.3570622303155184E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.7667696695397789E+001  0.0000000000000000E+000 -0.3820905076578727E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.8173064923632310E+001  0.0000000000000000E+000 -0.4070294269820316E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.9179850912960546E+001  0.0000000000000000E+000 -0.4566102139778559E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.1018105301780980E+002  0.0000000000000000E+000 -0.5057488851002855E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.1117617603698911E+002  0.0000000000000000E+000 -0.5543946166634466E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.1216468326647156E+002  0.0000000000000000E+000 -0.6024986987912905E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.1363376016626319E+002  0.0000000000000000E+000 -0.6735381645848761E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.1508486020870919E+002  0.0000000000000000E+000 -0.7430957577872436E+001  0.0000000000000000E+000
  0.6327426415300398E-003 -0.1651611149911074E+002  0.0000000000000000E+000 -0.8110203310570398E+001  0.0000000000000000E+000
  0.6902646998509525E-003 -0.1792567548879543E+002  0.0000000000000000E+000 -0.8771649263324869E+001  0.0000000000000000E+000
  0.7669607776121694E-003 -0.1976812562652394E+002  0.0000000000000000E+000 -0.9623474986018129E+001  0.0000000000000000E+000
  0.8436568553733864E-003 -0.2156471497279194E+002  0.0000000000000000E+000 -0.1043787278621913E+002  0.0000000000000000E+000
  0.9203529331346033E-003 -0.2331141682364191E+002  0.0000000000000000E+000 -0.1121177007943886E+002  0.0000000000000000E+000
  0.1039966386193774E-002 -0.2592632091495776E+002  0.0000000000000000E+000 -0.1233127037022971E+002  0.0000000000000000E+000
  0.1159579839252944E-002 -0.2839694890254800E+002  0.0000000000000000E+000 -0.1333505187829596E+002  0.0000000000000000E+000
  0.1310287751119751E-002 -0.3128394759686689E+002  0.0000000000000000E+000 -0.1442121081979664E+002  0.0000000000000000E+000
  0.1460995662986557E-002 -0.3389845122031975E+002  0.0000000000000000E+000 -0.1529383940153530E+002  0.0000000000000000E+000
  0.1650884358646135E-002 -0.3677282668206724E+002  0.0000000000000000E+000 -0.1607173884182756E+002  0.0000000000000000E+000
  0.1840773054305712E-002 -0.3915036072453292E+002  0.0000000000000000E+000 -0.1647682021719456E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.4140168677431588E+002  0.0000000000000000E+000 -0.1644839572252063E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.4280060805224279E+002  0.0000000000000000E+000 -0.1582931481535287E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.4331351732541281E+002  0.0000000000000000E+000 -0.1487733664132525E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.4323273372419088E+002  0.0000000000000000E+000 -0.1356413574745454E+002  0.0000000000000000E+000
  0.2922267498026161E-002 -0.4258022367278650E+002  0.0000000000000000E+000 -0.1193160858194716E+002  0.0000000000000000E+000
  0.3112225549436467E-002 -0.4146685822316466E+002  0.0000000000000000E+000 -0.1014097097923833E+002  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3990692556050699E+002  0.0000000000000000E+000 -0.8158487010146064E+001  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3794229175856151E+002  0.0000000000000000E+000 -0.6036604862528768E+001  0.0000000000000000E+000
  0.3682099703667387E-002 -0.3562054293877550E+002  0.0000000000000000E+000 -0.3830514188503526E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.3226969985861839E+002  0.0000000000000000E+000 -0.1013848310628841E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.2854561000167155E+002  0.0000000000000000E+000  0.1735439265501495E+001  0.0000000000000000E+000
  0.4400301404870555E-002 -0.2456562297640573E+002  0.0000000000000000E+000  0.4310570845931049E+001  0.0000000000000000E+000
  0.4639701971938278E-002 -0.2044838876878102E+002  0.0000000000000000E+000  0.6614419268514369E+001  0.0000000000000000E+000
  0.4869433365318841E-002 -0.1647575246444171E+002  0.0000000000000000E+000  0.8491376068488075E+001  0.0000000000000000E+000
  0.5099164758699403E-002 -0.1258184508140726E+002  0.0000000000000000E+000  0.9982185462796803E+001  0.0000000000000000E+000
  0.5328896152079966E-002 -0.8856661505142336E+001  0.0000000000000000E+000  0.1104373680403398E+002  0.0000000000000000E+000
  0.5558627545460530E-002 -0.5380340795575948E+001  0.0000000000000000E+000  0.1165051079106714E+002  0.0000000000000000E+000
  0.5787748083093968E-002 -0.2229181171838950E+001  0.0000000000000000E+000  0.1179549183355613E+002  0.0000000000000000E+000
