                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -63  0.1698628140713746E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2300882332836508E-003 -0.8738574698463717E+001  0.0000000000000000E+000 -0.4360059463926255E+001  0.0000000000000000E+000
  0.2492622527239550E-003 -0.9460721332650277E+001  0.0000000000000000E+000 -0.4715060960091620E+001  0.0000000000000000E+000
  0.2684362721642593E-003 -0.1018003642967435E+002  0.0000000000000000E+000 -0.5068530661751083E+001  0.0000000000000000E+000
  0.2876102916045635E-003 -0.1089661787617766E+002  0.0000000000000000E+000 -0.5420250910554198E+001  0.0000000000000000E+000
  0.3067843110448678E-003 -0.1161046029093023E+002  0.0000000000000000E+000 -0.5770039451110152E+001  0.0000000000000000E+000
  0.3451323499254762E-003 -0.1302959659915233E+002  0.0000000000000000E+000 -0.6463201335307711E+001  0.0000000000000000E+000
  0.3834803888060847E-003 -0.1443666091509081E+002  0.0000000000000000E+000 -0.7146828444796282E+001  0.0000000000000000E+000
  0.4218284276866932E-003 -0.1583060005680291E+002  0.0000000000000000E+000 -0.7819843738472563E+001  0.0000000000000000E+000
  0.4601764665673016E-003 -0.1721027595723627E+002  0.0000000000000000E+000 -0.8481221818005462E+001  0.0000000000000000E+000
  0.5176985248882143E-003 -0.1925034708643483E+002  0.0000000000000000E+000 -0.9449359328776842E+001  0.0000000000000000E+000
  0.5752205832091270E-003 -0.2125182542365749E+002  0.0000000000000000E+000 -0.1038584736165722E+002  0.0000000000000000E+000
  0.6327426415300398E-003 -0.2321081736880870E+002  0.0000000000000000E+000 -0.1128760153239749E+002  0.0000000000000000E+000
  0.6902646998509525E-003 -0.2512353797268990E+002  0.0000000000000000E+000 -0.1215167006442322E+002  0.0000000000000000E+000
  0.7669607776121694E-003 -0.2759528832696082E+002  0.0000000000000000E+000 -0.1324038832249344E+002  0.0000000000000000E+000
  0.8436568553733864E-003 -0.2997005816598205E+002  0.0000000000000000E+000 -0.1425086668037875E+002  0.0000000000000000E+000
  0.9203529331346033E-003 -0.3223995099254999E+002  0.0000000000000000E+000 -0.1517739569690151E+002  0.0000000000000000E+000
  0.1039966386193774E-002 -0.3555235742346690E+002  0.0000000000000000E+000 -0.1644312647568529E+002  0.0000000000000000E+000
  0.1159579839252944E-002 -0.3856687914113010E+002  0.0000000000000000E+000 -0.1747523008268781E+002  0.0000000000000000E+000
  0.1310287751119751E-002 -0.4190554474552113E+002  0.0000000000000000E+000 -0.1842258658131947E+002  0.0000000000000000E+000
  0.1460995662986557E-002 -0.4469931743433707E+002  0.0000000000000000E+000 -0.1895903430532033E+002  0.0000000000000000E+000
  0.1650884358646135E-002 -0.4740048238895732E+002  0.0000000000000000E+000 -0.1903831113565152E+002  0.0000000000000000E+000
  0.1840773054305712E-002 -0.4916041857796669E+002  0.0000000000000000E+000 -0.1845926837114142E+002  0.0000000000000000E+000
  0.2080034956818093E-002 -0.5002766991670150E+002  0.0000000000000000E+000 -0.1684222634893133E+002  0.0000000000000000E+000
  0.2319296859330475E-002 -0.4942827013879455E+002  0.0000000000000000E+000 -0.1434759996120181E+002  0.0000000000000000E+000
  0.2520287072229037E-002 -0.4785873906584020E+002  0.0000000000000000E+000 -0.1169823089712173E+002  0.0000000000000000E+000
  0.2721277285127599E-002 -0.4540977672220592E+002  0.0000000000000000E+000 -0.8669914973426307E+001  0.0000000000000000E+000
  0.2922267498026161E-002 -0.4219089292481818E+002  0.0000000000000000E+000 -0.5398851626043825E+001  0.0000000000000000E+000
  0.3112225549436467E-002 -0.3855529306466562E+002  0.0000000000000000E+000 -0.2215497861645100E+001  0.0000000000000000E+000
  0.3302183600846774E-002 -0.3446568483881421E+002  0.0000000000000000E+000  0.9331078886479118E+000  0.0000000000000000E+000
  0.3492141652257081E-002 -0.3004801203968213E+002  0.0000000000000000E+000  0.3928360887776543E+001  0.0000000000000000E+000
  0.3682099703667387E-002 -0.2543106548735564E+002  0.0000000000000000E+000  0.6660404581082184E+001  0.0000000000000000E+000
  0.3921500270735109E-002 -0.1953090365639509E+002  0.0000000000000000E+000  0.9592203255773697E+001  0.0000000000000000E+000
  0.4160900837802833E-002 -0.1375505691782401E+002  0.0000000000000000E+000  0.1179872790728909E+002  0.0000000000000000E+000
  0.4400301404870555E-002 -0.8324738498297696E+001  0.0000000000000000E+000  0.1317450411798135E+002  0.0000000000000000E+000
  0.4639701971938278E-002 -0.3429015460683548E+001  0.0000000000000000E+000  0.1367012125033023E+002  0.0000000000000000E+000
  0.4869433365318841E-002  0.6272825548222973E+000  0.0000000000000000E+000  0.1332275075098539E+002  0.0000000000000000E+000
  0.5099164758699403E-002  0.3957881173438547E+001  0.0000000000000000E+000  0.1222782263838802E+002  0.0000000000000000E+000
  0.5328896152079966E-002  0.6507973007725568E+001  0.0000000000000000E+000  0.1048333368680169E+002  0.0000000000000000E+000
  0.5558627545460530E-002  0.8261943174127357E+001  0.0000000000000000E+000  0.8222621959359310E+001  0.0000000000000000E+000
  0.5787748083093968E-002  0.9239762310683487E+001  0.0000000000000000E+000  0.5612364780889453E+001  0.0000000000000000E+000
