                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                        8  0.1393869788963406E+002  0.0000000000000000E+000
  0.2903954886174607E-001  0.5452256914045216E-001  0.0000000000000000E+000  0.2770542336292579E-001  0.0000000000000000E+000
  0.3014586077037486E-001  0.5657153940050082E-001  0.0000000000000000E+000  0.2878116473130516E-001  0.0000000000000000E+000
  0.3125217267900364E-001  0.5861692445700951E-001  0.0000000000000000E+000  0.2985891355199745E-001  0.0000000000000000E+000
  0.3235848458763243E-001  0.6065855567856532E-001  0.0000000000000000E+000  0.3093875311477987E-001  0.0000000000000000E+000
  0.3346479649626122E-001  0.6269626424122340E-001  0.0000000000000000E+000  0.3202072518716556E-001  0.0000000000000000E+000
  0.3457110840489000E-001  0.6472987337167001E-001  0.0000000000000000E+000  0.3310483084584198E-001  0.0000000000000000E+000
  0.3578544865467637E-001  0.6695711811414598E-001  0.0000000000000000E+000  0.3429682513140341E-001  0.0000000000000000E+000
  0.3699978890446273E-001  0.6917880455082234E-001  0.0000000000000000E+000  0.3549077828214819E-001  0.0000000000000000E+000
  0.3821412915424909E-001  0.7139459763801673E-001  0.0000000000000000E+000  0.3668694773161904E-001  0.0000000000000000E+000
  0.3942846940403546E-001  0.7360420661722374E-001  0.0000000000000000E+000  0.3788556603426993E-001  0.0000000000000000E+000
  0.4064280965382182E-001  0.7580737188448226E-001  0.0000000000000000E+000  0.3908684297619396E-001  0.0000000000000000E+000
  0.4185714990360818E-001  0.7800385456541911E-001  0.0000000000000000E+000  0.4029096685844933E-001  0.0000000000000000E+000
  0.4307149015339455E-001  0.8019342805233061E-001  0.0000000000000000E+000  0.4149810518328514E-001  0.0000000000000000E+000
  0.4424530788812760E-001  0.8230314894310492E-001  0.0000000000000000E+000  0.4266773359924345E-001  0.0000000000000000E+000
  0.4541912562286066E-001  0.8440594523088377E-001  0.0000000000000000E+000  0.4383966750133334E-001  0.0000000000000000E+000
  0.4659294335759370E-001  0.8650149496848018E-001  0.0000000000000000E+000  0.4501355172556594E-001  0.0000000000000000E+000
  0.4776676109232676E-001  0.8858942258838327E-001  0.0000000000000000E+000  0.4618902301985632E-001  0.0000000000000000E+000
  0.4894057882705981E-001  0.9066930411989106E-001  0.0000000000000000E+000  0.4736570897280245E-001  0.0000000000000000E+000
  0.5005740200280925E-001  0.9264028980647952E-001  0.0000000000000000E+000  0.4848598943070491E-001  0.0000000000000000E+000
  0.5117422517855869E-001  0.9460315382266647E-001  0.0000000000000000E+000  0.4960707961993214E-001  0.0000000000000000E+000
  0.5229104835430813E-001  0.9655753294888041E-001  0.0000000000000000E+000  0.5072930893678376E-001  0.0000000000000000E+000
  0.5340787153005758E-001  0.9850310628491839E-001  0.0000000000000000E+000  0.5185293569481121E-001  0.0000000000000000E+000
  0.5452469470580702E-001  0.1004395813179114E+000  0.0000000000000000E+000  0.5297814878880130E-001  0.0000000000000000E+000
  0.5564151788155646E-001  0.1023666820454484E+000  0.0000000000000000E+000  0.5410506881294057E-001  0.0000000000000000E+000
  0.5675834105730590E-001  0.1042841387726044E+000  0.0000000000000000E+000  0.5523374873892461E-001  0.0000000000000000E+000
  0.5789005031244066E-001  0.1062170338795950E+000  0.0000000000000000E+000  0.5637896868737239E-001  0.0000000000000000E+000
  0.5902175956757542E-001  0.1081393860763148E+000  0.0000000000000000E+000  0.5752480070447807E-001  0.0000000000000000E+000
  0.6015346882271019E-001  0.1100507556854014E+000  0.0000000000000000E+000  0.5867053822156558E-001  0.0000000000000000E+000
  0.6128517807784496E-001  0.1119506500814637E+000  0.0000000000000000E+000  0.5981570216528330E-001  0.0000000000000000E+000
  0.6242226172525015E-001  0.1138474922210300E+000  0.0000000000000000E+000  0.6096566244927177E-001  0.0000000000000000E+000
  0.6355934537265535E-001  0.1157317560647129E+000  0.0000000000000000E+000  0.6211549540418083E-001  0.0000000000000000E+000
  0.6469642902006055E-001  0.1176030269076689E+000  0.0000000000000000E+000  0.6326563871457005E-001  0.0000000000000000E+000
  0.6583351266746575E-001  0.1194609275837698E+000  0.0000000000000000E+000  0.6441637192237266E-001  0.0000000000000000E+000
  0.6697059631487094E-001  0.1213050994681712E+000  0.0000000000000000E+000  0.6556781831743201E-001  0.0000000000000000E+000
  0.6810767996227614E-001  0.1231351859404619E+000  0.0000000000000000E+000  0.6671994623050616E-001  0.0000000000000000E+000
  0.6923644416253726E-001  0.1249375819218332E+000  0.0000000000000000E+000  0.6786380492076312E-001  0.0000000000000000E+000
  0.7036520836279837E-001  0.1267253124294883E+000  0.0000000000000000E+000  0.6900725095884390E-001  0.0000000000000000E+000
  0.7149397256305950E-001  0.1284979362458265E+000  0.0000000000000000E+000  0.7015004666193721E-001  0.0000000000000000E+000
  0.7262273676332062E-001  0.1302549988923903E+000  0.0000000000000000E+000  0.7129199245244183E-001  0.0000000000000000E+000
  0.7375150096358174E-001  0.1319960357705839E+000  0.0000000000000000E+000  0.7243292633508196E-001  0.0000000000000000E+000
  0.7496577999948989E-001  0.1338505535352727E+000  0.0000000000000000E+000  0.7365904264918954E-001  0.0000000000000000E+000
  0.7618005903539804E-001  0.1356853916765400E+000  0.0000000000000000E+000  0.7488353461094545E-001  0.0000000000000000E+000
  0.7739433807130619E-001  0.1374999407216933E+000  0.0000000000000000E+000  0.7610608414788129E-001  0.0000000000000000E+000
  0.7860861710721434E-001  0.1392935784204525E+000  0.0000000000000000E+000  0.7732651693259822E-001  0.0000000000000000E+000
  0.7980832120060649E-001  0.1410445391606724E+000  0.0000000000000000E+000  0.7853014329315504E-001  0.0000000000000000E+000
  0.8100802529399861E-001  0.1427738957120122E+000  0.0000000000000000E+000  0.7973191374614795E-001  0.0000000000000000E+000
  0.8220772938739077E-001  0.1444810974687467E+000  0.0000000000000000E+000  0.8093210642457595E-001  0.0000000000000000E+000
  0.8340743348078289E-001  0.1461656087499140E+000  0.0000000000000000E+000  0.8213075839501900E-001  0.0000000000000000E+000
  0.8460713757417504E-001  0.1478268895714021E+000  0.0000000000000000E+000  0.8332766704429796E-001  0.0000000000000000E+000
  0.8565798069402661E-001  0.1492624931351620E+000  0.0000000000000000E+000  0.8437414346018673E-001  0.0000000000000000E+000
  0.8670882381387816E-001  0.1506794425501222E+000  0.0000000000000000E+000  0.8541842272370534E-001  0.0000000000000000E+000
  0.8775966693372972E-001  0.1520773199346810E+000  0.0000000000000000E+000  0.8646018461820575E-001  0.0000000000000000E+000
  0.8881051005358129E-001  0.1534556872284233E+000  0.0000000000000000E+000  0.8749898449197216E-001  0.0000000000000000E+000
  0.8973448221530235E-001  0.1546511447621987E+000  0.0000000000000000E+000  0.8840951832615754E-001  0.0000000000000000E+000
  0.9065845437702341E-001  0.1558308295278868E+000  0.0000000000000000E+000  0.8931677323631222E-001  0.0000000000000000E+000
  0.9158242653874446E-001  0.1569943910500502E+000  0.0000000000000000E+000  0.9022048873451789E-001  0.0000000000000000E+000
  0.9258135109670529E-001  0.1582338116593033E+000  0.0000000000000000E+000  0.9119396210241754E-001  0.0000000000000000E+000
  0.9358027565466609E-001  0.1594535897581593E+000  0.0000000000000000E+000  0.9216453165441717E-001  0.0000000000000000E+000
  0.9457920021262692E-001  0.1606533682263779E+000  0.0000000000000000E+000  0.9313272290990461E-001  0.0000000000000000E+000
  0.9557812477058773E-001  0.1618328107359170E+000  0.0000000000000000E+000  0.9409876288315222E-001  0.0000000000000000E+000
  0.9657704932854855E-001  0.1629915859391429E+000  0.0000000000000000E+000  0.9506258168755313E-001  0.0000000000000000E+000
  0.9778235897335759E-001  0.1643617980462405E+000  0.0000000000000000E+000  0.9622193064793513E-001  0.0000000000000000E+000
  0.9898766861816663E-001  0.1657007945740198E+000  0.0000000000000000E+000  0.9737706690506286E-001  0.0000000000000000E+000
  0.1001929782629757E+000  0.1670079405826783E+000  0.0000000000000000E+000  0.9852781670769613E-001  0.0000000000000000E+000
  0.1013982879077847E+000  0.1682825883363549E+000  0.0000000000000000E+000  0.9967379328526932E-001  0.0000000000000000E+000
  0.1024410895301342E+000  0.1693586253859784E+000  0.0000000000000000E+000  0.1006609128436135E+000  0.0000000000000000E+000
  0.1034838911524838E+000  0.1704093785700866E+000  0.0000000000000000E+000  0.1016433521400706E+000  0.0000000000000000E+000
  0.1045266927748333E+000  0.1714343729035276E+000  0.0000000000000000E+000  0.1026207935640749E+000  0.0000000000000000E+000
  0.1055489126177679E+000  0.1724136748788831E+000  0.0000000000000000E+000  0.1035742511968595E+000  0.0000000000000000E+000
  0.1065711324607025E+000  0.1733673339977175E+000  0.0000000000000000E+000  0.1045233652242201E+000  0.0000000000000000E+000
  0.1075933523036371E+000  0.1742949253756493E+000  0.0000000000000000E+000  0.1054680271600584E+000  0.0000000000000000E+000
  0.1087227524102803E+000  0.1752889520903183E+000  0.0000000000000000E+000  0.1065059475880302E+000  0.0000000000000000E+000
  0.1098521525169236E+000  0.1762500174444482E+000  0.0000000000000000E+000  0.1075370349381487E+000  0.0000000000000000E+000
  0.1108421192166808E+000  0.1770648276028210E+000  0.0000000000000000E+000  0.1084354266795207E+000  0.0000000000000000E+000
  0.1118320859164379E+000  0.1778534482171404E+000  0.0000000000000000E+000  0.1093292386476286E+000  0.0000000000000000E+000
  0.1128220526161951E+000  0.1786154913097260E+000  0.0000000000000000E+000  0.1102185028056589E+000  0.0000000000000000E+000
  0.1137952997292322E+000  0.1793383697937974E+000  0.0000000000000000E+000  0.1110879830358303E+000  0.0000000000000000E+000
  0.1147685468422693E+000  0.1800347928056890E+000  0.0000000000000000E+000  0.1119524714162531E+000  0.0000000000000000E+000
  0.1157417939553064E+000  0.1807043703063555E+000  0.0000000000000000E+000  0.1128118225858424E+000  0.0000000000000000E+000
  0.1166993964766919E+000  0.1813365989977706E+000  0.0000000000000000E+000  0.1136522701719806E+000  0.0000000000000000E+000
  0.1176569989980775E+000  0.1819420787091539E+000  0.0000000000000000E+000  0.1144875347249033E+000  0.0000000000000000E+000
  0.1186146015194630E+000  0.1825204346269716E+000  0.0000000000000000E+000  0.1153175189124648E+000  0.0000000000000000E+000
  0.1195575547351094E+000  0.1830630778890932E+000  0.0000000000000000E+000  0.1161296396813137E+000  0.0000000000000000E+000
  0.1205005079507558E+000  0.1835787094764611E+000  0.0000000000000000E+000  0.1169366015351172E+000  0.0000000000000000E+000
  0.1214434611664022E+000  0.1840669767922607E+000  0.0000000000000000E+000  0.1177383530965579E+000  0.0000000000000000E+000
  0.1223726583742238E+000  0.1845210102637627E+000  0.0000000000000000E+000  0.1185233262017246E+000  0.0000000000000000E+000
  0.1233018555820454E+000  0.1849477986052808E+000  0.0000000000000000E+000  0.1193033553531492E+000  0.0000000000000000E+000
  0.1242310527898670E+000  0.1853470098880528E+000  0.0000000000000000E+000  0.1200782997733746E+000  0.0000000000000000E+000
  0.1252644199626453E+000  0.1857581857705207E+000  0.0000000000000000E+000  0.1209337553837341E+000  0.0000000000000000E+000
  0.1262977871354237E+000  0.1861343658970795E+000  0.0000000000000000E+000  0.1217821223184842E+000  0.0000000000000000E+000
  0.1269801736787574E+000  0.1863633355767852E+000  0.0000000000000000E+000  0.1223378961905729E+000  0.0000000000000000E+000
  0.1276625602220912E+000  0.1865766743560299E+000  0.0000000000000000E+000  0.1228896519390988E+000  0.0000000000000000E+000
  0.1285635768402966E+000  0.1868341757656485E+000  0.0000000000000000E+000  0.1236126266923849E+000  0.0000000000000000E+000
  0.1294645934585020E+000  0.1870638438051462E+000  0.0000000000000000E+000  0.1243306874643175E+000  0.0000000000000000E+000
  0.1303656100767074E+000  0.1872653835963964E+000  0.0000000000000000E+000  0.1250441752440022E+000  0.0000000000000000E+000
  0.1313673042949614E+000  0.1874560684534052E+000  0.0000000000000000E+000  0.1258310197705775E+000  0.0000000000000000E+000
  0.1323689985132154E+000  0.1876111863734104E+000  0.0000000000000000E+000  0.1266103666534213E+000  0.0000000000000000E+000
  0.1333627524980957E+000  0.1877294869749156E+000  0.0000000000000000E+000  0.1273760296782200E+000  0.0000000000000000E+000
  0.1343565064829760E+000  0.1878119037569374E+000  0.0000000000000000E+000  0.1281341628614366E+000  0.0000000000000000E+000
  0.1353408825040227E+000  0.1878577363907199E+000  0.0000000000000000E+000  0.1288775237329515E+000  0.0000000000000000E+000
  0.1363252585250694E+000  0.1878675057901291E+000  0.0000000000000000E+000  0.1296130654031553E+000  0.0000000000000000E+000
  0.1371913053735340E+000  0.1878459382300953E+000  0.0000000000000000E+000  0.1302539105445353E+000  0.0000000000000000E+000
  0.1380573522219987E+000  0.1877958488324120E+000  0.0000000000000000E+000  0.1308891636933867E+000  0.0000000000000000E+000
  0.1389233990704633E+000  0.1877169617281842E+000  0.0000000000000000E+000  0.1315188381084192E+000  0.0000000000000000E+000
  0.1397798068184883E+000  0.1876103642496280E+000  0.0000000000000000E+000  0.1321358363825927E+000  0.0000000000000000E+000
  0.1406362145665133E+000  0.1874750696222090E+000  0.0000000000000000E+000  0.1327470468432703E+000  0.0000000000000000E+000
  0.1414926223145382E+000  0.1873108081207036E+000  0.0000000000000000E+000  0.1333523446996378E+000  0.0000000000000000E+000
  0.1423395568821197E+000  0.1871196104444364E+000  0.0000000000000000E+000  0.1339450837471595E+000  0.0000000000000000E+000
  0.1431864914497011E+000  0.1868995577682539E+000  0.0000000000000000E+000  0.1345319267446230E+000  0.0000000000000000E+000
  0.1440334260172826E+000  0.1866503891482570E+000  0.0000000000000000E+000  0.1351127771421355E+000  0.0000000000000000E+000
  0.1448719479772088E+000  0.1863747559517043E+000  0.0000000000000000E+000  0.1356819220864884E+000  0.0000000000000000E+000
  0.1457104699371351E+000  0.1860700747768965E+000  0.0000000000000000E+000  0.1362451209380628E+000  0.0000000000000000E+000
  0.1465489918970614E+000  0.1857360941183771E+000  0.0000000000000000E+000  0.1368022942736731E+000  0.0000000000000000E+000
  0.1473791511845158E+000  0.1853763353969637E+000  0.0000000000000000E+000  0.1373479515133193E+000  0.0000000000000000E+000
  0.1482093104719703E+000  0.1849873704487625E+000  0.0000000000000000E+000  0.1378876491350730E+000  0.0000000000000000E+000
  0.1490394697594248E+000  0.1845689578434136E+000  0.0000000000000000E+000  0.1384213110080506E+000  0.0000000000000000E+000
  0.1502727252360930E+000  0.1838925311919264E+000  0.0000000000000000E+000  0.1392028965032858E+000  0.0000000000000000E+000
  0.1515059807127612E+000  0.1831498019827152E+000  0.0000000000000000E+000  0.1399709690406290E+000  0.0000000000000000E+000
  0.1527277754813822E+000  0.1823478275209672E+000  0.0000000000000000E+000  0.1407184534477958E+000  0.0000000000000000E+000
  0.1539495702500032E+000  0.1814792601609848E+000  0.0000000000000000E+000  0.1414524171940851E+000  0.0000000000000000E+000
  0.1551603986792472E+000  0.1805520524546277E+000  0.0000000000000000E+000  0.1421663985190728E+000  0.0000000000000000E+000
  0.1563712271084913E+000  0.1795579833270174E+000  0.0000000000000000E+000  0.1428669893518756E+000  0.0000000000000000E+000
  0.1575715501599840E+000  0.1785058522227094E+000  0.0000000000000000E+000  0.1435484820431868E+000  0.0000000000000000E+000
  0.1587718732114766E+000  0.1773866492303758E+000  0.0000000000000000E+000  0.1442173037396123E+000  0.0000000000000000E+000
  0.1599645867604068E+000  0.1762074051903811E+000  0.0000000000000000E+000  0.1448663686452831E+000  0.0000000000000000E+000
  0.1611499325358309E+000  0.1749684362573178E+000  0.0000000000000000E+000  0.1454958190387889E+000  0.0000000000000000E+000
  0.1623352783112550E+000  0.1736619944789372E+000  0.0000000000000000E+000  0.1461126466670009E+000  0.0000000000000000E+000
  0.1635111968763642E+000  0.1722986579168882E+000  0.0000000000000000E+000  0.1467115734346740E+000  0.0000000000000000E+000
  0.1646871154414735E+000  0.1708676949808312E+000  0.0000000000000000E+000  0.1472969416969205E+000  0.0000000000000000E+000
  0.1658539536555289E+000  0.1693803230692172E+000  0.0000000000000000E+000  0.1478642511191326E+000  0.0000000000000000E+000
  0.1670207918695844E+000  0.1678251503092833E+000  0.0000000000000000E+000  0.1484179327152244E+000  0.0000000000000000E+000
  0.1681789102884249E+000  0.1662139846608696E+000  0.0000000000000000E+000  0.1489541870825208E+000  0.0000000000000000E+000
  0.1693370287072654E+000  0.1645349004517583E+000  0.0000000000000000E+000  0.1494774745061336E+000  0.0000000000000000E+000
  0.1704887632179912E+000  0.1627971336276956E+000  0.0000000000000000E+000  0.1499821428125469E+000  0.0000000000000000E+000
  0.1716344322308862E+000  0.1610007241186202E+000  0.0000000000000000E+000  0.1504683359561078E+000  0.0000000000000000E+000
  0.1727801012437813E+000  0.1591361456774592E+000  0.0000000000000000E+000  0.1509415284643408E+000  0.0000000000000000E+000
  0.1739178666881314E+000  0.1572164592417539E+000  0.0000000000000000E+000  0.1513980733269072E+000  0.0000000000000000E+000
  0.1750556321324814E+000  0.1552285391482673E+000  0.0000000000000000E+000  0.1518406823788629E+000  0.0000000000000000E+000
  0.1761857941226854E+000  0.1531858546982334E+000  0.0000000000000000E+000  0.1522663439789154E+000  0.0000000000000000E+000
  0.1773159561128894E+000  0.1510748617250409E+000  0.0000000000000000E+000  0.1526778709692641E+000  0.0000000000000000E+000
  0.1784387997630065E+000  0.1489094207885614E+000  0.0000000000000000E+000  0.1530726002164587E+000  0.0000000000000000E+000
  0.1795616434131235E+000  0.1466756236204984E+000  0.0000000000000000E+000  0.1534531061255962E+000  0.0000000000000000E+000
  0.1806774417515888E+000  0.1443876837170667E+000  0.0000000000000000E+000  0.1538170088943241E+000  0.0000000000000000E+000
  0.1817932400900541E+000  0.1420313666411713E+000  0.0000000000000000E+000  0.1541666151566736E+000  0.0000000000000000E+000
  0.1829022533861615E+000  0.1396212030561903E+000  0.0000000000000000E+000  0.1544998042253694E+000  0.0000000000000000E+000
  0.1840112666822689E+000  0.1371426638542240E+000  0.0000000000000000E+000  0.1548186216831819E+000  0.0000000000000000E+000
  0.1851137424986991E+000  0.1346105684619903E+000  0.0000000000000000E+000  0.1551212019892420E+000  0.0000000000000000E+000
  0.1862162183151294E+000  0.1320101250370800E+000  0.0000000000000000E+000  0.1554093533927101E+000  0.0000000000000000E+000
  0.1873123941815151E+000  0.1293564117486460E+000  0.0000000000000000E+000  0.1556814420779868E+000  0.0000000000000000E+000
  0.1884085700479008E+000  0.1266344096630574E+000  0.0000000000000000E+000  0.1559390448639798E+000  0.0000000000000000E+000
  0.1894986740814197E+000  0.1238594213773991E+000  0.0000000000000000E+000  0.1561807415019322E+000  0.0000000000000000E+000
  0.1905887781149386E+000  0.1210162296199111E+000  0.0000000000000000E+000  0.1564078871706794E+000  0.0000000000000000E+000
  0.1916730272722125E+000  0.1181203384159854E+000  0.0000000000000000E+000  0.1566192750976410E+000  0.0000000000000000E+000
  0.1927572764294864E+000  0.1151563576760279E+000  0.0000000000000000E+000  0.1568160597498820E+000  0.0000000000000000E+000
  0.1938358801601321E+000  0.1121399654154578E+000  0.0000000000000000E+000  0.1569972300776371E+000  0.0000000000000000E+000
  0.1949144838907779E+000  0.1090556332374040E+000  0.0000000000000000E+000  0.1571637482576313E+000  0.0000000000000000E+000
  0.1959876440525072E+000  0.1059191830359506E+000  0.0000000000000000E+000  0.1573147780735415E+000  0.0000000000000000E+000
  0.1970608042142364E+000  0.1027149751906726E+000  0.0000000000000000E+000  0.1574510910457138E+000  0.0000000000000000E+000
  0.1981287147275558E+000  0.9945894893224000E-001  0.0000000000000000E+000  0.1575720247434164E+000  0.0000000000000000E+000
  0.1991966252408751E+000  0.9613537749662324E-001  0.0000000000000000E+000  0.1576781796475179E+000  0.0000000000000000E+000
  0.2002594720445023E+000  0.9276029781636862E-001  0.0000000000000000E+000  0.1577690643364729E+000  0.0000000000000000E+000
  0.2013223188481295E+000  0.8931792190872805E-001  0.0000000000000000E+000  0.1578451235681953E+000  0.0000000000000000E+000
  0.2023802826740383E+000  0.8582435549409864E-001  0.0000000000000000E+000  0.1579060170942582E+000  0.0000000000000000E+000
  0.2034382464999472E+000  0.8226377923191430E-001  0.0000000000000000E+000  0.1579520367800232E+000  0.0000000000000000E+000
  0.2044915009253560E+000  0.7865234490026596E-001  0.0000000000000000E+000  0.1579829824288496E+000  0.0000000000000000E+000
  0.2055447553507647E+000  0.7497422158193172E-001  0.0000000000000000E+000  0.1579989981967029E+000  0.0000000000000000E+000
  0.2065934679926555E+000  0.7124558550199385E-001  0.0000000000000000E+000  0.1580000251427955E+000  0.0000000000000000E+000
  0.2076421806345462E+000  0.6745061885760890E-001  0.0000000000000000E+000  0.1579860791736290E+000  0.0000000000000000E+000
  0.2086865129960231E+000  0.6360550044514141E-001  0.0000000000000000E+000  0.1579572589623274E+000  0.0000000000000000E+000
  0.2097308453575000E+000  0.5969444475693381E-001  0.0000000000000000E+000  0.1579134843686400E+000  0.0000000000000000E+000
  0.2107709537672242E+000  0.5573362302448614E-001  0.0000000000000000E+000  0.1578550458525395E+000  0.0000000000000000E+000
  0.2118110621769484E+000  0.5170731648755521E-001  0.0000000000000000E+000  0.1577818657955267E+000  0.0000000000000000E+000
  0.2128480599636951E+000  0.4762782409883968E-001  0.0000000000000000E+000  0.1576932026245086E+000  0.0000000000000000E+000
  0.2138821136186860E+000  0.4349505301793251E-001  0.0000000000000000E+000  0.1575891794112529E+000  0.0000000000000000E+000
  0.2149161672736769E+000  0.3929752216850927E-001  0.0000000000000000E+000  0.1574707064193888E+000  0.0000000000000000E+000
  0.2159459665261462E+000  0.3505292295493904E-001  0.0000000000000000E+000  0.1573371936774075E+000  0.0000000000000000E+000
  0.2169742753085214E+000  0.3075044016585491E-001  0.0000000000000000E+000  0.1571881276551241E+000  0.0000000000000000E+000
  0.2180025840908966E+000  0.2638402100053134E-001  0.0000000000000000E+000  0.1570242032552902E+000  0.0000000000000000E+000
  0.2190272457378874E+000  0.2196957091041593E-001  0.0000000000000000E+000  0.1568458753347128E+000  0.0000000000000000E+000
  0.2200519073848782E+000  0.1749181452632950E-001  0.0000000000000000E+000  0.1566523440143609E+000  0.0000000000000000E+000
  0.2210737515503453E+000  0.1296342968616214E-001  0.0000000000000000E+000  0.1564441041254328E+000  0.0000000000000000E+000
  0.2220955957158124E+000  0.8372312444817603E-002  0.0000000000000000E+000  0.1562205460428371E+000  0.0000000000000000E+000
  0.2231133728053783E+000  0.3737248512917081E-002  0.0000000000000000E+000  0.1559825945571802E+000  0.0000000000000000E+000
