                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                        0  0.1455805367863448E+001  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9999989778475690E-003  0.9407094621439199E-003  0.0000000000000000E+000  0.4703542607940415E-003  0.0000000000000000E+000
  0.1045453476840640E-002  0.9834689506038924E-003  0.0000000000000000E+000  0.4917340409344957E-003  0.0000000000000000E+000
  0.1090907975833712E-002  0.1026228458922527E-002  0.0000000000000000E+000  0.5131138182942423E-003  0.0000000000000000E+000
  0.1136362474826783E-002  0.1068987984417684E-002  0.0000000000000000E+000  0.5344935939430684E-003  0.0000000000000000E+000
  0.1181816973819854E-002  0.1111747525169276E-002  0.0000000000000000E+000  0.5558733687006332E-003  0.0000000000000000E+000
  0.1227271472812926E-002  0.1154507079805451E-002  0.0000000000000000E+000  0.5772531432073065E-003  0.0000000000000000E+000
  0.1272725971805997E-002  0.1197266647354137E-002  0.0000000000000000E+000  0.5986329179732577E-003  0.0000000000000000E+000
  0.1318180470799068E-002  0.1240026227138463E-002  0.0000000000000000E+000  0.6200126934129950E-003  0.0000000000000000E+000
  0.1363634969792140E-002  0.1282785818702092E-002  0.0000000000000000E+000  0.6413924698699708E-003  0.0000000000000000E+000
  0.1409089468785211E-002  0.1325545421755233E-002  0.0000000000000000E+000  0.6627722476343301E-003  0.0000000000000000E+000
  0.1454543967778282E-002  0.1368305036135156E-002  0.0000000000000000E+000  0.6841520269558546E-003  0.0000000000000000E+000
  0.1545452965764425E-002  0.1453824299180293E-002  0.0000000000000000E+000  0.7269115909575546E-003  0.0000000000000000E+000
  0.1636361963750567E-002  0.1539343607589347E-002  0.0000000000000000E+000  0.7696711635572852E-003  0.0000000000000000E+000
  0.1727270961736710E-002  0.1624862962445477E-002  0.0000000000000000E+000  0.8124307460138008E-003  0.0000000000000000E+000
  0.1818179959722853E-002  0.1710382365327872E-002  0.0000000000000000E+000  0.8551903394390292E-003  0.0000000000000000E+000
  0.1909088957708995E-002  0.1795901818139051E-002  0.0000000000000000E+000  0.8979499448528547E-003  0.0000000000000000E+000
  0.1999997955695138E-002  0.1881421322998010E-002  0.0000000000000000E+000  0.9407095632164713E-003  0.0000000000000000E+000
  0.2071426454112821E-002  0.1948615257399026E-002  0.0000000000000000E+000  0.9743064157271425E-003  0.0000000000000000E+000
  0.2142854952530505E-002  0.2015809226399386E-002  0.0000000000000000E+000  0.1007903276627808E-002  0.0000000000000000E+000
  0.2214283450948189E-002  0.2083003231057779E-002  0.0000000000000000E+000  0.1041500146226433E-002  0.0000000000000000E+000
  0.2285711949365872E-002  0.2150197272451775E-002  0.0000000000000000E+000  0.1075097024822080E-002  0.0000000000000000E+000
  0.2428568946201239E-002  0.2284585472180532E-002  0.0000000000000000E+000  0.1142290809385296E-002  0.0000000000000000E+000
  0.2571425943036606E-002  0.2418973831611266E-002  0.0000000000000000E+000  0.1209484633527446E-002  0.0000000000000000E+000
  0.2714282939871973E-002  0.2553362359819345E-002  0.0000000000000000E+000  0.1276678499416604E-002  0.0000000000000000E+000
  0.2857139936707340E-002  0.2687751065891277E-002  0.0000000000000000E+000  0.1343872409192747E-002  0.0000000000000000E+000
  0.2999996933542707E-002  0.2822139958914645E-002  0.0000000000000000E+000  0.1411066364974730E-002  0.0000000000000000E+000
  0.3099996831327464E-002  0.2916212298953191E-002  0.0000000000000000E+000  0.1458102163163479E-002  0.0000000000000000E+000
  0.3199996729112221E-002  0.3010284738395521E-002  0.0000000000000000E+000  0.1505137986144042E-002  0.0000000000000000E+000
  0.3399996524681734E-002  0.3198429934724698E-002  0.0000000000000000E+000  0.1599209707526309E-002  0.0000000000000000E+000
  0.3599996320251248E-002  0.3386575565590968E-002  0.0000000000000000E+000  0.1693281538133571E-002  0.0000000000000000E+000
  0.3799996115820762E-002  0.3574721656897113E-002  0.0000000000000000E+000  0.1787353484231755E-002  0.0000000000000000E+000
  0.3999995911390276E-002  0.3762868234439707E-002  0.0000000000000000E+000  0.1881425552115369E-002  0.0000000000000000E+000
  0.4249995655852169E-002  0.3998052185442177E-002  0.0000000000000000E+000  0.1999015815893047E-002  0.0000000000000000E+000
  0.4499995400314061E-002  0.4233236985369306E-002  0.0000000000000000E+000  0.2116606292831668E-002  0.0000000000000000E+000
  0.4749995144775953E-002  0.4468422684738821E-002  0.0000000000000000E+000  0.2234196995309788E-002  0.0000000000000000E+000
  0.4999994889237845E-002  0.4703609333920117E-002  0.0000000000000000E+000  0.2351787935758183E-002  0.0000000000000000E+000
  0.5166661385545774E-002  0.4860400979279028E-002  0.0000000000000000E+000  0.2430182036601667E-002  0.0000000000000000E+000
  0.5333327881853703E-002  0.5017193084773583E-002  0.0000000000000000E+000  0.2508576252153758E-002  0.0000000000000000E+000
  0.5666660874469559E-002  0.5330778765218561E-002  0.0000000000000000E+000  0.2665365032293591E-002  0.0000000000000000E+000
  0.5999993867085415E-002  0.5644366457168926E-002  0.0000000000000000E+000  0.2822154318053429E-002  0.0000000000000000E+000
  0.6333326859701272E-002  0.5957956280622314E-002  0.0000000000000000E+000  0.2978944138628444E-002  0.0000000000000000E+000
