                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                       10  0.1688548618284157E+002  0.0000000000000000E+000
  0.6666659852317128E-002  0.7354624500941817E-001  0.0000000000000000E+000  0.3681089178937267E-001  0.0000000000000000E+000
  0.6999992844932984E-002  0.7720729646838002E-001  0.0000000000000000E+000  0.3864736892919683E-001  0.0000000000000000E+000
  0.7333325837548841E-002  0.8086596982371895E-001  0.0000000000000000E+000  0.4048325129604483E-001  0.0000000000000000E+000
  0.7666658830164697E-002  0.8452215236036091E-001  0.0000000000000000E+000  0.4231851062287949E-001  0.0000000000000000E+000
  0.7999991822780553E-002  0.8817573141261111E-001  0.0000000000000000E+000  0.4415311865804041E-001  0.0000000000000000E+000
  0.8499991311704338E-002  0.9365098500534909E-001  0.0000000000000000E+000  0.4690374348960479E-001  0.0000000000000000E+000
  0.8999990800628122E-002  0.9911974504331322E-001  0.0000000000000000E+000  0.4965274500776838E-001  0.0000000000000000E+000
  0.9499990289551907E-002  0.1045816328540674E+000  0.0000000000000000E+000  0.5240002779184635E-001  0.0000000000000000E+000
  0.9999989778475691E-002  0.1100362699029870E+000  0.0000000000000000E+000  0.5514549657574482E-001  0.0000000000000000E+000
  0.1049998926739948E-001  0.1154832779090743E+000  0.0000000000000000E+000  0.5788905622101531E-001  0.0000000000000000E+000
  0.1099998875632326E-001  0.1209222789252356E+000  0.0000000000000000E+000  0.6063061169842208E-001  0.0000000000000000E+000
  0.1149998824524704E-001  0.1263528953960559E+000  0.0000000000000000E+000  0.6337006808679276E-001  0.0000000000000000E+000
  0.1199998773417083E-001  0.1317747502051205E+000  0.0000000000000000E+000  0.6610733055484411E-001  0.0000000000000000E+000
  0.1249998722309461E-001  0.1371874667086530E+000  0.0000000000000000E+000  0.6884230437522791E-001  0.0000000000000000E+000
  0.1299998671201840E-001  0.1425906687732108E+000  0.0000000000000000E+000  0.7157489491309160E-001  0.0000000000000000E+000
  0.1349998620094218E-001  0.1479839807986530E+000  0.0000000000000000E+000  0.7430500763322401E-001  0.0000000000000000E+000
  0.1399998568986596E-001  0.1533670277513759E+000  0.0000000000000000E+000  0.7703254810393848E-001  0.0000000000000000E+000
  0.1449998517878975E-001  0.1587394351838916E+000  0.0000000000000000E+000  0.7975742198782647E-001  0.0000000000000000E+000
  0.1499998466771353E-001  0.1641008292636743E+000  0.0000000000000000E+000  0.8247953506844152E-001  0.0000000000000000E+000
  0.1549998415663732E-001  0.1694508367954117E+000  0.0000000000000000E+000  0.8519879322747022E-001  0.0000000000000000E+000
  0.1599998364556110E-001  0.1747890852437965E+000  0.0000000000000000E+000  0.8791510246570933E-001  0.0000000000000000E+000
  0.1699998262340867E-001  0.1854289548974496E+000  0.0000000000000000E+000  0.9333845326212832E-001  0.0000000000000000E+000
  0.1799998160125624E-001  0.1960173078579159E+000  0.0000000000000000E+000  0.9874889255029509E-001  0.0000000000000000E+000
  0.1899998057910381E-001  0.2065511979532855E+000  0.0000000000000000E+000  0.1041456700091230E+000  0.0000000000000000E+000
  0.1999997955695137E-001  0.2170276890791178E+000  0.0000000000000000E+000  0.1095280383268451E+000  0.0000000000000000E+000
  0.2099997853479894E-001  0.2274438568412244E+000  0.0000000000000000E+000  0.1148952530292715E+000  0.0000000000000000E+000
  0.2199997751264651E-001  0.2377967898274429E+000  0.0000000000000000E+000  0.1202465723554466E+000  0.0000000000000000E+000
  0.2299997649049408E-001  0.2480835906575197E+000  0.0000000000000000E+000  0.1255812572599360E+000  0.0000000000000000E+000
  0.2399997546834165E-001  0.2583013769025033E+000  0.0000000000000000E+000  0.1308985714500185E+000  0.0000000000000000E+000
  0.2499997444618922E-001  0.2684472819242232E+000  0.0000000000000000E+000  0.1361977814753496E+000  0.0000000000000000E+000
  0.2599997342403678E-001  0.2785184556619332E+000  0.0000000000000000E+000  0.1414781567994501E+000  0.0000000000000000E+000
  0.2699997240188435E-001  0.2885120653773559E+000  0.0000000000000000E+000  0.1467389698566958E+000  0.0000000000000000E+000
  0.2799997137973192E-001  0.2984252963733334E+000  0.0000000000000000E+000  0.1519794961643474E+000  0.0000000000000000E+000
  0.2899997035757949E-001  0.3082553526970056E+000  0.0000000000000000E+000  0.1571990144278806E+000  0.0000000000000000E+000
  0.2999996933542706E-001  0.3179994578336977E+000  0.0000000000000000E+000  0.1623968066839975E+000  0.0000000000000000E+000
  0.3099996831327463E-001  0.3276548553879887E+000  0.0000000000000000E+000  0.1675721583540362E+000  0.0000000000000000E+000
  0.3199996729112219E-001  0.3372188097519197E+000  0.0000000000000000E+000  0.1727243583574802E+000  0.0000000000000000E+000
  0.3299996626896976E-001  0.3466886067675077E+000  0.0000000000000000E+000  0.1778526992245214E+000  0.0000000000000000E+000
  0.3399996524681733E-001  0.3560615543855645E+000  0.0000000000000000E+000  0.1829564772291743E+000  0.0000000000000000E+000
  0.3499996422466491E-001  0.3653349833208251E+000  0.0000000000000000E+000  0.1880349925041788E+000  0.0000000000000000E+000
  0.3599996320251247E-001  0.3745062476971163E+000  0.0000000000000000E+000  0.1930875490950549E+000  0.0000000000000000E+000
  0.3699996218036005E-001  0.3835727256852802E+000  0.0000000000000000E+000  0.1981134550920316E+000  0.0000000000000000E+000
  0.3799996115820762E-001  0.3925318201381407E+000  0.0000000000000000E+000  0.2031120227368153E+000  0.0000000000000000E+000
  0.3899996013605520E-001  0.4013809592211057E+000  0.0000000000000000E+000  0.2080825685387849E+000  0.0000000000000000E+000
  0.3999995911390276E-001  0.4101175970425457E+000  0.0000000000000000E+000  0.2130244134437267E+000  0.0000000000000000E+000
  0.4099995809175034E-001  0.4187392142759212E+000  0.0000000000000000E+000  0.2179368828466401E+000  0.0000000000000000E+000
  0.4199995706959791E-001  0.4272433187716900E+000  0.0000000000000000E+000  0.2228193067151921E+000  0.0000000000000000E+000
  0.4299995604744548E-001  0.4356274461662271E+000  0.0000000000000000E+000  0.2276710197033811E+000  0.0000000000000000E+000
  0.4399995502529305E-001  0.4438891604861163E+000  0.0000000000000000E+000  0.2324913612552283E+000  0.0000000000000000E+000
  0.4499995400314063E-001  0.4520260547499532E+000  0.0000000000000000E+000  0.2372796757564279E+000  0.0000000000000000E+000
  0.4599995298098820E-001  0.4600357515653634E+000  0.0000000000000000E+000  0.2420353126099979E+000  0.0000000000000000E+000
  0.4699995195883577E-001  0.4679159037160965E+000  0.0000000000000000E+000  0.2467576262979564E+000  0.0000000000000000E+000
  0.4799995093668334E-001  0.4756641947428229E+000  0.0000000000000000E+000  0.2514459765080502E+000  0.0000000000000000E+000
  0.4899994991453092E-001  0.4832783395197530E+000  0.0000000000000000E+000  0.2560997282340219E+000  0.0000000000000000E+000
  0.4999994889237849E-001  0.4907560848262157E+000  0.0000000000000000E+000  0.2607182518923804E+000  0.0000000000000000E+000
  0.5099994787022606E-001  0.4980952099152294E+000  0.0000000000000000E+000  0.2653009234660466E+000  0.0000000000000000E+000
  0.5199994684807363E-001  0.5052935270731926E+000  0.0000000000000000E+000  0.2698471245150903E+000  0.0000000000000000E+000
  0.5299994582592121E-001  0.5123488821704345E+000  0.0000000000000000E+000  0.2743562423032478E+000  0.0000000000000000E+000
  0.5399994480376877E-001  0.5192591552073080E+000  0.0000000000000000E+000  0.2788276698985014E+000  0.0000000000000000E+000
  0.5499994378161635E-001  0.5260222608521885E+000  0.0000000000000000E+000  0.2832608062289736E+000  0.0000000000000000E+000
  0.5599994275946392E-001  0.5326361489826934E+000  0.0000000000000000E+000  0.2876550564296274E+000  0.0000000000000000E+000
  0.5699994173731149E-001  0.5390988052121323E+000  0.0000000000000000E+000  0.2920098315310217E+000  0.0000000000000000E+000
  0.5799994071515906E-001  0.5454082514041045E+000  0.0000000000000000E+000  0.2963245488301334E+000  0.0000000000000000E+000
  0.5899993969300663E-001  0.5515625461889557E+000  0.0000000000000000E+000  0.3005986319022884E+000  0.0000000000000000E+000
  0.5999993867085421E-001  0.5575597854696516E+000  0.0000000000000000E+000  0.3048315106940215E+000  0.0000000000000000E+000
  0.6099993764870178E-001  0.5633981029216173E+000  0.0000000000000000E+000  0.3090226216392430E+000  0.0000000000000000E+000
  0.6199993662654935E-001  0.5690756704870580E+000  0.0000000000000000E+000  0.3131714077703369E+000  0.0000000000000000E+000
  0.6299993560439693E-001  0.5745906988600250E+000  0.0000000000000000E+000  0.3172773187433943E+000  0.0000000000000000E+000
  0.6399993458224450E-001  0.5799414379628636E+000  0.0000000000000000E+000  0.3213398109574557E+000  0.0000000000000000E+000
  0.6499993356009207E-001  0.5851261774164676E+000  0.0000000000000000E+000  0.3253583476446290E+000  0.0000000000000000E+000
  0.6599993253793963E-001  0.5901432470030447E+000  0.0000000000000000E+000  0.3293323989583142E+000  0.0000000000000000E+000
  0.6699993151578722E-001  0.5949910171212091E+000  0.0000000000000000E+000  0.3332614420603573E+000  0.0000000000000000E+000
  0.6799993049363479E-001  0.5996678992330702E+000  0.0000000000000000E+000  0.3371449612000319E+000  0.0000000000000000E+000
  0.6899992947148235E-001  0.6041723463034260E+000  0.0000000000000000E+000  0.3409824478048515E+000  0.0000000000000000E+000
  0.6999992844932992E-001  0.6085028532312964E+000  0.0000000000000000E+000  0.3447734005682033E+000  0.0000000000000000E+000
  0.7099992742717751E-001  0.6126579572733513E+000  0.0000000000000000E+000  0.3485173255294227E+000  0.0000000000000000E+000
  0.7199992640502507E-001  0.6166362384590547E+000  0.0000000000000000E+000  0.3522137361558427E+000  0.0000000000000000E+000
  0.7299992538287264E-001  0.6204363199974928E+000  0.0000000000000000E+000  0.3558621534237871E+000  0.0000000000000000E+000
  0.7399992436072021E-001  0.6240568686756262E+000  0.0000000000000000E+000  0.3594621058923591E+000  0.0000000000000000E+000
  0.7499992333856779E-001  0.6274965952467324E+000  0.0000000000000000E+000  0.3630131297402939E+000  0.0000000000000000E+000
  0.7599992231641536E-001  0.6307542548109518E+000  0.0000000000000000E+000  0.3665147689029042E+000  0.0000000000000000E+000
  0.7699992129426293E-001  0.6338286471884665E+000  0.0000000000000000E+000  0.3699665751362287E+000  0.0000000000000000E+000
  0.7799992027211050E-001  0.6367186172833027E+000  0.0000000000000000E+000  0.3733681080850824E+000  0.0000000000000000E+000
  0.7899991924995808E-001  0.6394230554380618E+000  0.0000000000000000E+000  0.3767189353567481E+000  0.0000000000000000E+000
  0.7999991822780565E-001  0.6419408977796581E+000  0.0000000000000000E+000  0.3800186325935259E+000  0.0000000000000000E+000
  0.8099991720565322E-001  0.6442711265559887E+000  0.0000000000000000E+000  0.3832667835436827E+000  0.0000000000000000E+000
  0.8199991618350079E-001  0.6464127704634147E+000  0.0000000000000000E+000  0.3864629801311819E+000  0.0000000000000000E+000
  0.8299991516134837E-001  0.6483649049650195E+000  0.0000000000000000E+000  0.3896068225261087E+000  0.0000000000000000E+000
  0.8399991413919594E-001  0.6501266525995417E+000  0.0000000000000000E+000  0.3926979192119195E+000  0.0000000000000000E+000
  0.8499991311704351E-001  0.6516971832808700E+000  0.0000000000000000E+000  0.3957358870520485E+000  0.0000000000000000E+000
  0.8599991209489108E-001  0.6530757145880122E+000  0.0000000000000000E+000  0.3987203513553257E+000  0.0000000000000000E+000
  0.8699991107273866E-001  0.6542615120454985E+000  0.0000000000000000E+000  0.4016509459401537E+000  0.0000000000000000E+000
  0.8799991005058623E-001  0.6552538893939948E+000  0.0000000000000000E+000  0.4045273131954585E+000  0.0000000000000000E+000
  0.8899990902843380E-001  0.6560522088512043E+000  0.0000000000000000E+000  0.4073491041437203E+000  0.0000000000000000E+000
  0.8999990800628137E-001  0.6566558813629488E+000  0.0000000000000000E+000  0.4101159785026391E+000  0.0000000000000000E+000
  0.9099990698412895E-001  0.6570643668443201E+000  0.0000000000000000E+000  0.4128276047433163E+000  0.0000000000000000E+000
  0.9199990596197652E-001  0.6572771744108190E+000  0.0000000000000000E+000  0.4154836601481023E+000  0.0000000000000000E+000
  0.9299990493982409E-001  0.6572938625993895E+000  0.0000000000000000E+000  0.4180838308671466E+000  0.0000000000000000E+000
  0.9399990391767166E-001  0.6571140395792909E+000  0.0000000000000000E+000  0.4206278119733889E+000  0.0000000000000000E+000
  0.9499990289551924E-001  0.6567373633526826E+000  0.0000000000000000E+000  0.4231153075144000E+000  0.0000000000000000E+000
  0.9599990187336681E-001  0.6561635419449242E+000  0.0000000000000000E+000  0.4255460305677949E+000  0.0000000000000000E+000
  0.9699990085121438E-001  0.6553923335845143E+000  0.0000000000000000E+000  0.4279197032920103E+000  0.0000000000000000E+000
  0.9799989982906195E-001  0.6544235468725581E+000  0.0000000000000000E+000  0.4302360569758036E+000  0.0000000000000000E+000
  0.9899989880690953E-001  0.6532570409416981E+000  0.0000000000000000E+000  0.4324948320867714E+000  0.0000000000000000E+000
  0.9999989778475710E-001  0.6518927256044351E+000  0.0000000000000000E+000  0.4346957783184972E+000  0.0000000000000000E+000
  0.1009998967626047E+000  0.6503305614907745E+000  0.0000000000000000E+000  0.4368386546357507E+000  0.0000000000000000E+000
  0.1019998957404522E+000  0.6485705601751133E+000  0.0000000000000000E+000  0.4389232293182372E+000  0.0000000000000000E+000
  0.1029998947182998E+000  0.6466127842923750E+000  0.0000000000000000E+000  0.4409492800057112E+000  0.0000000000000000E+000
  0.1039998936961474E+000  0.6444573476432447E+000  0.0000000000000000E+000  0.4429165937385585E+000  0.0000000000000000E+000
  0.1049998926739950E+000  0.6421044152885104E+000  0.0000000000000000E+000  0.4448249669978797E+000  0.0000000000000000E+000
  0.1059998916518425E+000  0.6395542036323835E+000  0.0000000000000000E+000  0.4466742057442029E+000  0.0000000000000000E+000
  0.1069998906296901E+000  0.6368069804947748E+000  0.0000000000000000E+000  0.4484641254547583E+000  0.0000000000000000E+000
  0.1079998896075377E+000  0.6338630651724675E+000  0.0000000000000000E+000  0.4501945511593060E+000  0.0000000000000000E+000
  0.1089998885853852E+000  0.6307228284891144E+000  0.0000000000000000E+000  0.4518653174745026E+000  0.0000000000000000E+000
  0.1099998875632328E+000  0.6273866928340172E+000  0.0000000000000000E+000  0.4534762686368077E+000  0.0000000000000000E+000
  0.1109998865410804E+000  0.6238551321896458E+000  0.0000000000000000E+000  0.4550272585335081E+000  0.0000000000000000E+000
  0.1119998855189280E+000  0.6201286721477109E+000  0.0000000000000000E+000  0.4565181507261920E+000  0.0000000000000000E+000
  0.1129998844967755E+000  0.6162078899139457E+000  0.0000000000000000E+000  0.4579488184880314E+000  0.0000000000000000E+000
  0.1139998834746231E+000  0.6120934143015332E+000  0.0000000000000000E+000  0.4593191448302850E+000  0.0000000000000000E+000
  0.1149998824524707E+000  0.6077859257130142E+000  0.0000000000000000E+000  0.4606290225257527E+000  0.0000000000000000E+000
  0.1159998814303183E+000  0.6032861561106925E+000  0.0000000000000000E+000  0.4618783541326825E+000  0.0000000000000000E+000
  0.1169998804081658E+000  0.5985948889754364E+000  0.0000000000000000E+000  0.4630670520171569E+000  0.0000000000000000E+000
  0.1179998793860134E+000  0.5937129592538869E+000  0.0000000000000000E+000  0.4641950383739449E+000  0.0000000000000000E+000
  0.1189998783638610E+000  0.5886412532940417E+000  0.0000000000000000E+000  0.4652622452458168E+000  0.0000000000000000E+000
  0.1199998773417085E+000  0.5833807087691014E+000  0.0000000000000000E+000  0.4662686145413104E+000  0.0000000000000000E+000
  0.1209998763195561E+000  0.5779323145896450E+000  0.0000000000000000E+000  0.4672140980509469E+000  0.0000000000000000E+000
  0.1219998752974037E+000  0.5722971108039859E+000  0.0000000000000000E+000  0.4680986574576285E+000  0.0000000000000000E+000
  0.1229998742752512E+000  0.5664761884867219E+000  0.0000000000000000E+000  0.4689222643485784E+000  0.0000000000000000E+000
  0.1239998732530988E+000  0.5604706896155219E+000  0.0000000000000000E+000  0.4696849002373857E+000  0.0000000000000000E+000
  0.1249998722309464E+000  0.5542818069360947E+000  0.0000000000000000E+000  0.4703865565683424E+000  0.0000000000000000E+000
  0.1259998712087940E+000  0.5479107838152204E+000  0.0000000000000000E+000  0.4710272347246452E+000  0.0000000000000000E+000
  0.1269998701866416E+000  0.5413589140819084E+000  0.0000000000000000E+000  0.4716069460351258E+000  0.0000000000000000E+000
  0.1279998691644891E+000  0.5346275418565504E+000  0.0000000000000000E+000  0.4721257117793761E+000  0.0000000000000000E+000
  0.1289998681423367E+000  0.5277180613681847E+000  0.0000000000000000E+000  0.4725835631912768E+000  0.0000000000000000E+000
  0.1299998671201843E+000  0.5206319167597521E+000  0.0000000000000000E+000  0.4729805414609087E+000  0.0000000000000000E+000
  0.1309998660980318E+000  0.5133706018813412E+000  0.0000000000000000E+000  0.4733166977348517E+000  0.0000000000000000E+000
  0.1319998650758794E+000  0.5059356600714549E+000  0.0000000000000000E+000  0.4735920931139642E+000  0.0000000000000000E+000
  0.1329998640537270E+000  0.4983286839261847E+000  0.0000000000000000E+000  0.4738067986428003E+000  0.0000000000000000E+000
  0.1339998630315745E+000  0.4905513150563843E+000  0.0000000000000000E+000  0.4739608953171695E+000  0.0000000000000000E+000
  0.1349998620094221E+000  0.4826052438328396E+000  0.0000000000000000E+000  0.4740544740755169E+000  0.0000000000000000E+000
  0.1359998609872697E+000  0.4744922091193080E+000  0.0000000000000000E+000  0.4740876357893001E+000  0.0000000000000000E+000
  0.1369998599651173E+000  0.4662139979935320E+000  0.0000000000000000E+000  0.4740604912534676E+000  0.0000000000000000E+000
  0.1379998589429648E+000  0.4577724454561570E+000  0.0000000000000000E+000  0.4739731611752939E+000  0.0000000000000000E+000
  0.1389998579208124E+000  0.4491694341275791E+000  0.0000000000000000E+000  0.4738257761615624E+000  0.0000000000000000E+000
  0.1399998568986600E+000  0.4404068939327038E+000  0.0000000000000000E+000  0.4736184767040903E+000  0.0000000000000000E+000
  0.1409998558765075E+000  0.4314868017736433E+000  0.0000000000000000E+000  0.4733514131635972E+000  0.0000000000000000E+000
  0.1419998548543551E+000  0.4224111811903235E+000  0.0000000000000000E+000  0.4730247457519113E+000  0.0000000000000000E+000
  0.1429998538322027E+000  0.4131821020090737E+000  0.0000000000000000E+000  0.4726386445071255E+000  0.0000000000000000E+000
  0.1439998528100503E+000  0.4038016799790815E+000  0.0000000000000000E+000  0.4721932892743263E+000  0.0000000000000000E+000
  0.1449998517878978E+000  0.3942720763968853E+000  0.0000000000000000E+000  0.4716888696908613E+000  0.0000000000000000E+000
  0.1459998507657454E+000  0.3845954977187936E+000  0.0000000000000000E+000  0.4711255851567950E+000  0.0000000000000000E+000
  0.1469998497435930E+000  0.3747741951612463E+000  0.0000000000000000E+000  0.4705036448087321E+000  0.0000000000000000E+000
  0.1479998487214406E+000  0.3648104642892617E+000  0.0000000000000000E+000  0.4698232674919765E+000  0.0000000000000000E+000
  0.1489998476992881E+000  0.3547066445928118E+000  0.0000000000000000E+000  0.4690846817310161E+000  0.0000000000000000E+000
  0.1499998466771357E+000  0.3444651190512752E+000  0.0000000000000000E+000  0.4682881256983213E+000  0.0000000000000000E+000
  0.1509998456549833E+000  0.3340883136859562E+000  0.0000000000000000E+000  0.4674338471814700E+000  0.0000000000000000E+000
  0.1519998446328308E+000  0.3235786971006666E+000  0.0000000000000000E+000  0.4665221035485843E+000  0.0000000000000000E+000
  0.1529998436106784E+000  0.3129387800104694E+000  0.0000000000000000E+000  0.4655531617060371E+000  0.0000000000000000E+000
  0.1539998425885260E+000  0.3021711147585336E+000  0.0000000000000000E+000  0.4645272980744626E+000  0.0000000000000000E+000
  0.1549998415663736E+000  0.2912782948212216E+000  0.0000000000000000E+000  0.4634447985265425E+000  0.0000000000000000E+000
  0.1559998405442211E+000  0.2802629543013638E+000  0.0000000000000000E+000  0.4623059583691580E+000  0.0000000000000000E+000
  0.1569998395220687E+000  0.2691277674097654E+000  0.0000000000000000E+000  0.4611110822910370E+000  0.0000000000000000E+000
  0.1579998384999163E+000  0.2578754479350220E+000  0.0000000000000000E+000  0.4598604843181021E+000  0.0000000000000000E+000
  0.1589998374777639E+000  0.2465087487016906E+000  0.0000000000000000E+000  0.4585544877671355E+000  0.0000000000000000E+000
  0.1599998364556114E+000  0.2350304610168314E+000  0.0000000000000000E+000  0.4571934251977575E+000  0.0000000000000000E+000
  0.1609998354334590E+000  0.2234434141049959E+000  0.0000000000000000E+000  0.4557776383627203E+000  0.0000000000000000E+000
  0.1619998344113066E+000  0.2117504745317002E+000  0.0000000000000000E+000  0.4543074781565211E+000  0.0000000000000000E+000
  0.1629998333891541E+000  0.1999545456154282E+000  0.0000000000000000E+000  0.4527833045623104E+000  0.0000000000000000E+000
  0.1639998323670017E+000  0.1880585668282962E+000  0.0000000000000000E+000  0.4512054865899774E+000  0.0000000000000000E+000
  0.1649998313448493E+000  0.1760655131853788E+000  0.0000000000000000E+000  0.4495744022258454E+000  0.0000000000000000E+000
  0.1659998303226969E+000  0.1639783946226744E+000  0.0000000000000000E+000  0.4478904383798802E+000  0.0000000000000000E+000
  0.1669998293005444E+000  0.1518002553638442E+000  0.0000000000000000E+000  0.4461539908211913E+000  0.0000000000000000E+000
  0.1679998282783920E+000  0.1395341732758295E+000  0.0000000000000000E+000  0.4443654641165636E+000  0.0000000000000000E+000
  0.1689998272562396E+000  0.1271832592133869E+000  0.0000000000000000E+000  0.4425252715673317E+000  0.0000000000000000E+000
  0.1699998262340871E+000  0.1147506563526181E+000  0.0000000000000000E+000  0.4406338351445879E+000  0.0000000000000000E+000
  0.1709998252119347E+000  0.1022395395135463E+000  0.0000000000000000E+000  0.4386915854227334E+000  0.0000000000000000E+000
  0.1719998241897823E+000  0.8965311447186944E-001  0.0000000000000000E+000  0.4366989615113775E+000  0.0000000000000000E+000
  0.1729998231676299E+000  0.7699461725990278E-001  0.0000000000000000E+000  0.4346564109855865E+000  0.0000000000000000E+000
  0.1739998221454774E+000  0.6426731345684306E-001  0.0000000000000000E+000  0.4325643898144859E+000  0.0000000000000000E+000
  0.1749998211233250E+000  0.5147449746842522E-001  0.0000000000000000E+000  0.4304233622882281E+000  0.0000000000000000E+000
  0.1759998201011726E+000  0.3861949179605711E-001  0.0000000000000000E+000  0.4282338009433204E+000  0.0000000000000000E+000
  0.1769998190790202E+000  0.2570564629552761E-001  0.0000000000000000E+000  0.4259961864862883E+000  0.0000000000000000E+000
  0.1779998180568677E+000  0.1273633742545292E-001  0.0000000000000000E+000  0.4237110077100861E+000  0.0000000000000000E+000
