                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        3                        6  0.1153834872389736E+002  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9999989778475690E-003  0.1795377345006548E-004  0.0000000000000000E+000  0.5984604081500741E-005  0.0000000000000000E+000
  0.1033332277109155E-002  0.1917061548125699E-004  0.0000000000000000E+000  0.6390225563472991E-005  0.0000000000000000E+000
  0.1066665576370740E-002  0.2042735269485435E-004  0.0000000000000000E+000  0.6809145376696933E-005  0.0000000000000000E+000
  0.1099998875632326E-002  0.2172398468459188E-004  0.0000000000000000E+000  0.7241363520821893E-005  0.0000000000000000E+000
  0.1133332174893912E-002  0.2306051107718937E-004  0.0000000000000000E+000  0.7686879984036410E-005  0.0000000000000000E+000
  0.1166665474155497E-002  0.2443693152253871E-004  0.0000000000000000E+000  0.8145694745522539E-005  0.0000000000000000E+000
  0.1199998773417083E-002  0.2585324568648703E-004  0.0000000000000000E+000  0.8617807777260914E-005  0.0000000000000000E+000
  0.1233332072678668E-002  0.2730945324548003E-004  0.0000000000000000E+000  0.9103219045370891E-005  0.0000000000000000E+000
  0.1266665371940254E-002  0.2880555388255056E-004  0.0000000000000000E+000  0.9601928511113984E-005  0.0000000000000000E+000
  0.1299998671201840E-002  0.3034154728429070E-004  0.0000000000000000E+000  0.1011393613165165E-004  0.0000000000000000E+000
  0.1333331970463425E-002  0.3191743313854774E-004  0.0000000000000000E+000  0.1063924186062194E-004  0.0000000000000000E+000
  0.1366665269725011E-002  0.3353321113265840E-004  0.0000000000000000E+000  0.1117784564858154E-004  0.0000000000000000E+000
  0.1399998568986597E-002  0.3518888095208628E-004  0.0000000000000000E+000  0.1172974744334699E-004  0.0000000000000000E+000
  0.1433331868248182E-002  0.3688444227936270E-004  0.0000000000000000E+000  0.1229494719025983E-004  0.0000000000000000E+000
  0.1466665167509768E-002  0.3861989479325963E-004  0.0000000000000000E+000  0.1287344483239409E-004  0.0000000000000000E+000
  0.1533331766032939E-002  0.4221047210614979E-004  0.0000000000000000E+000  0.1407033355603435E-004  0.0000000000000000E+000
  0.1599998364556110E-002  0.4596061018917219E-004  0.0000000000000000E+000  0.1532041312767977E-004  0.0000000000000000E+000
  0.1666664963079282E-002  0.4987030628591600E-004  0.0000000000000000E+000  0.1662368302314264E-004  0.0000000000000000E+000
  0.1733331561602453E-002  0.5393955754221088E-004  0.0000000000000000E+000  0.1798014269139199E-004  0.0000000000000000E+000
  0.1799998160125624E-002  0.5816836100094673E-004  0.0000000000000000E+000  0.1938979155585859E-004  0.0000000000000000E+000
  0.1866664758648796E-002  0.6255671359863833E-004  0.0000000000000000E+000  0.2085262901530238E-004  0.0000000000000000E+000
  0.1933331357171967E-002  0.6710461216311028E-004  0.0000000000000000E+000  0.2236865444439848E-004  0.0000000000000000E+000
  0.1999997955695138E-002  0.7181205341191467E-004  0.0000000000000000E+000  0.2393786719414004E-004  0.0000000000000000E+000
  0.2055553454464447E-002  0.7585679153893271E-004  0.0000000000000000E+000  0.2528617320513290E-004  0.0000000000000000E+000
  0.2111108953233757E-002  0.8001231881757682E-004  0.0000000000000000E+000  0.2667141397769040E-004  0.0000000000000000E+000
  0.2166664452003066E-002  0.8427863316684490E-004  0.0000000000000000E+000  0.2809358909720403E-004  0.0000000000000000E+000
  0.2222219950772375E-002  0.8865573245101722E-004  0.0000000000000000E+000  0.2955269813776498E-004  0.0000000000000000E+000
  0.2277775449541685E-002  0.9314361447950051E-004  0.0000000000000000E+000  0.3104874066220174E-004  0.0000000000000000E+000
  0.2333330948310995E-002  0.9774227700670635E-004  0.0000000000000000E+000  0.3258171622210919E-004  0.0000000000000000E+000
  0.2388886447080304E-002  0.1024517177319587E-003  0.0000000000000000E+000  0.3415162435787134E-004  0.0000000000000000E+000
  0.2444441945849613E-002  0.1072719342994194E-003  0.0000000000000000E+000  0.3575846459867862E-004  0.0000000000000000E+000
  0.2555552943388232E-002  0.1172446855700821E-003  0.0000000000000000E+000  0.3908293937921642E-004  0.0000000000000000E+000
  0.2666663940926851E-002  0.1276605105137803E-003  0.0000000000000000E+000  0.4255513666203561E-004  0.0000000000000000E+000
  0.2777774938465470E-002  0.1385193883060914E-003  0.0000000000000000E+000  0.4617505227559756E-004  0.0000000000000000E+000
  0.2888885936004088E-002  0.1498212972329877E-003  0.0000000000000000E+000  0.4994268187096405E-004  0.0000000000000000E+000
  0.2999996933542707E-002  0.1615662146915129E-003  0.0000000000000000E+000  0.5385802092161563E-004  0.0000000000000000E+000
  0.3071425431960391E-002  0.1693504433110504E-003  0.0000000000000000E+000  0.5645302210606317E-004  0.0000000000000000E+000
  0.3142853930378074E-002  0.1773177358812656E-003  0.0000000000000000E+000  0.5910906326125919E-004  0.0000000000000000E+000
  0.3285710927213441E-002  0.1938014872205614E-003  0.0000000000000000E+000  0.6460425997653210E-004  0.0000000000000000E+000
  0.3428567924048808E-002  0.2110174132406363E-003  0.0000000000000000E+000  0.7034360041219758E-004  0.0000000000000000E+000
  0.3571424920884175E-002  0.2289654570547329E-003  0.0000000000000000E+000  0.7632707317776458E-004  0.0000000000000000E+000
