                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        6                       10  0.1908436842121778E+002  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9999989778475690E-003  0.1253181045849218E-011  0.0000000000000000E+000  0.2088637907910417E-012  0.0000000000000000E+000
  0.1017856102451990E-002  0.1369139037741882E-011  0.0000000000000000E+000  0.2281903210598195E-012  0.0000000000000000E+000
  0.1035713227056411E-002  0.1493526254785989E-011  0.0000000000000000E+000  0.2489217233303324E-012  0.0000000000000000E+000
  0.1053570351660832E-002  0.1626794102512906E-011  0.0000000000000000E+000  0.2711332349556783E-012  0.0000000000000000E+000
  0.1071427476265253E-002  0.1769409823111415E-011  0.0000000000000000E+000  0.2949027324827525E-012  0.0000000000000000E+000
  0.1089284600869673E-002  0.1921856768181284E-011  0.0000000000000000E+000  0.3203107771781247E-012  0.0000000000000000E+000
  0.1107141725474094E-002  0.2084634671523499E-011  0.0000000000000000E+000  0.3474406605476877E-012  0.0000000000000000E+000
  0.1124998850078515E-002  0.2258259921958440E-011  0.0000000000000000E+000  0.3763784498512747E-012  0.0000000000000000E+000
  0.1142855974682936E-002  0.2443265836165575E-011  0.0000000000000000E+000  0.4072130336132378E-012  0.0000000000000000E+000
  0.1160713099287357E-002  0.2640202931539117E-011  0.0000000000000000E+000  0.4400361671296722E-012  0.0000000000000000E+000
  0.1178570223891778E-002  0.2849639199055802E-011  0.0000000000000000E+000  0.4749425179728860E-012  0.0000000000000000E+000
  0.1196427348496199E-002  0.3072160376151240E-011  0.0000000000000000E+000  0.5120297114935232E-012  0.0000000000000000E+000
  0.1214284473100619E-002  0.3308370219602744E-011  0.0000000000000000E+000  0.5513983763207768E-012  0.0000000000000000E+000
  0.1232141597705040E-002  0.3558890778415983E-011  0.0000000000000000E+000  0.5931521898608463E-012  0.0000000000000000E+000
  0.1249998722309461E-002  0.3824362666714353E-011  0.0000000000000000E+000  0.6373979237939692E-012  0.0000000000000000E+000
  0.1267855846913882E-002  0.4105445336629302E-011  0.0000000000000000E+000  0.6842454895701161E-012  0.0000000000000000E+000
  0.1285712971518303E-002  0.4402817351190922E-011  0.0000000000000000E+000  0.7338079839035527E-012  0.0000000000000000E+000
  0.1303570096122724E-002  0.4717176657217814E-011  0.0000000000000000E+000  0.7862017342663362E-012  0.0000000000000000E+000
  0.1321427220727145E-002  0.5049240858205180E-011  0.0000000000000000E+000  0.8415463443808041E-012  0.0000000000000000E+000
  0.1339284345331566E-002  0.5399747487211143E-011  0.0000000000000000E+000  0.8999647397112235E-012  0.0000000000000000E+000
  0.1357141469935986E-002  0.5769454279740330E-011  0.0000000000000000E+000  0.9615832129545300E-012  0.0000000000000000E+000
  0.1374998594540407E-002  0.6159139446624662E-011  0.0000000000000000E+000  0.1026531469530314E-011  0.0000000000000000E+000
  0.1392855719144828E-002  0.6569601946900378E-011  0.0000000000000000E+000  0.1094942673069947E-011  0.0000000000000000E+000
  0.1410712843749249E-002  0.7001661760682187E-011  0.0000000000000000E+000  0.1166953490905062E-011  0.0000000000000000E+000
  0.1428569968353670E-002  0.7456160162032823E-011  0.0000000000000000E+000  0.1242704139555223E-011  0.0000000000000000E+000
  0.1446427092958091E-002  0.7933959991828955E-011  0.0000000000000000E+000  0.1322338430214904E-011  0.0000000000000000E+000
  0.1464284217562512E-002  0.8435945930622686E-011  0.0000000000000000E+000  0.1406003814239754E-011  0.0000000000000000E+000
  0.1499998466771354E-002  0.9516125694856602E-011  0.0000000000000000E+000  0.1586036141250247E-011  0.0000000000000000E+000
  0.1535712715980195E-002  0.1070422405909250E-010  0.0000000000000000E+000  0.1784055263378879E-011  0.0000000000000000E+000
  0.1571426965189037E-002  0.1200813252691815E-010  0.0000000000000000E+000  0.2001376476706908E-011  0.0000000000000000E+000
  0.1607141214397879E-002  0.1343611822982056E-010  0.0000000000000000E+000  0.2239377686338225E-011  0.0000000000000000E+000
  0.1642855463606721E-002  0.1499683265758909E-010  0.0000000000000000E+000  0.2499500861793079E-011  0.0000000000000000E+000
  0.1678569712815562E-002  0.1669932038837709E-010  0.0000000000000000E+000  0.2783253492356728E-011  0.0000000000000000E+000
  0.1714283962024404E-002  0.1855302781841249E-010  0.0000000000000000E+000  0.3092210042382547E-011  0.0000000000000000E+000
  0.1749998211233246E-002  0.2056781189134563E-010  0.0000000000000000E+000  0.3428013406548581E-011  0.0000000000000000E+000
  0.1785712460442087E-002  0.2275394882722615E-010  0.0000000000000000E+000  0.3792376365066825E-011  0.0000000000000000E+000
  0.1821426709650929E-002  0.2512214285110097E-010  0.0000000000000000E+000  0.4187083038844596E-011  0.0000000000000000E+000
  0.1857140958859771E-002  0.2768353492122271E-010  0.0000000000000000E+000  0.4613990344596754E-011  0.0000000000000000E+000
  0.1892855208068613E-002  0.3044971145686226E-010  0.0000000000000000E+000  0.5075029449908132E-011  0.0000000000000000E+000
  0.1928569457277455E-002  0.3343271306571504E-010  0.0000000000000000E+000  0.5572207228245023E-011  0.0000000000000000E+000
  0.1964283706486296E-002  0.3664504327089468E-010  0.0000000000000000E+000  0.6107607713914974E-011  0.0000000000000000E+000
